Judgement	Transcription	Linked	Comments
18	p2,00:19:48.640,00:21:06.960,Appellant ,	False	
19	p2,00:42:53.900,00:44:41.110,Appellant ,	True	Counsel: It does. I was going to go through Article 15 as it clearly is of interest. By way of exception, I underline that, where the Courts Member State having jurisdiction, so it's after jurisdiction is established, as to the substance of a matter, may, if they consider that a Court of another Member State with which the court has a particular connection, I'm underlining words which may be of interest to have a longer discussion about this, will be at a better place to hear the case, or a specific part thereof, and where this is in the best interest of the child, stay the case or the part thereof, and invite the parties to introduce a request or request a court of another Member State to assume jurisdiction according to paragraph 5. Paragraph 1 should apply upon the application from a party or if the courts are in motion, or upon the application from a court of another Member State with which the child has a particular connection in accordance with paragraph 3. A transfer made of the Court's own motion or the application of a court of a Member State must be accepted by at least one of the parties, so you can't do it if all the parties are against. The child shall be considered to have a particular connection, if -- there is a list of five factors in three. Four, the court of a Member State, having jurisdiction as to the substance of the matter shall set a time limit by which the courts of that other Member State shall be seized in accordance with paragraph 1. If the courts are not seized by that time, the court which has been seized shall continue to exercise jurisdiction in accordance with Articles 8 to 14. In other words, if they refused the request or don't comply with the time limit, then the Court, the requesting Court, shall continue to exercise jurisdiction in the Court, 8 to 14. The courts of that other Member State may, due to the circumstance of the case, that this is in the best interests of the child, accept within six weeks of their seizure in accordance with paragraphs 1 (a) or (b). In this case, the Court first seized shall decline jurisdiction. Otherwise, the court first seized shall continue to exercise jurisdiction in accordance with Articles 8 to 14. The courts shall cooperate for the purposes of the Article. That's, in my submission, quite a complex framework for what I call consensual transfer from one court to another. It follows on, but in greater detail, the provisions of Article 10 of the 96 Convention to which which we looked at earlier. It's not the same as the English Court saying, I don't think this court is the best court. I'm going to stay the proceedings on the assumption the proceedings will be transferred to a non Member State.
19	p3,01:11:39.310,01:12:29.170,spk_5,	False	
19	p3,01:16:14.880,01:16:40.990,spk_5,	True	The Court: It's at the time the court is seized the agreement has to be -- shall we read it? The jurisdiction of the courts has been accepted expressly or otherwise in an unequivocal manner by all the parties at the time the court is seized. But that is an identified moment, namely October 2007. Then that is the moment at which the person, a certain jurisdiction, has to show the agreement.
19	p4,00:26:11.140,00:27:41.310,spk_1,	True	Counsel: That wasn't done in this case, and I have to say from experience it tends not to be done, save by rare first instance judges, in any case. Taking it forward if one considers the effect of Article 17 of the revised regulation. Article 17, coupled together with Article 18 provides a positive onus on judges to consider jurisdiction at the earliest possible stage and realistically, there's a limit to the scope for that to be done when proceedings are launched. And that comes to the analysis of the interplay between the different aspects of Article 12(3)(b) and that is to say accepted express or otherwise in an unequivocal manner by all the parties to the proceedings at the time the court is seized. At the time the court is seized, it may well be that there is only one active party. The other party won't necessarily have had the chance to say anything at all. And there is a difficulty at the moment with that. It's a difficulty which some practitioners address by writing on a document acknowledging service, that acknowledgement is made subject to a challenge to jurisdiction.
19	p2,00:06:51.280,00:07:49.450,Appellant ,	False	
19	p1,01:06:51.220,01:07:13.960,spk_0,	False	
19	p4,00:30:23.720,00:31:15.860,spk_1,	True	Counsel: I hope I haven't fallen flat. If one looks carefully at Article 12(3)(b) and one reads it in this way. The jurisdiction of the court has been past tense, accepted expressly or otherwise in an unequivocal manner, and I'm now going to read it with an emphasis by all the parties to the proceedings at the time the court is seized. So, in other words, that's a description, not at the time at which there must be the express acceptance, but the time at which the constituent parties who have to give their consent are counted.
19	p2,00:26:35.130,00:27:05.960,Appellant ,	True	Counsel: My submission to the court will be that it is, and may I come back to that My Lord? Because that is obviously a linked but different point. And again, towards the end of my submissions on this point, draw your attention back to the practise guide at page 12, tab 2 page 12, reminding ourselves, of course, this is only a persuasive authority, actually, it's 13. Top of the page, page 13. The question of jurisdiction is determined at the time the court is seized. Once a competent court is seized, in principle, it retains jurisdiction even if the child acquires habitual residence in another Member State during the course of the court proceeding. That, of course, is dealing with the Article 8 point and in my submission illustrates clearly the point that I've been making. Tab 2 page 13 top of the page. Now one of the factors which influenced the Court of Appeal's contrary interpretation was that it would preclude any party subsequently joined to the proceedings from having any right to refuse to accept jurisdiction. Obviously, parties can be added to the proceedings, all proceedings, not only family proceedings, and not infrequently are. And in this case, of course, the child as we've established was joined as a party to these proceedings. And Lord Justice Thorpe pointed out that if consent was confined to those parties who were parties at the outset of the proceedings, that would deprive a later joint party, in particular a child through the guardian, of the right to object to the court's jurisdiction. Well, My Lord, our response to that is, that's right, it does have that consequence, and the fact that it has that consequence does not, in our submission, in any way undermine the clear interpretation and meaning of the phrase. Parties added later cannot object, in our submission, to the jurisdiction. Although of course they can in this instance under the Children Act, invite the court not to make any order in the proceedings to which they have been joined. So we submit that Lord Justice Thorpe is right. It does have that consequence, but it is the clear consequence of the interpretation, which we say is absolutely absolutely clear on the words of the document.
19	p2,00:22:13.840,00:24:14.450,Appellant ,	True	Counsel: I don't think I can add to that debate, My Lady, because I've obviously been focusing on the more contentious aspects as far as [inaudible] is concerned. And so I turn to the other two hurdles, which I have to get over and the first is that the jurisdiction the court has been expressed accepted or otherwise in an unequivocal manner by all the parties to the proceedings at the time the court is seized. And there are two components of that which we need to consider. And the first I want to consider is at the time the court is seized. And of course, here there is a distinction between -- the issue is, does that refer to a specific event in time, meaning when the court is first seized, or a continuum of time, such a period of time as the court is seized? The Court of Appeal held that it meant the latter. It's our submission that it means the former. Although crucially, of course, later events are relevant in determining the position at the outset of the proceedings. We rely on a number of points in support of our preferred interpretation. We submit that the word, has been, in Article 12 (3) (b), is more consistent with a specific point in time. We point to the fact that under Article eight, the same phrase is used. Articulate the basic general jurisdiction. The courts of a Member State shall have jurisdiction in matters of principle, over a child who is habitually resident in that Member State at the time the court is seized. It is our submission to the court that the contrary interpretation would drain any meaning or effectiveness from the articles, because the crucial purpose of a jurisdictional rule, in our submission, is to determine whether the court has jurisdiction at the start of the proceedings, so they continue to determine the issue.
19	p3,01:13:04.840,01:13:49.670,spk_5,	False	
19	p4,01:24:54.920,01:25:37.450,spk_0,	True	Counsel: Yes, as a matter of construction My Lords but it's not going to rise in practise after the question of jurisdiction is presented by the court. Well, if the court has to ask itself, Have I got jurisdiction. If the court did do that in this case until very late in the day. But if it asks at the outset, do I have jurisdiction? Then one of the questions the judge has to consider is do the parties agree or have they unequivocally accepted? If they haven't unequivocally accepted, that them to the election. Do you agree? If they say no, then he doesn't have jurisdiction under Article 12(3). If they say yes, then he does, and that's the end of it.
19	p3,01:27:14.340,01:28:22.180,spk_0,	True	Counsel: That's the difficulty with having the seisure at the first moment that the court has the case in front of it with the documents and both parties. Unless there is an absolute unequivocal, Yes, we both want this. It's not just enough to say, Well you know I'm here. There it has to be unequivocal is says that. Unambiguous. It means that. And so in the face of this case, it wasn't there at the first opportunity because the only other way of imputing it would be to say later on after he had been to court several times and his counsel filed a document expressly accepting jurisdiction, that's when it's accepted. But that doesn't fit in with the provisions of the regulations, My Lords and My Lady.
19	p4,00:33:52.440,00:37:24.460,spk_1,	False	
19	p1,01:14:07.660,01:15:14.060,spk_0,	False	
19	p1,00:14:07.440,00:14:48.780,spk_0,	False	
19	p2,00:51:20.810,00:53:49.170,Appellant ,	True	Counsel: Lord Collins' -- Lord Justice Lawrence's, at paragraph 53 on page 11. It is plain that Article 12 (1) (b) of Brussels II Revised when it speaks to the jurisdiction being quote, except expressly or otherwise in an unequivocal manner at the time the court is seized is not simply referring to a mere submission in matrimonial proceedings equivalent to what would be an entry of appearance under Brussels I Article 24. First, it is clear that it does not refer to acceptance of the jurisdiction to enrage the matrimonial proceedings alone. It must refer to jurisdiction in matters of parental responsibility. Second, the emphasis on the acceptance of jurisdiction expressly or in an unequivocal manner. This must mean that accepting the jurisdiction of a court, other than that of a child's habitual residence, is not likely to be inferred and that the paradigm case will be [inaudible] by the parties at the time the proceedings are instituted. And then Your Lordship proceeded to recite the [inaudible] 12 to the regulation in paragraph 54. The first point, My Lord, we need to consider here, because in that case, the case turned on whether acknowledging the service effectively or whether the filing of a statement of arrangements in divorce proceedings amounted to consent. The court held not. The point I want to concentrate on is the emphasis on the acceptance of jurisdiction expressly or in an unequivocal manner, this must mean that acceptance of the jurisdiction of the court other than that of the child's habitual residence is not likely to be inferred and that the paradigm case will be attributed by the parent at the time the proceedings are instituted. Now, My Lord, the paradigm case is clearly agreement, and it's absolutely right of course, as Your Lordship observed, it will not likely be inferred in the absence of such express agreement. But in my submission, it is open to the parties in certain circumstances which we say apply here, to indicate through their conduct that they have unequivocally accepted jurisdiction. But that conduct must be clear in our submission, such conduct has been demonstrated by the father in this case.
19	p3,02:11:24.190,02:11:52.870,spk_3,	False	
19	p4,01:30:33.960,01:30:52.710,spk_0,	False	
19	p4,00:21:18.560,00:23:56.680,spk_1,	False	
19	p3,00:23:01.220,00:23:20.890,spk_0,	False	
20	p3,01:56:30.890,01:56:47.850,spk_0,	False	
20	p3,00:18:30.290,00:21:17.440,spk_0,	False	
20	p1,00:16:52.240,00:17:27.600,spk_0,	False	
20	p2,00:51:20.810,00:53:49.170,Appellant ,	True	Counsel: Lord Collins' -- Lord Justice Lawrence's, at paragraph 53 on page 11. It is plain that Article 12 (1) (b) of Brussels II Revised when it speaks to the jurisdiction being quote, except expressly or otherwise in an unequivocal manner at the time the court is seized is not simply referring to a mere submission in matrimonial proceedings equivalent to what would be an entry of appearance under Brussels I Article 24. First, it is clear that it does not refer to acceptance of the jurisdiction to enrage the matrimonial proceedings alone. It must refer to jurisdiction in matters of parental responsibility. Second, the emphasis on the acceptance of jurisdiction expressly or in an unequivocal manner. This must mean that accepting the jurisdiction of a court, other than that of a child's habitual residence, is not likely to be inferred and that the paradigm case will be [inaudible] by the parties at the time the proceedings are instituted. And then Your Lordship proceeded to recite the [inaudible] 12 to the regulation in paragraph 54. The first point, My Lord, we need to consider here, because in that case, the case turned on whether acknowledging the service effectively or whether the filing of a statement of arrangements in divorce proceedings amounted to consent. The court held not. The point I want to concentrate on is the emphasis on the acceptance of jurisdiction expressly or in an unequivocal manner, this must mean that acceptance of the jurisdiction of the court other than that of the child's habitual residence is not likely to be inferred and that the paradigm case will be attributed by the parent at the time the proceedings are instituted. Now, My Lord, the paradigm case is clearly agreement, and it's absolutely right of course, as Your Lordship observed, it will not likely be inferred in the absence of such express agreement. But in my submission, it is open to the parties in certain circumstances which we say apply here, to indicate through their conduct that they have unequivocally accepted jurisdiction. But that conduct must be clear in our submission, such conduct has been demonstrated by the father in this case.
20	p4,01:30:33.960,01:30:52.710,spk_0,	False	
20	p4,00:05:02.040,00:05:17.710,spk_3,	False	
20	p3,00:23:54.740,00:24:57.750,spk_0,	False	
20	p3,00:41:59.790,00:42:52.120,spk_0,	False	
20	p4,01:34:31.820,01:35:08.270,spk_0,	False	
20	p2,01:11:14.660,01:12:29.440,Appellant ,	True	Counsel: At every time. And of course it is, My Lord Clarke was quite right to remind me, the jurisdiction of the courts. The jurisdiction is in the best interests of the child. But that is very close to asking the welfare question, and it cannot be right in my submission at all points for the court to consider the welfare question in order to determine whether it has jurisdiction, since the point of establishing jurisdiction is to carry out the welfare exercise. In this case, of course, we're dealing with a country that isn't Pakistan that is not a signatory to the Hague Convention, and consequently, 12 (4) comes into play, and here we move into an element of some uncharted waters, an interpretation which we put forward without authority for discussion. This contains a deeming provision, where the child has habitual residence in the territory of a third state, which is not a contracting party of the Hague Convention, jurisdiction under this Article shall be deemed to be in the child's interest.
20	p2,00:05:46.340,00:06:48.000,Judge,	True	The Court: There's no one who knows more about this than Professor Alegria Borrás. She says another rule related to the 1996 Hague convention is paragraph 4 of Article 12, which aims to solve what I have always considered an artificial problem. The objective of the rule is to clarify that Article 52, I think that is of the Hague Convention, doesn't affect children who do not hold habitual residence in a State party to the convention, which is obvious. However, the solution for those cases is somewhat strange because after having clarified that The Hague convention does not apply, it then adds that it will be presumed that jurisdiction under that Article is in the interest of the child, a disposition which has been qualified as an excessive exercise of community terrorisation of judicial jurisdiction related to the supposed interest of the child, then citing some other Spanish material.
20	p3,00:13:53.140,00:14:18.620,spk_0,	False	
20	p2,00:06:51.280,00:07:49.450,Appellant ,	False	
20	p1,01:36:24.230,01:37:08.640,spk_0,	False	
20	p2,00:10:06.940,00:10:18.890,Appellant ,	True	Counsel: Now, Dr Borrás' commentary about this is quite interesting, at tab 9 in the same bundle. This is Dr Borrás' report, in case it is not clear, is the explanatory report prepared for the Convention, we jumped ahead of this this morning, but before initially, the plan was that the new EU rules and procedures about jurisdiction and recognition and enforcement of matrimonial cases, was to be the subject of a convention rather than a regulation. But in the event, the draft convention was converted into a regulation. I'm sure I use inelegant and inaccurate language, but that's what happened. This report is an explanatory report for the convention that became the regulation, Brussels II, Dr Borrás'. And can I ask you, please, turn to page 12 and 13, and beginning at paragraph 35 you see a heading, parental responsibility. Paragraph 35 simply recites paraphrases Article 3 of Brussels II. And then she says this, paragraph 36. The structure and content of this provision are the product of difficult negotiation, both within the community and in relation to worldwide provisions, particularly the 1996 Hague Convention. The fact that the community Convention limits itself to children habitually resident in the Member State facilitates its compatibility with the Hague Convention. The agreement between the Member States to include this matter within the scope of the Convention simply transferred the problem to the establishment of grounds for jurisdiction. Since while there were no problems where the child is habitually resident in the State as authorities have jurisdiction in matrimonial proceedings, the same does not apply to cases where the child is habitually resident in another Member State. The problem is further complicated by the fact that Article 52 (2) of the Hague Convention provides that the Convention does not affect the possibility of one or more contracting States to conclude agreements which contain, in respect of children habitually resident in any of the States parties to such agreements, provisions on matters governed by that Convention. As a result, where both Conventions are in force -- remember, by both Conventions, she means Hague and the anticipated Brussels Convention. The Convention to which this report relates will take precedence in respect of children resident in Member States of the EU which are party to it. Whereas the Hague Convention will apply to other cases. There are no problems in relation to Article 3 (1), which establishes jurisdiction in the matter relating to parental responsibility over a child of both spouses where the child is habitually resident in the Member State, whose authorities also exercise jurisdiction in matrimonial proceedings. It needs to be made clear that in no case does that provision mean that it must be the same authority in the State concerned to rule on the matrimonial and the parental responsibility. The rule is intended not only to establish that the authorities deciding on both matters are authorities of the same State. In practise, they will be the same authorities in some States and separate authorities in others. For the purpose of the Convention, the only point of interest is that they'd be authorities of the same Member State with due regard for internal distribution of competence. Paragraph 2 sets out the conditions under which the authorities of the Member State exercising jurisdiction on the divorce also have jurisdiction to decide parental responsibility, where the child is resident, not in that State but in another Member State. Both the following conditions have to be met. At least one of the spouses must have responsibility in relation to the child, and the jurisdiction of the courts must be accepted by the spouses and must be in the best interests of the child. This provision is taken from Article 10 (1) of the 1996 Hague Convention, which guarantees that there is no contradiction between Article 3 (2) of the Convention under discussion and the relevant provisions of the Hague Convention. The relevant provision of the Hague convention is practically the same thing, the only difference being that, in addition to requiring that one of the parents has responsibility, it also requires that at the time of the commencement proceedings, one of the parents habitually resides in that state. The difference derives from the differing subject matters of the two Conventions. The Hague Convention deals with the protection of children, whereas the Convention to which this report relates deals in matrimonial matters and for that reason the parents connection with the territory of a State for the purpose of determining jurisdiction in matrimonial matters is determined by the grounds set out in Article 2. Article 3 (2) is designed to cover one particular situation in which the best solution is to use the same grounds of the Hague Convention. So the important point is that, according to Dr Borrás, the terms of the original Brussels II regulation in this regard, were effectively designed to facilitate compatibility with the Hague Convention.
20	p2,00:19:48.640,00:21:06.960,Appellant ,	True	Counsel: Article 12 (3) of Brussels II Revised specifies three criteria for the prorogation of jurisdiction by courts of a Member State in matters of responsibility over a child, all of which have to be satisfied, namely, one, that the child has a substantial connection with that Member State. Article 12 (3) (a). Two that the jurisdiction of the court has been accepted expressly or otherwise, in an unequivocal manner by all the parties to the proceedings at the time the court is seised. Article 12 (3) (b). And three, the jurisdictions in the best interests of the child. Article 12 (3) (b) again. Now as far as the first criterion is concerned, Article 12 (3) (a), that is manifestly satisfied, and this is not contentious because under Article 12 (3) (a) itself specifically provides that a substantial connection will be established, in particular, by virtue of the fact that one of the holders of parental responsibility is habitually resident in that Member State or the child is a national of that Member State. In this case, both of those exemplar conditions are satisfied and consequently, as agreed by all parties, the child has a substantial connection with this country.
20	p1,01:56:27.930,01:57:00.690,spk_0,	False	
20	p1,01:41:12.310,01:43:25.140,spk_0,	True	Counsel: No, it's not. But the point is that I succeed to make is that in those circumstances, under Article 3, there is an express reference to habitual residents. So where the child is not habitually resident in the member state, the court of that state shall have jurisdiction in such matters. If the child habitual resident in one of the member states and the test is satisfied, police are satisfied. Contrast Article 12, which of course, is headed prorogation, The courts of a member state exercising jurisdiction in divorce proceedings shall have jurisdiction in relation any matter where any parents really connected with that application, where and then the hurdles are inserted. So there is no reference, no restriction there to children who are habitually resident in one of the member states. [Pause]. And in our submission, there's no justification for reading into Article 12 (1). Or more importantly, for this case, Article 12 (3). The phrase in respect of a child who is habitually resident in a member state. I think this is a rhetorical point. If the authors had intended to limit the scope of the jurisdictional rules to cases where the trial was a fixture at the member state, given that they said so now in Brussels II we submit they surely would have done in Brussels II revised. The Court: Another way of putting that is that the commission must be presumed to be deliberate. Counsel: Yes, My Lord, and that first point --
20	p2,01:40:10.810,01:40:59.370,Respondent ,	False	
20	p1,01:45:46.390,01:48:17.590,spk_0,	False	
21	p1,01:38:41.050,01:41:01.030,spk_0,	True	Counsel: The predecessor to Brussels II revised was, of course, Brussels II. And that is a tab 6 in the authorities bundle volume one. And the comparison I wish to draw is, in fact, between the old article 3 under Brussels II and in fact, strictly, it's the matrimonial jurisdiction, article 12 (1). Because, of course, there was no equivalent to Article 12 (3) in the Brussels II regulations. So if I could invite the court to have Brussels II at tab six, Article 31 and Brussels II revised Article 12, run open and compare the two. So tab 1 to 6 Brussels II Article 31 says the courts of a member state exercising jurisdiction by virtue of article to an application for divorce and legal separation of marriage annulment shall have jurisdiction in respect, in respect of matters, respect a matter of principle, overcharging both prizes where the child is habitually resident in that member state to where the child is not a bit she resident in the member state referred to in paragraph one. Yeah, the court of that state shall have jurisdiction shut a matter if the child is in which the present in one of the member states and and then the two tests are set out. At least one of the spouses has PR, and the jurisdiction has been accepted by the spouses and is in the best interests of the child.
21	p1,01:37:11.450,01:38:39.850,spk_0,	True	Counsel: The first issue arising is whether that power is confined as his contended on behalf of the father, to children who are habitually resident within the EU or extends to all children. As we contend. If that construction is correct, jurisdiction could be [inaudible] to cover Q. Provided the criteria Article 12 for you are satisfied before I turn to the question of third State. Could I just invite the court to look at Article 12 (3) and its predecessor. Article 12 (3), which you have open in front of you, reads, well, the first part of it reads, The courts of a member state should also have jurisdiction in relation to proceedings other than those referred to in paragraph 1. Now its predecessor was -- I realised I've also not in the course of the argument gone through the history of the Brussels regulations, that is set out in full in my document, I assume I needn't do that.
21	p3,00:13:53.140,00:14:18.620,spk_0,	False	
21	p1,00:58:10.620,01:00:10.740,spk_0,	False	
21	p2,00:42:53.900,00:44:41.110,Appellant ,	False	
21	p2,00:22:13.840,00:24:14.450,Appellant ,	True	Counsel: I don't think I can add to that debate, My Lady, because I've obviously been focusing on the more contentious aspects as far as [inaudible] is concerned. And so I turn to the other two hurdles, which I have to get over and the first is that the jurisdiction the court has been expressed accepted or otherwise in an unequivocal manner by all the parties to the proceedings at the time the court is seized. And there are two components of that which we need to consider. And the first I want to consider is at the time the court is seized. And of course, here there is a distinction between -- the issue is, does that refer to a specific event in time, meaning when the court is first seized, or a continuum of time, such a period of time as the court is seized? The Court of Appeal held that it meant the latter. It's our submission that it means the former. Although crucially, of course, later events are relevant in determining the position at the outset of the proceedings. We rely on a number of points in support of our preferred interpretation. We submit that the word, has been, in Article 12 (3) (b), is more consistent with a specific point in time. We point to the fact that under Article eight, the same phrase is used. Articulate the basic general jurisdiction. The courts of a Member State shall have jurisdiction in matters of principle, over a child who is habitually resident in that Member State at the time the court is seized. It is our submission to the court that the contrary interpretation would drain any meaning or effectiveness from the articles, because the crucial purpose of a jurisdictional rule, in our submission, is to determine whether the court has jurisdiction at the start of the proceedings, so they continue to determine the issue.
21	p4,01:30:33.960,01:30:52.710,spk_0,	False	
21	p3,01:42:16.370,01:43:27.400,spk_5,	False	
21	p1,01:56:27.930,01:57:00.690,spk_0,	False	
21	p2,00:51:20.810,00:53:49.170,Appellant ,	True	Counsel: Lord Collins' -- Lord Justice Lawrence's, at paragraph 53 on page 11. It is plain that Article 12 (1) (b) of Brussels II Revised when it speaks to the jurisdiction being quote, except expressly or otherwise in an unequivocal manner at the time the court is seized is not simply referring to a mere submission in matrimonial proceedings equivalent to what would be an entry of appearance under Brussels I Article 24. First, it is clear that it does not refer to acceptance of the jurisdiction to enrage the matrimonial proceedings alone. It must refer to jurisdiction in matters of parental responsibility. Second, the emphasis on the acceptance of jurisdiction expressly or in an unequivocal manner. This must mean that accepting the jurisdiction of a court, other than that of a child's habitual residence, is not likely to be inferred and that the paradigm case will be [inaudible] by the parties at the time the proceedings are instituted. And then Your Lordship proceeded to recite the [inaudible] 12 to the regulation in paragraph 54. The first point, My Lord, we need to consider here, because in that case, the case turned on whether acknowledging the service effectively or whether the filing of a statement of arrangements in divorce proceedings amounted to consent. The court held not. The point I want to concentrate on is the emphasis on the acceptance of jurisdiction expressly or in an unequivocal manner, this must mean that acceptance of the jurisdiction of the court other than that of the child's habitual residence is not likely to be inferred and that the paradigm case will be attributed by the parent at the time the proceedings are instituted. Now, My Lord, the paradigm case is clearly agreement, and it's absolutely right of course, as Your Lordship observed, it will not likely be inferred in the absence of such express agreement. But in my submission, it is open to the parties in certain circumstances which we say apply here, to indicate through their conduct that they have unequivocally accepted jurisdiction. But that conduct must be clear in our submission, such conduct has been demonstrated by the father in this case.
21	p2,00:10:06.940,00:10:18.890,Appellant ,	False	
21	p4,00:26:11.140,00:27:41.310,spk_1,	True	Counsel: That wasn't done in this case, and I have to say from experience it tends not to be done, save by rare first instance judges, in any case. Taking it forward if one considers the effect of Article 17 of the revised regulation. Article 17, coupled together with Article 18 provides a positive onus on judges to consider jurisdiction at the earliest possible stage and realistically, there's a limit to the scope for that to be done when proceedings are launched. And that comes to the analysis of the interplay between the different aspects of Article 12(3)(b) and that is to say accepted express or otherwise in an unequivocal manner by all the parties to the proceedings at the time the court is seized. At the time the court is seized, it may well be that there is only one active party. The other party won't necessarily have had the chance to say anything at all. And there is a difficulty at the moment with that. It's a difficulty which some practitioners address by writing on a document acknowledging service, that acknowledgement is made subject to a challenge to jurisdiction.
21	p3,01:56:30.890,01:56:47.850,spk_0,	False	
21	p4,00:05:02.040,00:05:17.710,spk_3,	False	
21	p2,00:06:51.280,00:07:49.450,Appellant ,	True	Counsel: Well, it does, there are issues of comity, which Miss Russell relies on, and they are recognised in some of the academic discussion. But in my submission to the court, is the meaning is absolutely clear. It is arguable whether it is from the competence of the EU to have done what it's done. But it has done it. In my submission, it is absolutely clear. I wanted to go back to try to just explore, without having the answers, I'm afraid, My Lord, the interconnection between 1996 Convention and that again involves looking at Dr Borrás' report in 1998 and having the Hague Convention and the regulation opened. The Hague Convention is at tab 4, isn't it, in volume 1 and, Article 10 on the third page, provides an equivalent to the article, the non revised original Brussels II provision. In other words, a prorogation in respect of a child habitually resident in another contracting State. So without prejudice to the previous articles which established the basic jurisdictional rules, the authorities of a contracting State under the Hague Convention exercising jurisdiction decide upon an application for divorce or legal separation of the parents of a child habitually resident in another contracting State or for annulment of their marriage may, if the law of the State so provides, take measures directed to the protection of the personal property of such child if at the time of commencement of the proceedings, one of his or her parents habitually resides in that State and one of them has parental responsibility in relation to the child and (b), the jurisdiction of these authorities to take such measures has been accepted by the parents as well as by any other person who has parental responsibility in relation to the child and is in the best interests of the child. And then the jurisdiction ceases, you will see the similar terms. If we compare that with Brussels, we already looked at Brussels, the original Brussels II at tab 6, you'll remember that is in very similar terms to the Article 3 (2).
21	p2,00:19:48.640,00:21:06.960,Appellant ,	False	
21	p3,00:08:44.840,00:09:04.440,spk_0,	False	
21	p1,01:41:12.310,01:43:25.140,spk_0,	True	Counsel: No, it's not. But the point is that I succeed to make is that in those circumstances, under Article 3, there is an express reference to habitual residents. So where the child is not habitually resident in the member state, the court of that state shall have jurisdiction in such matters. If the child habitual resident in one of the member states and the test is satisfied, police are satisfied. Contrast Article 12, which of course, is headed prorogation, The courts of a member state exercising jurisdiction in divorce proceedings shall have jurisdiction in relation any matter where any parents really connected with that application, where and then the hurdles are inserted. So there is no reference, no restriction there to children who are habitually resident in one of the member states. [Pause]. And in our submission, there's no justification for reading into Article 12 (1). Or more importantly, for this case, Article 12 (3). The phrase in respect of a child who is habitually resident in a member state. I think this is a rhetorical point. If the authors had intended to limit the scope of the jurisdictional rules to cases where the trial was a fixture at the member state, given that they said so now in Brussels II we submit they surely would have done in Brussels II revised. The Court: Another way of putting that is that the commission must be presumed to be deliberate. Counsel: Yes, My Lord, and that first point --
21	p1,01:36:24.230,01:37:08.640,spk_0,	False	
21	p1,01:09:45.970,01:12:35.380,spk_0,	False	
22	p3,01:42:16.370,01:43:27.400,spk_5,	False	
22	p4,00:21:18.560,00:23:56.680,spk_1,	True	Counsel: If I may, well I, let me My Lords come to that now. There are a number of possible ways that it could be read. But looking at the sub article the date of seising is with with respect clear from the four corners of the regulation by Article 16. Looking at the instant case one approach that My Lords could have is to say, well what on the basis of all the evidence was the position of the parties at the time of seising? There we go back leaving aside for the moment questions of variation and continuation of proceedings which are interesting to the undertaking given by the father at the time of the relocation, and he is undertaking was to return the child if called upon to do so by the court, not in these proceedings. And it could have said in these proceedings but it didn't. By the court that is the English court. The father therefore, it might be said, was inevitably and following intensive proceedings in which he had been represented, making a concession for all the world to see and one which bound him on paying a possible imprisonment to respond obediently to requests from the English court. Now My Lords the use or the continued use of undertakings in relocation cases has been the subject of much interest to practitioners and of the occasional observation by judges, including in the Court of Appeal. And it's sometimes being said that their outmoded, particularly in cases where, for example, the Hague Child Abduction Convention applies. This is not one of those cases. It might be said that in the generality of cases in which the Brussels II revised regulation applies while they are outmoded or they're a clumsy way of achieving an end if what the court really has in mind is a reservation of jurisdiction.
22	p2,00:42:53.900,00:44:41.110,Appellant ,	False	
22	p4,00:26:11.140,00:27:41.310,spk_1,	True	Counsel: That wasn't done in this case, and I have to say from experience it tends not to be done, save by rare first instance judges, in any case. Taking it forward if one considers the effect of Article 17 of the revised regulation. Article 17, coupled together with Article 18 provides a positive onus on judges to consider jurisdiction at the earliest possible stage and realistically, there's a limit to the scope for that to be done when proceedings are launched. And that comes to the analysis of the interplay between the different aspects of Article 12(3)(b) and that is to say accepted express or otherwise in an unequivocal manner by all the parties to the proceedings at the time the court is seized. At the time the court is seized, it may well be that there is only one active party. The other party won't necessarily have had the chance to say anything at all. And there is a difficulty at the moment with that. It's a difficulty which some practitioners address by writing on a document acknowledging service, that acknowledgement is made subject to a challenge to jurisdiction.
22	p3,00:13:53.140,00:14:18.620,spk_0,	False	
22	p2,00:06:51.280,00:07:49.450,Appellant ,	True	Counsel: Well, it does, there are issues of comity, which Miss Russell relies on, and they are recognised in some of the academic discussion. But in my submission to the court, is the meaning is absolutely clear. It is arguable whether it is from the competence of the EU to have done what it's done. But it has done it. In my submission, it is absolutely clear. I wanted to go back to try to just explore, without having the answers, I'm afraid, My Lord, the interconnection between 1996 Convention and that again involves looking at Dr Borrás' report in 1998 and having the Hague Convention and the regulation opened. The Hague Convention is at tab 4, isn't it, in volume 1 and, Article 10 on the third page, provides an equivalent to the article, the non revised original Brussels II provision. In other words, a prorogation in respect of a child habitually resident in another contracting State. So without prejudice to the previous articles which established the basic jurisdictional rules, the authorities of a contracting State under the Hague Convention exercising jurisdiction decide upon an application for divorce or legal separation of the parents of a child habitually resident in another contracting State or for annulment of their marriage may, if the law of the State so provides, take measures directed to the protection of the personal property of such child if at the time of commencement of the proceedings, one of his or her parents habitually resides in that State and one of them has parental responsibility in relation to the child and (b), the jurisdiction of these authorities to take such measures has been accepted by the parents as well as by any other person who has parental responsibility in relation to the child and is in the best interests of the child. And then the jurisdiction ceases, you will see the similar terms. If we compare that with Brussels, we already looked at Brussels, the original Brussels II at tab 6, you'll remember that is in very similar terms to the Article 3 (2).
