Judgement	Transcription	Linked	Comments
12	p1,01:09:29.890,01:09:51.529,spk_0,	False	
12	p1,00:27:24.420,00:27:43.470,spk_1,	False	
12	p1,01:15:53.670,01:17:12.300,spk_0,	False	
12	p5,00:54:25.040,00:55:09.730,spk_4,	True	The Court: But this is applying, described as applying to the substance of the dispute. Yes. So here, if the chosen Saudi law -- yes -- to apply to the substance, that wouldn't affect necessarily the governing law of the arbitration agreement. So what happens under the act if they they have chosen the law to govern the substance of the agreement? Sorry, there is a choice of law in the agreement as there was here, but there is a dispute as to whether a party is a is a party to the arbitration agreement. And then the arbitrators apply transnational rules of law to determine that question.
13	p2,01:33:46.560,01:35:42.240,spk_1,	True	Counsel: I think it must be, yes. But he explained why. It's significant also to note in this respect, the defendant's position in these arbitration proceedings, regarding the letter of the 19th of January, did not deal with the substance of contents of such letter, but was rather limited to a formal and very general challenge of the validity of said letter on the ground that such letter was absolutely unauthorised, illegal, and of no effect, because all office bearers of the Trust, including the secretary, had ceased to have any authority to act for the defunct trust, such challenge is, however completely unfounded as the signatory of the letter of the 19th of January 1997, Mr Lutfullah Mufti did not sign such letter in his capacity as official for the Trust, to which, anyway, the letter makes no reference at all, but in his capacity as secretary of the defendant, the Ministry of Religious Affairs, which is an integral part of the Government of Pakistan. As such, the signatory of the letter engages and binds the Government as he has continued to bind it during the whole previous period where the Trust was in existence. In consequence, the signature of the said letter by the secretary of defendant may only be explained and construed as another evidence of confirmation that the defendant considered itself a party to the Agreement, exercising the rights and assuming the responsibilities thereunder. The fact is the more significant because after the elapse of the Trust, the defendant could have remained silent and have abstained from any involvement with regard to the Agreement signed with the claimant on the ground that it was not a party to such agreement and therefore was not concerned by it. But the defendant, on the contrary, took the initiative after the elapse of Trust, and wrote a letter in its name for the claimant, involving itself as a party to the Agreement and treating such Agreement as repudiated [inaudible], such conduct of the defendant clearly confirms that this latter was acting as a contracting party to the Agreement in a quite unequivocal way.
13	p3,00:50:06.330,00:50:28.890,spk_3,	False	
13	p2,01:29:29.610,01:33:37.730,spk_1,	True	The Court: Are they all in the bundle? Counsel: I believe they're all, and I think they were only an example. The Court: Yes, right. Counsel: It is the defendant that decided to delegate to the Trust, the finalisation, signature, and implementation of the Agreement with the claimant, which the defendant and negotiated pursuant the MOU of July 1995, which appeared to be the main purpose for the establishment of the Trust. It said, It was signed by the Minister of Religious affairs, acting as chairman of the board. It refers to the successive promulgations. At 9(2) the defendant was contractually involved in the Agreement as the Government was bound under Article 2 to give its guarantee for the financial facility to be raised. The point I made earlier, that the guarantee was not a guarantee of its performance, but it was the trigger to enable the finance and the whole contract to begin. And at Article 27 of the Agreement, It was authorised to assign its rights and obligations to the Government, i.e. to the defendant, without the prior approval of the claimant. Such a clause is normally used only when the assignee is very closely linked to the assignor or is under its total control through ownership, management, or otherwise. Then the period of performance, During the lifetime of the Agreement, the defendant continued to handle matters relating to the Agreement signed by the Trust and to act to conduct itself in a way that confirmed that it regarded the Agreement as its own. And then it deals with beside the exercise of the regulatory powers, undertake -- officials of the defendant continue to be actively involved in the implementation of the Agreement, as they were previously in negotiation. Refers to the two letters of 26th of September 1996, and 4th of November, that was, those were the two letters I showed you relating to the implementation of rules for the funds which had been set up, and it's right that they had in fact been set up by the Trust. And it then, at 10(2), although the Trust enjoyed, under the Ordinance, legal and financial independence and capacity to own property and assets, and to dispose thereof it does not appear from the actual facts, as submitted by the parties, that the Trust effectively had any funds or assets of its own during its short lifetime, there's no evidence of any schemes or plans made to raise funds and to mobilise pilgrim's savings, nor of any transactions made and implemented by the Trust for the purpose of generating funds to finance its activities. Apparently, it seems as if the only activity conducted by the Trust was the signature of the Agreement with the claimant, with the implementation being followed up by the Ministry of Religious Affairs itself and as if the Trust was not given the human and financial means that could have enabled it to exercise fully its functions as an autonomous legal entity, and has therefore remained as an empty shell with all effective powers being exercised by the defendant itself. It was the Government which decided by a discretionary act or omission not to remit, promulgate the Ordinance, the end of four months from the date of its second re-promulgation, and therefore to put an end to the Trust on the 12th of December 1996 pursuant to the repeal of the Ordinance as a result of its non re-promulgation. The very existence of the Trust appears thus been depending merely on an attitude of non-action by the Government, demonstrating the fragile existence of the Trust, and it's complete dependability upon the Government, even for its own life. And then it refers to the letter of January 1997, and summarises the letter in the first paragraph on page 32. The second paragraph, such letter is very significant because it confirmed, in the clearest way possible, that the defendant, after the elapse of the Trust, regarded the Agreement with the claimant as its own and considered itself as a party to such agreement and, as such, was entitled to exercise all rights and assume more responsibilities provided for under such agreement.
13	p5,00:08:42.500,00:10:06.050,spk_0,	True	Counsel: I won't go into Section 33 but all it needs to know my submission is that this is a full -- a full hearing before the court, an application for a declaration that the government was never a party to the agreement. And it's not the successor of the trust that there's no privity of contract now. In my submission, what's what's relevant here, as was found by Mr Justice Aikens and the Court of Appeal is if you, as you have to do through French eyes, look at the full chronology from beginning to end, you've got the 1998 proceedings sandwiched between, it's a short period of time, sandwiched between 97 where it's the trust bringing a claim and then 99 where the government is saying we're not a party to any of this. If you take a reasonable fair view of that, you can't take that six month period, in my submission, as being an admission by the government that it is a party to the arbitration agreement. If nothing else, one can see reasonably why they acted in that way because the judge gave them a false lead, but also through French eyes. The test is whether it's subjective or objective. Were they -- are they to be taken as having accepted an arbitration clause. Well, in my submission, starting a court proceeding is a curious way of accepting an arbitration clause.
13	p1,01:09:29.890,01:09:51.529,spk_0,	False	
13	p2,02:00:34.370,02:01:15.330,spk_0,	False	
13	p2,01:26:31.980,01:29:28.290,spk_1,	True	Counsel: This is common intention. I'm not going to read it all, My Lord, I'm just going to select points because a lot of it already, but just to summarise, I mean 8.1 deals with what happened and the introduction of which you are now familiar. If you go to 8.2, the tribunal makes the point having explained the overlap, and I'm using this as a neutral word because there isn't, we're not running the alter ego argument, but the overlap between what the Ministry of Religious Affairs does and what the Trust does, consequently, the defendant, by signing the MOU, was conducting an activity which falls normally within the functions entrusted to it by the applicable rules. At 8(3), Thereafter it was the defendant by an act of sovereignty, took the decision to establish the Trust on the 14th of February, pursuant to Section 3 of the Ordinance in exercise of powers conferred by Clause 1 of Article 89 of the constitution, which empowers the president to promulgate an ordinance when the national assembly is not in session. Next paragraph, It was the defendant that defined the objects of the Trust and determined the functions that were to be delegated to it, and that included the function of adopting measures for facilitating the performance of Hajj. Then it goes on to deal with the overlap of the functions dealt with by the Government and the Trust, and then 8.4, The organic control of the defendant over the Trust resulting from the Ordinance provisions regarding the composition of the board of the Trust, the Government's prerogatives as to certain functions, though insufficient to lead to the disregard of a separate legal entity of the Trust, as explained above here, constitutes nevertheless an element of evidence as to the true intention of the defendant to run and control directly, and indirectly the activities of the Trust. And this part is not open to me to view the Trust as one of its instruments because I'm not arguing alter ego. He then again goes through the various parts of the Ordinance which we've been through. 8.5, This conclusion is confirmed by the continuous involvement of the Government in the negotiations with the claimant, despite the establishment of the Trust in fact, before the signature of the Agreement and in spite of the recent establishment of the Trust on the 14th of February, all correspondence concerning the finalisation of the pending matters in the project continued to be exchanged with the Government itself, MORA, or Ministry of Finance, and not with the Trust. They then referred to a series of letters, page 30, The conduct of the defendant at the time of the signature -- 
13	p2,01:39:00.570,01:40:55.820,spk_1,	True	Counsel: Under such judicial proceedings, the defendant in the second set of proceedings, the June 1998 suit, while alleging the Agreement with the plaintiff was no more binding because it's been repudiated, admitted thereby it was a party to such agreement and that it could accept a repudiation of the Agreement by the claimant. And then it deals with the Pakistan proceedings, if I go to 12, And the aforementioned close scrutiny of all the factual elements relating to the conduct of the defendant with regard to the negotiation, signature, implementation, and termination of the agreement as well as with regard to the establishment operation expiry of the Trust, it is clearly established that the Trust established by the defendant was assigned an object, formed part of the functions of the defendant, was organically and operationally under the strict control of defendant, moreover its financial and administrative dependence was largely theoretical because it didn't have any funds or assets of its own. And as all that concerned the Agreement with the claimant whether before or after signature, continued to be performed by the defendant concurrently with the Trust. Following the lapse of the Trust, the Trust functions that were originally discharged by the defendant, reverted back logically to this letter with all rights and obligations of the defunct Trust. The Trust, in spite of its distinct [inaudible] personality in theory, appears thus in fact and in conduct to have been considered to have acted as part of the division of the defendant to which it is fully assimilated. The temporary instrument has been created by a political decision of the defendant, the specific activities which the defendant wanted to perform and which was cancelled also by a political decision of the defendant. Therefore, the Trust seems to appear -- now this is the alter ego point -- have been no more than the alter ego of the defendant, which appears in substance as the real party and interest and therefore as the proper party to the agreement and the arbitration with the claimant.
13	p2,00:13:55.940,00:16:46.750,spk_1,	True	Counsel: So, on the second of June, some three months later, having done nothing, the Government brings identical proceedings to the 1997 proceedings seeking identical relief, changing some of the wording which is consistent with the change of plaintiff. And so again, if you go to flag B1, you see the plaintiff name changes. At paragraph 1, the Trust was a body corporate the Secretary of Religious Affairs government of Pakistan was the Secretary constituted under Section 5. Then 2, that under Article 89 the aforesaid Ordinance stood lapse on expiry of four months from the date of its promulgation. As such, the Trust established no longer remained in field. The present suit is, therefore, being filed by Pakistan who issued the said Ordinance. And then if you jump to 6, The parties, the party now, of course, being the Government, entered into an agreement dated the 10th of September at Islamabad. 7, to be effective as from the date, the defendant receives, again, the advanced lease payment from the Trust and submits the requisite performance bond in the terms of the Agreement. But as per Clause 2, and you can see it's a scissors and paste job, the plaintiff Trust was required to pay a lump sum. 9, that the payment of the above mentioned advanced by the plaintiff i.e. the GOP not the plaintiff Trust in this case. But if you jump to 11, it's perhaps the clearest. Under Clause 4 of the Agreement, the defendant was also under an obligation to submit detailed specifications and drawings of the Makkah housing project, but the defendant complied -- failed to comply with this fundamental term of the Agreement which tantamount to a repudiation of the whole agreement which repudiation was accordingly accepted by the plaintiff. On this case, the plaintiff is the Government in its letter of the 19th of January 1997, and that on account of the repudiation of the Agreement, the same is no longer binding on the plaintiff, the Government, and the defendant is not entitled to raise any claim. And in 14, that in January 1997 refers to the Trust instituting a suit was, however, dismissed the order of the 24th of February, and sets out the grounds, and then over the page, The learned Civil Court observed, however, that liabilities and duties against the defendant can be agitated by the Government of Pakistan. That the cause of action accrued to the plaintiff against the defendant at Islamabad. Firstly, when the defendant, the Government, entered into the Agreement and thereafter when it defaulted in fulfilling the preconditions of the agreement, and the same was repudiated.
13	p2,01:42:48.600,01:44:03.990,spk_1,	True	Counsel: Certainly many of the above mentioned factual elements, if isolated and taken into a fragmented way, may not be construed as sufficiently conclusive. However, Dr Mahmassani believes, when all the factual elements are looked at globally as a whole, such elements constitute a comprehensive set of evidence that may be relied upon to conclude that the defendant is a true party to the Agreement with the claimant and therefore a proper party to the dispute that has arisen with the claimant under the present arbitration proceedings. Whilst joining in this conclusion, Dr Shah, and Lord Mustill, note that they do so with some hesitation, considering the case lies very close to the line. That conclusion finds additional support in the general principle of good faith, that should preside over the implementation of agreements as well as in the general requirements of morality and fairness, that should not be ignored in international transactions. In the view of Dr Mahmassani, these general principles command and require that a state which is a party to agreement for a state owned entity should not be able to avoid it's obligations by having such entity made insolvent or by ending itself the existence of such entity. Such a situation by leaving the other contracting party without any contractual counterpart without any protections to its rights, is unacceptable, unfair, and contrary to all requirements of morality and good faith.
13	p1,00:05:55.910,00:08:20.215,spk_0,	True	Counsel: That was the only point I was making at the stage. My Lord, as Your Lordship knows, but just for the benefit, perhaps, of those behind us. The case concerns enforcement of a unanimous ICC arbitration award rendered in Paris by an eminent international tribunal, comprising Lord Michael Mustill, Dr Nassim Hasan Shah, former chief justice of Pakistan, and Dr Ghaleb Mahmassani, who's a Lebanese lawyer who was the chair. In 1995, Dallah, my clients proposed to the government of Pakistan the idea of providing housing in Mecca for pilgrims performing harsh. This in due course led to a memorandum of understanding on the 24th of July 1995 made between Dallah and the government and later on the 10th of September 1996 to the agreement the subject matter of this appeal. The agreement was on its face, stated to be made between Dallah and the trust, a state entity, the respondent. The government of Pakistan was not a signatory to the agreement, nor was it named as a party. Had it been, we would not be here today, the first issue before the tribunal and the focus of the English proceedings concerned whether or not the government was a party to the arbitration clause. In that agreement, the tribunal found on the law and on the facts that it was. It subsequently found the government to be a party to the underlying agreement and in Dallah's favour on liability and awarded it 18,000,900,7000 odd dollars in damages. Together with costs, the government did not waive jurisdiction before the arbitral tribunal and has asserted sovereign immunity. If, however, it is found to be a party to the arbitration agreement, it is deemed by virtue of Section 9 of the State Immunity at 1978 to have waived its immunity in relation to the arbitration proceedings that is different from enforcement against assets. Yes, Dallah obtained leave to enforce the award as a judgement of the English court. This was challenged by the government under Section 103(2)(b) of the 1996. This basis of the challenge being that it is not valid under the law to which the parties subjected it or failing any indication thereon under the law of the country where the award was made.
13	p2,00:48:30.630,00:51:57.500,spk_1,	True	Counsel: It is indeed. And this is from Walter Martin [inaudible] acting for the Government, Your attention is invited to your notice at the 29th of May, in respect of the above matter where our client is required to file its answer to the request for arbitration within 30 days. We wish to bring to your notice that our client has filed legal proceedings in Pakistan, which are pending in the court of Civil Judge First Class Islamabad and are fixed for hearing on the 13th of June 1998. The learner Judge has been pleased to grant an interim injunction pertaining to the dispute. Copy of the court order is attached for your information. And then draw attention to Section 35 of the Arbitration Act, No reference or award shall be rendered invalid by reason only the commencement of legal proceedings on the subject matter of reference, but when legal proceedings on the whole of the subject matter of the reference has been commenced between all parties to the reference, notice there are the arbitrator or umpire, all further proceedings in a pending reference shall, unless estoppel proceedings is granted, under Section 34 be invalid. In this section, the expression, parties to the reference, including any person claiming under any of the parties and litigating under the same title. And the point that, perhaps, is obvious in which the Tribunal made from this is of course, this is the first response to the request. It nowhere says that the respondent is not a party to the Agreement. What it says is we now have an injunction obtained, as it was, without notice from the Government, please do not go on with the arbitration. The next document is the next page, which is the 15th of August. The same lawyers also to the ICC, referring to two further notices, We wish to bring your kind notice that our client has already declined to submit to the jurisdiction of the International Court of Arbitration. It may also be brought into your kind notice that our client does not and shall not submit to the jurisdiction of the ICC. Inter alia the following reasons. There's no contract or arbitration agreement between our parents and Dallah. The contract and arbitration agreement referred to by the claimant were entered into by the claimant, and the Trust. The Trust has already ceased to exist after expiry of the Ordinance. Clause 27 of the contract provides that the Trust may assign or transfer its rights and obligations to the Government without the prior consent in writing of Dallah. The Trust never assigned or transferred its rights and obligations. Contract was entered into and executed in Pakistan and under well established principles of law it's governed by the laws of Pakistan, hence the Arbitration Act is not applicable. Any award passed by the ICC will not be enforceable, being against the public policy and laws of Pakistan. Under Pakistan law, the application of the Protocol on Arbitration Clause's is limited to contracts which are considered as commercial under the law enforced in Pakistan. The contract in question was entered into for religious purposes to provide housing facilities to Pakistan pilgrims. Therefore, the laws of Pakistan don't recognise the protocol and arbitration clause's. Our client never agreed to make a submission to arbitration, and unilateral submission to arbitration by the claimant alone doesn't constitute actual submissions under the laws enforced in Pakistan.
13	p4,01:24:04.280,01:24:22.010,spk_3,	False	
13	p1,01:37:23.310,01:37:57.650,spk_2,	True	The Court: Your case, wasn't that different from inducement of breach of contract? Because, as I've understood it, the arbitral tribunal decided that the government was not the same as the trust but was nevertheless a party. And then it was held liable in the interim award for the government was held liable for repudiating the contract without it being said inside that it was, it was subject to the obligations of the trust. So that's quite that's not very, very far from inducement.
13	p6,00:50:06.100,00:51:09.880,spk_4,	True	The Court: Just dealing with the point you made a moment ago about looking at it at one moment. And it's sufficient if the moment is at the end. The fact is that during the 1998 proceedings, which I take it, you have among other things in mind, although the government of Pakistan's attitude was that it had become party to the agreement on the demise of the trust. Nonetheless, when it commenced the 1988 proceedings, its attitude was that it was no longer party to the agreement, let alone to an arbitration clause. And it was seeking in declaration and injunction on that basis so that viewing the fact that arbitration agreements, what we're talking about and autonomous it's a bit difficult to say that there was any common intention at that point to be a party to an arbitration agreement, how much your clients may have wanted the government of Pakistan to be.
13	p2,01:16:18.380,01:16:49.960,spk_1,	True	Counsel: This is in the core bundle, and its paragraph 6, which says, Arbitral [inaudible], as judicial case law, has widely recognised that in international arbitration, the effects of the arbitration clause may extend to parties that did not actually sign the main contract that they were directly involved in the negotiation and performance of such contract, such involvement raising the presumption that the common intention of all parties was that the non signatory party would be a true party to such contract and would be bound by the arbitration agreement.
13	p6,00:34:25.280,00:35:19.480,spk_3,	False	
13	p2,00:27:57.940,00:31:29.300,spk_1,	False	
13	p2,01:41:06.980,01:42:01.170,spk_1,	True	Counsel: It undermines that part of the plank. But part of this also goes to the other aspect of common intention, if one reads, I've nearly finished, the defendant identified as the Ministry of Religious Affairs has been, in actual fact, the party that was involved -- deals with two grounds really, he deals with the alter ego. Then, he says, the Ministry was involved in the negotiation, implementation, and termination of the Agreement with the claimant from the first day that the housing project was contemplated until after the repudiation of such agreement. This was and remained true before, during, and after the existence of the Trust, with no change being notified in the role of the defendant whether during the lifetime of the Trust or after its elapsed. Such behaviour shows and proves the defendant has always been and considered itself to be a true party to the Agreement with the claimant and therefore to the arbitration agreements.
13	p6,00:42:02.190,00:42:20.790,spk_3,	False	
14	p2,01:29:29.610,01:33:37.730,spk_1,	True	The Court: Are they all in the bundle? Counsel: I believe they're all, and I think they were only an example. The Court: Yes, right. Counsel: It is the defendant that decided to delegate to the Trust, the finalisation, signature, and implementation of the Agreement with the claimant, which the defendant and negotiated pursuant the MOU of July 1995, which appeared to be the main purpose for the establishment of the Trust. It said, It was signed by the Minister of Religious affairs, acting as chairman of the board. It refers to the successive promulgations. At 9(2) the defendant was contractually involved in the Agreement as the Government was bound under Article 2 to give its guarantee for the financial facility to be raised. The point I made earlier, that the guarantee was not a guarantee of its performance, but it was the trigger to enable the finance and the whole contract to begin. And at Article 27 of the Agreement, It was authorised to assign its rights and obligations to the Government, i.e. to the defendant, without the prior approval of the claimant. Such a clause is normally used only when the assignee is very closely linked to the assignor or is under its total control through ownership, management, or otherwise. Then the period of performance, During the lifetime of the Agreement, the defendant continued to handle matters relating to the Agreement signed by the Trust and to act to conduct itself in a way that confirmed that it regarded the Agreement as its own. And then it deals with beside the exercise of the regulatory powers, undertake -- officials of the defendant continue to be actively involved in the implementation of the Agreement, as they were previously in negotiation. Refers to the two letters of 26th of September 1996, and 4th of November, that was, those were the two letters I showed you relating to the implementation of rules for the funds which had been set up, and it's right that they had in fact been set up by the Trust. And it then, at 10(2), although the Trust enjoyed, under the Ordinance, legal and financial independence and capacity to own property and assets, and to dispose thereof it does not appear from the actual facts, as submitted by the parties, that the Trust effectively had any funds or assets of its own during its short lifetime, there's no evidence of any schemes or plans made to raise funds and to mobilise pilgrim's savings, nor of any transactions made and implemented by the Trust for the purpose of generating funds to finance its activities. Apparently, it seems as if the only activity conducted by the Trust was the signature of the Agreement with the claimant, with the implementation being followed up by the Ministry of Religious Affairs itself and as if the Trust was not given the human and financial means that could have enabled it to exercise fully its functions as an autonomous legal entity, and has therefore remained as an empty shell with all effective powers being exercised by the defendant itself. It was the Government which decided by a discretionary act or omission not to remit, promulgate the Ordinance, the end of four months from the date of its second re-promulgation, and therefore to put an end to the Trust on the 12th of December 1996 pursuant to the repeal of the Ordinance as a result of its non re-promulgation. The very existence of the Trust appears thus been depending merely on an attitude of non-action by the Government, demonstrating the fragile existence of the Trust, and it's complete dependability upon the Government, even for its own life. And then it refers to the letter of January 1997, and summarises the letter in the first paragraph on page 32. The second paragraph, such letter is very significant because it confirmed, in the clearest way possible, that the defendant, after the elapse of the Trust, regarded the Agreement with the claimant as its own and considered itself as a party to such agreement and, as such, was entitled to exercise all rights and assume more responsibilities provided for under such agreement.
14	p2,01:42:48.600,01:44:03.990,spk_1,	True	Counsel: Certainly many of the above mentioned factual elements, if isolated and taken into a fragmented way, may not be construed as sufficiently conclusive. However, Dr Mahmassani believes, when all the factual elements are looked at globally as a whole, such elements constitute a comprehensive set of evidence that may be relied upon to conclude that the defendant is a true party to the Agreement with the claimant and therefore a proper party to the dispute that has arisen with the claimant under the present arbitration proceedings. Whilst joining in this conclusion, Dr Shah, and Lord Mustill, note that they do so with some hesitation, considering the case lies very close to the line. That conclusion finds additional support in the general principle of good faith, that should preside over the implementation of agreements as well as in the general requirements of morality and fairness, that should not be ignored in international transactions. In the view of Dr Mahmassani, these general principles command and require that a state which is a party to agreement for a state owned entity should not be able to avoid it's obligations by having such entity made insolvent or by ending itself the existence of such entity. Such a situation by leaving the other contracting party without any contractual counterpart without any protections to its rights, is unacceptable, unfair, and contrary to all requirements of morality and good faith.
14	p2,01:52:15.440,01:53:17.580,spk_6,	True	The Court: I'm afraid you're assuming, in my eyes, what you've got to prove in the same way that the tribunal looked at the argument and thought it was the only possible analysis. I don't think what you've assumed is the only possible analysis. The issue we have to grapple with is what makes better sense overall, and better, one interpretation overall is that the first set of proceedings were conducted on the basis that the Trust was party and the letter was written entirely consistently with that, when the judge, your client's instance struck them out on the basis that the Trust had, it was now pointed out that the Trust had ceased to exist, they, the Government, rather unwisely in response to the Paris proceedings, took up the idea that it might be able, might be regarded as a party, and could take a counter proceedings in Pakistan. That's a perfectly, that's the alternative you've got to grapple with.
14	p1,01:09:29.890,01:09:51.529,spk_0,	False	
14	p2,02:00:34.370,02:01:15.330,spk_0,	False	
14	p1,00:05:55.910,00:08:20.215,spk_0,	True	Counsel: That was the only point I was making at the stage. My Lord, as Your Lordship knows, but just for the benefit, perhaps, of those behind us. The case concerns enforcement of a unanimous ICC arbitration award rendered in Paris by an eminent international tribunal, comprising Lord Michael Mustill, Dr Nassim Hasan Shah, former chief justice of Pakistan, and Dr Ghaleb Mahmassani, who's a Lebanese lawyer who was the chair. In 1995, Dallah, my clients proposed to the government of Pakistan the idea of providing housing in Mecca for pilgrims performing harsh. This in due course led to a memorandum of understanding on the 24th of July 1995 made between Dallah and the government and later on the 10th of September 1996 to the agreement the subject matter of this appeal. The agreement was on its face, stated to be made between Dallah and the trust, a state entity, the respondent. The government of Pakistan was not a signatory to the agreement, nor was it named as a party. Had it been, we would not be here today, the first issue before the tribunal and the focus of the English proceedings concerned whether or not the government was a party to the arbitration clause. In that agreement, the tribunal found on the law and on the facts that it was. It subsequently found the government to be a party to the underlying agreement and in Dallah's favour on liability and awarded it 18,000,900,7000 odd dollars in damages. Together with costs, the government did not waive jurisdiction before the arbitral tribunal and has asserted sovereign immunity. If, however, it is found to be a party to the arbitration agreement, it is deemed by virtue of Section 9 of the State Immunity at 1978 to have waived its immunity in relation to the arbitration proceedings that is different from enforcement against assets. Yes, Dallah obtained leave to enforce the award as a judgement of the English court. This was challenged by the government under Section 103(2)(b) of the 1996. This basis of the challenge being that it is not valid under the law to which the parties subjected it or failing any indication thereon under the law of the country where the award was made.
14	p5,00:04:49.890,00:06:46.890,spk_0,	False	
14	p1,01:38:51.030,01:39:34.320,spk_2,	True	The Court: I think the way the tribunal put it and I'm looking at page 34 of tab E in the appendix is that it was a political decision of the government to set trussed up in the first place for specific, page 34 paragraph 12.1, and it's the first full paragraph on the page. It was a political decision of the defendant for specific activities which the defendant wanted to perform and was cancelled also by a political decision of the defendant. That's the sort of point you've been making, really, and the conclusion they draw from all of that is that it was an alter ego, the real party and interests, therefore the proper party to the agreement. That's their conclusion I think.
14	p2,01:39:00.570,01:40:55.820,spk_1,	True	Counsel: Under such judicial proceedings, the defendant in the second set of proceedings, the June 1998 suit, while alleging the Agreement with the plaintiff was no more binding because it's been repudiated, admitted thereby it was a party to such agreement and that it could accept a repudiation of the Agreement by the claimant. And then it deals with the Pakistan proceedings, if I go to 12, And the aforementioned close scrutiny of all the factual elements relating to the conduct of the defendant with regard to the negotiation, signature, implementation, and termination of the agreement as well as with regard to the establishment operation expiry of the Trust, it is clearly established that the Trust established by the defendant was assigned an object, formed part of the functions of the defendant, was organically and operationally under the strict control of defendant, moreover its financial and administrative dependence was largely theoretical because it didn't have any funds or assets of its own. And as all that concerned the Agreement with the claimant whether before or after signature, continued to be performed by the defendant concurrently with the Trust. Following the lapse of the Trust, the Trust functions that were originally discharged by the defendant, reverted back logically to this letter with all rights and obligations of the defunct Trust. The Trust, in spite of its distinct [inaudible] personality in theory, appears thus in fact and in conduct to have been considered to have acted as part of the division of the defendant to which it is fully assimilated. The temporary instrument has been created by a political decision of the defendant, the specific activities which the defendant wanted to perform and which was cancelled also by a political decision of the defendant. Therefore, the Trust seems to appear -- now this is the alter ego point -- have been no more than the alter ego of the defendant, which appears in substance as the real party and interest and therefore as the proper party to the agreement and the arbitration with the claimant.
14	p5,02:22:30.620,02:22:49.650,spk_0,	False	
14	p2,01:26:31.980,01:29:28.290,spk_1,	True	Counsel: This is common intention. I'm not going to read it all, My Lord, I'm just going to select points because a lot of it already, but just to summarise, I mean 8.1 deals with what happened and the introduction of which you are now familiar. If you go to 8.2, the tribunal makes the point having explained the overlap, and I'm using this as a neutral word because there isn't, we're not running the alter ego argument, but the overlap between what the Ministry of Religious Affairs does and what the Trust does, consequently, the defendant, by signing the MOU, was conducting an activity which falls normally within the functions entrusted to it by the applicable rules. At 8(3), Thereafter it was the defendant by an act of sovereignty, took the decision to establish the Trust on the 14th of February, pursuant to Section 3 of the Ordinance in exercise of powers conferred by Clause 1 of Article 89 of the constitution, which empowers the president to promulgate an ordinance when the national assembly is not in session. Next paragraph, It was the defendant that defined the objects of the Trust and determined the functions that were to be delegated to it, and that included the function of adopting measures for facilitating the performance of Hajj. Then it goes on to deal with the overlap of the functions dealt with by the Government and the Trust, and then 8.4, The organic control of the defendant over the Trust resulting from the Ordinance provisions regarding the composition of the board of the Trust, the Government's prerogatives as to certain functions, though insufficient to lead to the disregard of a separate legal entity of the Trust, as explained above here, constitutes nevertheless an element of evidence as to the true intention of the defendant to run and control directly, and indirectly the activities of the Trust. And this part is not open to me to view the Trust as one of its instruments because I'm not arguing alter ego. He then again goes through the various parts of the Ordinance which we've been through. 8.5, This conclusion is confirmed by the continuous involvement of the Government in the negotiations with the claimant, despite the establishment of the Trust in fact, before the signature of the Agreement and in spite of the recent establishment of the Trust on the 14th of February, all correspondence concerning the finalisation of the pending matters in the project continued to be exchanged with the Government itself, MORA, or Ministry of Finance, and not with the Trust. They then referred to a series of letters, page 30, The conduct of the defendant at the time of the signature -- 
14	p2,01:41:06.980,01:42:01.170,spk_1,	True	Counsel: It undermines that part of the plank. But part of this also goes to the other aspect of common intention, if one reads, I've nearly finished, the defendant identified as the Ministry of Religious Affairs has been, in actual fact, the party that was involved -- deals with two grounds really, he deals with the alter ego. Then, he says, the Ministry was involved in the negotiation, implementation, and termination of the Agreement with the claimant from the first day that the housing project was contemplated until after the repudiation of such agreement. This was and remained true before, during, and after the existence of the Trust, with no change being notified in the role of the defendant whether during the lifetime of the Trust or after its elapsed. Such behaviour shows and proves the defendant has always been and considered itself to be a true party to the Agreement with the claimant and therefore to the arbitration agreements.
14	p1,00:04:20.782,00:04:48.380,spk_0,	False	
14	p5,00:08:42.500,00:10:06.050,spk_0,	True	Counsel: I won't go into Section 33 but all the court needs to know, my submission is that this is a full -- a full hearing before the court, an application for a declaration that the government was never a party to the agreement. And it's not the successor of the trust that there's no privity of contract now. In my submission, what's what's relevant here, as was found by Mr Justice Aikens and the Court of Appeal is if you, as you have to do through French eyes, look at the full chronology from beginning to end, you've got the 1998 proceedings sandwiched between, it's a short period of time, sandwiched between 97 where it's the trust bringing a claim and then 99 where the government is saying we're not a party to any of this. If you take a reasonable fair view of that, you can't take that six month period, in my submission, as being an admission by the government that it is a party to the arbitration agreement. If nothing else, one can see reasonably why they acted in that way because the judge gave them a false lead, but also through French eyes. The test is whether it's subjective or objective. Were they -- are they to be taken as having accepted an arbitration clause. Well, in my submission, starting a court proceeding is a curious way of accepting an arbitration clause.
14	p6,00:02:05.140,00:02:26.390,spk_2,	False	
