Judgement	Transcription	Linked	Comments
14	p2,00:53:10.630,00:54:32.430,spk_0,	True	Counsel: It requires the court to consider all circumstances and  then points to a number of specific factors which are, of course relevant but don't detract from the breath of the court having to look at all the circumstances in those circumstances. The Court of Appeal, in this case and in earlier cases as I shall seek to show, has considered whether it is appropriate to adopt a wide approach to Section 16, which would in effect give very wide latitude to applicants to obtain orders having previously obtained leave under Section 13 or a narrow approach. And the Court of Appeal has consistently favoured a narrow approach. And it has done say, principally by reference to the Law commission report which we have looked at but which I shall be asking the court to look at again because in my submission, then the narrow approach is fully justified by the Law Commission report and the Court of appeal in successive judgments going back over some 20 years has been right to adopt a narrow approach and that the Court of Appeal in the present case was doing no more than to follow earlier authority earlier authority which should be respected and upheld by this court.
14	p1,01:10:06.560,01:12:01.650,spk_2,	True	Counsel: Can I now turn please to Section 16 of the Act which is the main section in the  consideration in the appeal? Section 16 incorporates the specific guidelines that the Law Commissioners were talking about, that the judge would consider in the exercise of his discretion. And under Section 16(1), it reads, before making an order for financial relief, the court shall consider whether, in all the circumstances of the case, it would be appropriate for such an order to be made by a court in England and Wales, and if the court is not satisfied that it would be appropriate, the court will dismiss the application. And then in subsection 2, it states the court shall in particular had regard to the following matters. And before we look at those, what the test is setting out in the test of appropriateness is a general consideration of all the circumstances of the case and then the specific matters in subsection 2 A, B and C, which deal with connection to England and Wales, B is connection to, in this case Nigeria. C is connection to any other country which isn't relevant in this case, and then D, E, F and G all deal really with the financial matters arising in each jurisdiction. D doesn't arise here because that concerns an agreement arising in a foreign jurisdiction that would, for example, be if the parties had had a post or prenuptial agreement --
14	p2,00:00:43.840,00:01:04.540,spk_2,	False	
14	p2,00:01:31.640,00:03:05.560,spk_2,	True	Counsel: Its paragraph 62. Lord Justice Ward was commenting on Mr Justice Coleridge dealing with the section 16 factors in a cursory manner. And then as he goes on over the page to page 112, he said, Coleridge J duly paid his tribute to Mr Justice to Mr Justice Munby's judgment relied upon it for the facts set out and the law. And what worries me [added] it is important to note that the court's repeal upheld this order and its conclusions that there was a very significant risk of real hardship if the court refused to make any provision for this wife and that it would be draconian to shut her out. As I have observed, this virtually amounts to quod erat demonstrandum, now the words in quotation in that passage he attributed to Mr Justice Coleridge. But in fact, he mixed up partly what Mr Justice Coleridge said, and partly what Miss Harris was submitting on behalf of the wife in quite a significant to, quite a significant extent. If you please turn to page 62 and at the same time look at page 65 you will see how the mistake came about.
14	p2,00:55:59.440,00:58:30.740,spk_0,	True	Counsel: As the court knows, then the application for permission was made perfectly properly by learned friend Miss Harris to Mr Justice Mumby. An application was then made and conducted by my learned junior Mr Mitchell to set aside the permission which was given. And we have looked at Mr Justice Mumby's full judgment on that. It was at that point that I became involved in the case and I was asked to advise on the possibility of appealing against Mr Justice Munby's judgment. And I advise that an attempt should be made to appeal with hindsight, with the benefit of having read the hurt and now reread many times the judgments of the Court of Appeal. In this case, I accept fully that that was the wrong course to take. But I take responsibility for that. And I would pray in aid in mitigation, then it in at least one of the very few reported cases, namely Hewittson then and then an order for leave, which had been made, was overturned on appeal. And also I pray in aid that neither Mr Justice Mumby nor on appeal from his judgment, the Court of Appeal treated our approach in trying to set aside leave as one which was inherently undesirable, even though in the event we failed. But I do, except with hindsight, that the approach was not only wrong but that it was in the event counterproductive because what then happened was that Mr Justice Mumby having given a very full and characteristically erudite judgment which was then upheld by the Court of Appeal, where I made the further mistake of seeking to renew the application for leave to appeal orally. And so, although, as my learned friend has pointed out, Lord Justice Ward fell into error in conflating at one point the actual judgment Mr Justice Munby, of Mr Justice Coleridge and the point at which Mr Justice Coleridge was setting out the submissions put before him by counsel. But nevertheless, the general point which Lord Justice Ward was making that Mr Justice Coleridge fell into the trap of thinking that because these earlier judgments have dealt with a number of issues fully, he did not need to deal with them. That general point was a good point and was right. And is part of the reason, my lady going back to your question why Mr Justice Coleridge in this case fell into error.
14	p1,00:55:35.760,01:04:31.320,spk_2,	False	
14	p2,01:09:26.870,01:09:54.760,spk_0,	True	Counsel: Well, my Lord, as with many family law statutes that there is a something of a grey area between factual evaluation and an exercise of discretion And while on the face of it, the language the language of section 16 1, strictly speaking might be taken to involve a factual evaluation in practise, particularly bearing in mind that the court has to consider all the circumstances of the case. It is edging certainly very close to a discretionary exercising.
14	p2,00:59:03.810,01:00:43.090,spk_0,	True	Counsel: Well, my Lord, yes, because this is this is the difference that at the permission stage, then the court is looking at section 13 and on the authorities is entitled to look at Section 16 as informing its application of Section 13. But as the Court of Appeal pointed out, both on the appeal from Mr Justice Munby and in the appeal from which Maloney friends appeal comes before this court today, that is, in fact, a different exercise. And it was incumbent on the judge hearing the substantive application to start again de Novo and to put out of his mind any of those aspects of the Section 13 application for permission, which did not relate directly to Section 16. And indeed, it was the duty of Mr Justice Coleridge. And he was invited, more or less directed to do so by Lords Justices Warren Wilson to approach the matter de Novo and to hear the arguments de novo so it would have been inappropriate even leaving aside the technical difficulties of absence of evidence. But it would have been inappropriate for Mr Justice Munby at that stage to adopt the approach which Your Lordship canvases because the judge hearing the substantive application is conducting a separate exercise in which Section 16 and if the applicant gets past that section 18 are the relevant sections, whereas on the application for permission. It is section 13 informed to some extent by section 16, by taking other matters into account which the court is having to consider.
14	p1,01:48:05.270,01:48:39.000,spk_4,	True	Counsel: Mr Justice Munby should have been asking himself the question whether there were substantial grounds, but in fact, he went much further than that. Mr Justice Coleridge should have been asking himself the question whether it was appropriate, in the light of the section 16(2) factors to make an order. He did that, and in so doing, he incorporated the enormous amount of detail that Mr Justice Munby had gone into in dealing with those factors. Yes, quite so. Between them, they covered all the ground.
14	p1,01:08:40.670,01:10:05.740,spk_2,	False	
14	p1,01:39:02.380,01:39:36.740,spk_2,	False	
14	p1,01:34:12.740,01:36:21.190,spk_2,	False	
14	p1,02:13:07.020,02:16:52.700,spk_2,	True	Counsel: Dealing with my next section about how Part 3 should be applied, we have already dealt with the problem about the statutory language once the gate is opened and the way the Law Commissioners dealt with the case, and I'd like to make these submissions, that the discretionary powers of the court under Part 3 should be operated, we say, in a flexible way, focused on remitting the hardship and providing a bespoke solution. And that is because the circumstances that will arise in these cases, which involve other jurisdictions, will be so varied in each and every case. It's often said in domestic cases that no two cases are the same and cases are fact specific, and decided on specific facts, and of course that's correct. But in a Part 3 case where there has been a prior financial order, the range of circumstances that the court has to look at under section 16 are very considerable and will vary so much from case to case because you're obviously dealing with different nationalities and different countries. So that's why we say it should be flexible and focused on providing a bespoke solution. And if it's applied within that sort of framework where it's aiming to remit, the hardship that can be identified, then these majority of tags about being a second bite of the cherry really are not that, and if the English court makes an order supplementing the foreign order, in those sort of circumstances, then it would be wrong to characteristics that as being an appeal from the order of the foreign court because my learned friend is going to say we just had a second bite of the cherry. It was all canvassed in Nigeria, and that what Mr Justice Coleridge was doing was the acting as the Court of Appeal on the order made in Nigeria, but we say no, because the whole purpose is a flexible solution aimed at dealing with the injustice that can be seen. And we also submit that when the court considers whether or not it's appropriate to make an order, as part of all the circumstances of the case, it has to consider the impact on the state purse because as a result of a foreign order, a Part 3 applicant may be reduced to being being reliant upon state benefits or having to apply for local authority accommodation. And that is a very relevant factor in most Part 3 cases because the applicant in nine cases out of 10 is going to be here, in order to satisfy the jurisdictional requirements, and his or her target may very well be a property in this country that he or she wants to live in. And we say it is contrary to public policy to cast upon the public person obligation that should really be born within the family. If the means can be found to provide for the wife, then why should the public person have to pay? And that, we say, is a relevant argument when we come to consider comity.
14	p1,01:54:15.640,01:55:23.870,spk_2,	True	Counsel: Mr. Justice Bodey said it seems to me that the English court can be heard to say that although an applicant has just got over the section 16(1) hurdle, nevertheless, it is only appropriate for the English court to intervene with financial relief to the minimum extent necessary, so as to remedy the injustice perceived to exist without intervention. In my view, is it just such a case. Now, that was not based on any other authority, that's Mr Justice Bodey on his own, but it was cited through Mr Justice Coleridge. And if you go back to these, to the bound volume, to Mr Justice Coleridge's at page 68. Sorry. There's an earlier reference. Thank you very much.
14	p2,00:51:51.550,00:52:45.400,spk_0,	True	Counsel: My Lords, My Lady, the principle question which arises on this appeal is the proper application of section 16 of the 1984 act in circumstances where the all the court which granted the divorce has also made a financial order in favour of the prospective applicants under Part three. I say the application of section 16 because Section 16 is not obscurely worded. It does not give rise to any difficulties of construction. But it is very widely worded and accordingly, it gives rise to the danger that different courts may take different approaches and possibly radically different approaches, which would be liable to lead to very different results on very similar facts. The basic structure of Section 16, which is very similar to Section 25 of the Matrimonial Causes Act with which all ancillary relief practitioners have engraved in their hearts because -- 
14	p3,01:45:18.210,01:46:06.300,spk_4,	False	
14	p2,01:03:05.460,01:03:44.250,spk_3,	True	Counsel: Yes, you do have to. Court: Any judge who's giving leave under Section 13 has to direct his or her mind the section 16 and it could be said the section 18 criteria. Certainly, if the judge reached the conclusion that there's no chance of an order being made, it would be silly to give leave to pursue the application. But any jobs doing a section 30 and it's going to look at section 16. The only point I was trying to make, Mr Scott, Please don't misunderstand me was that it was your application to set aside the leave that Mr Justice Munby had given in a short, full judgment, addressing his mind to the correct matters under section 13 and section 16.
14	p1,02:19:15.750,02:19:32.540,spk_2,	False	The text, if it is to stand alone, does not link. However, this is part of the counsel's argument regarding what should be included in judicial consideration of section 16 - see the video - which sort of links to the text from the judgement.  
14	p1,00:47:24.380,00:50:09.070,spk_2,	True	Counsel: Application is made Ex parte by originating summons. There has been a number of course repeal judgments. Not least of all, of course, the Court of Appeals judgement in this case, concerned about procedure, and if you want any assistance on that, I do have some views as a practitioner. It may or may not be helpful. If I could ask you please to look at the authorities bundle 1, the same bundle in which the report is found and to look at tab 5. This is the case of Holmes, which is one of the leading cases and in fact, was the first case that the Court of Appeal considered in relation not to the substantive order but in relation to whether the [inaudible] should be set aside. And if I could ask you, please, to turn to page 53 of the report, in the judgement of Lord Justice Purchas, he dealt with the phrase 'substantial ground', and what he said has really been the test, the basis that has been applied in subsequent cases. It's just below E on page 53, he said the phrase 'substantial ground' for the making of an application for such an order is clearly central to the issues in this application. Looking at that expression in the immediate context of the Act, I have formed the view that what is required is that the applicants should demonstrate to the court that there is in all the circumstances surrounding the application for financial relief, the orders that may or may not have been made, the presence or absence of powers to grant financial relief in the foreign forum, reasons for saying that there is a substantial ground for making an application. That is a substantial ground upon which the court could be invited to exercise its powers under section 12, within the jurisdiction of section 15. In particular, when the court comes to consider such an application, it will have to take into account under section 16(1), whether in all the circumstances of the case, it would be appropriate for such an order to be made by a court in England and Wales. If it is not satisfied that it would be appropriate, and that is a positive onus, the court shall, as a matter of mandatory instruction, dismiss the application.
15	p1,02:13:07.020,02:16:52.700,spk_2,	True	Counsel: Dealing with my next section about how Part 3 should be applied, we have already dealt with the problem about the statutory language once the gate is opened and the way the Law Commissioners dealt with the case, and I'd like to make these submissions, that the discretionary powers of the court under Part 3 should be operated, we say, in a flexible way, focused on remitting the hardship and providing a bespoke solution. And that is because the circumstances that will arise in these cases, which involve other jurisdictions, will be so varied in each and every case. It's often said in domestic cases that no two cases are the same and cases are fact specific, and decided on specific facts, and of course that's correct. But in a Part 3 case where there has been a prior financial order, the range of circumstances that the court has to look at under section 16 are very considerable and will vary so much from case to case because you're obviously dealing with different nationalities and different countries. So that's why we say it should be flexible and focused on providing a bespoke solution. And if it's applied within that sort of framework where it's aiming to remit, the hardship that can be identified, then these majority of tags about being a second bite of the cherry really are not that, and if the English court makes an order supplementing the foreign order, in those sort of circumstances, then it would be wrong to characteristics that as being an appeal from the order of the foreign court because my learned friend is going to say we just had a second bite of the cherry. It was all canvassed in Nigeria, and that what Mr Justice Coleridge was doing was the acting as the Court of Appeal on the order made in Nigeria, but we say no, because the whole purpose is a flexible solution aimed at dealing with the injustice that can be seen. And we also submit that when the court considers whether or not it's appropriate to make an order, as part of all the circumstances of the case, it has to consider the impact on the state purse because as a result of a foreign order, a Part 3 applicant may be reduced to being being reliant upon state benefits or having to apply for local authority accommodation. And that is a very relevant factor in most Part 3 cases because the applicant in nine cases out of 10 is going to be here, in order to satisfy the jurisdictional requirements, and his or her target may very well be a property in this country that he or she wants to live in. And we say it is contrary to public policy to cast upon the public person obligation that should really be born within the family. If the means can be found to provide for the wife, then why should the public person have to pay? And that, we say, is a relevant argument when we come to consider comity.
15	p2,01:50:08.380,01:50:46.290,spk_0,	True	Counsel: Yes, but they also provide guidance as to how the powers conferred by Section 16 should be exercised in this category of case. They show the law commission's thinking. They show what led the law commission on what appears to have been a fairly narrow call, not to exclude completely and therefore those considerations which led the law commission to wonder whether to exclude completely the cases where a foreign order has been made must be relevant in considering how to apply the law where foreign order has been made.
15	p1,02:18:07.719,02:18:38.320,spk_2,	True	Counsel: Well my lord, I would also submit that it's a consideration as to whether it's appropriate or not in the first place, because if you perceive that the hardship is the lack of accommodation, is it not appropriate for the English court to make an order? Why do you have to wait the section 18 stage? Why can't you consider it as one of the circumstances in section 16? I'm not saying it doesn't come into play in section 18, but it should also be a factor that comes into play in section 16 as well.
15	p1,01:39:02.380,01:39:36.740,spk_2,	False	
15	p2,01:40:33.310,01:41:15.890,spk_0,	True	Counsel: No, it can't. But one has to look at the circumstances in which the Section 16 spells out. One has to look at the circumstances in which the order was made in the foreign cord. And here, Lord Justice Thorpe, found that the foreign Court had examined the matter very fully in a way he treated as broadly equivalent and therefore the application was dismissed despite the consequences. But he is, I would say, plainly giving guidance as to the wider approach to Section 16, which is not confined purely to the facts of the case. Although of course it is confined to the facts of cases where there has been an order in a foreign court, and I've made it clear that everything I say is directed only at that category of cases.
15	p2,00:50:50.830,00:51:31.070,spk_2,	True	In construing the provisions of Section 16, they imposed a test by looking at the foreign convenience test that was not contemplated by the Law Commission and is far too restricted the test and it will shut up largely all applications when a foreign court has made a financial order. The whole purpose of section 16 is not, as the Court of Appeal said, to identify only one court which has the closest connection to the parties. But it is to consider whether it's appropriate the English court to make a further order supplementing the foreign order Lord, we see the restoration of the order made at first instance.
15	p1,00:37:35.830,00:40:21.830,spk_2,	True	Counsel: We can see how they expected the new regime to operate. Paragraph 51. Having rejected proposals for a rigid bar on applications, we are left with the alternative of a flexible discretion under which, although an application could be presented by any person able to satisfy the jurisdictional test that we have recommended, such applications would be the subject of preliminary scrutiny by the court, which would only allow the applicant to proceed if, in the circumstances, it was thought appropriate to do so. In the general formulation of the proposed discretion, we think that it should be made clear by express statutory provisions that the object of the discretion is to provide for the quote occasional hard case. We consider, therefore, that the court should be given power to entertain an application for a financial provision or property adjustment order, notwithstanding the existence of a valid foreign divorce, if in the light of all the circumstances of the case, and in the particular certain specified circumstances, the case would otherwise be one where serious injustice might arise. Our present inclination is not to favour any requirement that the applicant must establish the facts of the case to be exceptional, since he may well belong to a religious or ethnic group in which it is not uncommon, for example, for a wife should be divorced abroad without having a right to claim financial relief. And if I could just ask you please to turn to page 109, paragraph 66, which is the concluding paragraph of the working paper, just to pick up the point about the condition precedent, the Law Commission has considered whether a Part 3 application could be made if another court in the British Isles have made in order. In other words, if a Scottish court had made an order, could you then come to England for a Part 3 order, and they decided no. And just reading the last paragraph, they said it would nevertheless, in our view, be inappropriate to allow those divorced elsewhere in the British Isles to apply to the courts in England and Wales for financial orders. There will be few, if any, cases in which a person divorced in another part of the British Isles will have suffered 'serious injustice', which we believe it should be necessary to establish as a condition, precedent in the exercise of the powers that we propose.
15	p1,02:18:45.019,02:19:14.330,spk_2,	True	Counsel: But it might be justification or one of the justifications why an order should be made, because it directs the court in section 16(2)(g) to the availability in England and Wales of any property, in respect of which, an order under this part of the act in favour of the applicant could be made.
15	p3,01:45:18.210,01:46:06.300,spk_4,	False	
15	p2,00:51:51.550,00:52:45.400,spk_0,	True	Counsel: The principle question which arises on this appeal is the proper application of section 16 of the 1984 act in circumstances where the all the court which granted the divorce has also made a financial order in favour of the prospective applicants under Part three. I say the application of section 16 because Section 16 is not obscurely worded. It does not give rise to any difficulties of construction. But it is very widely worded and accordingly, it gives rise to the danger that different courts may take different approaches and possibly radically different approaches, which would be liable to lead to very different results on very similar facts. The basic structure of Section 16, which is very similar to Section 25 of the Matrimonial Causes Act with which all ancillary relief practitioners have engraved in their hearts because -- 
15	p1,01:48:05.270,01:48:39.000,spk_4,	True	Court: Mr Justice Munby should have been asking himself the question whether there were substantial grounds, but in fact, he went much further than that. Mr Justice Coleridge should have been asking himself the question whether it was appropriate, in the light of the section 16(2) factors to make an order. He did that, and in so doing, he incorporated the enormous amount of detail that Mr Justice Munby had gone into in dealing with those factors. Yes, quite so. Between them, they covered all the ground.
15	p2,00:53:10.630,00:54:32.430,spk_0,	True	Counsel: It requires the court to consider all circumstances and  then points to a number of specific factors which are, of course relevant but don't detract from the breath of the court having to look at all the circumstances in those circumstances. The Court of Appeal, in this case and in earlier cases as I shall seek to show, has considered whether it is appropriate to adopt a wide approach to Section 16, which would in effect give very wide latitude to applicants to obtain orders having previously obtained leave under Section 13 or a narrow approach. And the Court of Appeal has consistently favoured a narrow approach. And it has done say, principally by reference to the Law commission report which we have looked at but which I shall be asking the court to look at again because in my submission, then the narrow approach is fully justified by the Law Commission report and the Court of appeal in successive judgments going back over some 20 years has been right to adopt a narrow approach and that the Court of Appeal in the present case was doing no more than to follow earlier authority earlier authority which should be respected and upheld by this court. 
15	p1,02:19:15.750,02:19:32.540,spk_2,	False	
15	p1,01:10:06.560,01:12:01.650,spk_2,	True	Counsel: Can I now turn please to Section 16 of the Act which is the main section in the  consideration in the appeal? Section 16 incorporates the specific guidelines that the Law Commissioners were talking about, that the judge would consider in the exercise of his discretion. And under Section 16(1), it reads, before making an order for financial relief, the court shall consider whether, in all the circumstances of the case, it would be appropriate for such an order to be made by a court in England and Wales, and if the court is not satisfied that it would be appropriate, the court will dismiss the application. And then in subsection 2, it states the court shall in particular had regard to the following matters. And before we look at those, what the test is setting out in the test of appropriateness is a general consideration of all the circumstances of the case and then the specific matters in subsection 2 A, B and C, which deal with connection to England and Wales, B is connection to, in this case Nigeria. C is connection to any other country which isn't relevant in this case, and then D, E, F and G all deal really with the financial matters arising in each jurisdiction. D doesn't arise here because that concerns an agreement arising in a foreign jurisdiction that would, for example, be if the parties had had a post or prenuptial agreement --
15	p1,01:15:57.840,01:16:32.060,spk_0,	True	Court:I mean, as I understand it, it is dealing with whether or not, because you consider this before you make the order, it's dealing with whether you are the appropriate court to be making an order at all because it's only when you get into 17 and 18 that they then tell you what you're actually going to do. Yes. I mean to that extent, sure, I mean, I mean, the Law Commission presumably peruse the headings of the sections as well. So I mean, you know, there they are, they didn't think appropriate venue was an inappropriate way of looking at the matter.
15	p1,01:12:04.960,01:14:06.670,spk_2,	False	
15	p3,01:09:47.970,01:10:12.290,spk_3,	False	
15	p2,01:44:40.000,01:47:11.510,spk_0,	False	
15	p2,00:00:43.840,00:01:04.540,spk_2,	False	
15	p1,00:10:27.300,00:20:34.350,spk_2,	True	Counsel: They pose the specific question. Should there be a bar in cases where the foreign court has or could have made an order? The difficulties in the way of reform of the law are thus formidable. They are most acute in cases in which the wife could have applied for financial relief in the country where the divorce was granted, but either failed to do so or did so, but obtained an order which she regards as inadequate. Correspondingly, the difficulties are least acute in cases where the law of the country where the divorce was granted contained no provision for financially relief in favour of the wife. We think there is little doubt that a wife who is thus unable to obtain any financial relief, should, provided she can establish a sufficient link between the marriage and this country, be eligible to apply for a financial order here. But we have had to consider carefully whether the power we propose for the English court to hear applications for financial relief, notwithstanding the existence of a prior foreign decree of divorce, should be exercisable only in such cases and not in cases where the foreign court had made, or could have made a financial order. We are, however, in no doubt that such a rigid restriction would be inappropriate. Our primary reason is that, as we have seen, the country in which the divorce was granted may well not be one with which the marriage has much real connection, but there are also subsidiary arguments which seemed to us to support the view that a restriction of this kind would be undesirable. First, injustice could occur if the foreign divorce court, having dealt with part of a wife's claim for financial relief, could not or would not make any order in relation to capital assets in England, and the English court were precluded from making any order because of the foreign court's order. And my lords and my lady, we say that that really strikes at the very heart of this appeal because in the Nigerian court, the position was that they could not make an order to transfer Litton Road to the wife, and nor would they make any order for her to have a settlement of that property either. And as you will see when we go on to look at the statute, the Law Commissioner's view that there should be no restriction was actually enshrined in the statute, specifically in section 13(2), where the statute says that you can make an application, notwithstanding that the foreign court has made an order for financial provision. The foundation of Part 3 was based on the Law Commissioner's view that a foreign court which had granted the divorce was not necessarily the only court to deal with all issues arising from the divorce, and they came to this decision for for two reasons. First, they recognise the increasing international mobility, which meant that a marriage and the spouses can have connections with more than one jurisdiction and one legal system. Where they married, where they are domiciles, where they are nationals, and where they have lived during the marriage, pre and post separation, and where their assets are located, give them a connection with more than one jurisdiction. And if I could ask you, please, to look at paragraph 27 which is the preceding paragraph to the one that I just referred to, and just starting from the second sentence, it reads. In a world of pure legal analysis, it would no doubt be possible to identify a single system of law with which the marriage was more closely connected than any other. That system could then be regarded as the proper law of the marriage. As such, it would govern the marriage and its consequences. We do not, however, think that this aim can in practise, be achieved at a time when people can travel easily from one country to another. Marriages are increasingly connected with several different systems of law, for example, with the law of the party's nationality or the law of their place of residence, the place where the marriage was celebrated, or even with the law of their religion. In our view, it is unrealistic to suppose that a process of juristic analysis will identify any single right system of law to which all questions relevant to a particular marriage should be referred to the exclusion of all other systems. In this particular case, although it is right to say that during the marriage the parties spent most of their married life in Nigeria, they have a longstanding and enduring connection with this country. This case is a very good example, we say, of the sort of category of case that the Law Commissioners were considering in paragraph 27. There is no right or obvious jurisdiction to resolve all matters that arise in this case, and it's interesting perhaps, to make the point that both parties had jurisdiction to issue a petition for divorce in Nigeria, and in England. That shows the the connection. It is difficult when you look at the background to the case, which I'll come to a bit in more detail in the moment, it's difficult to identify any aspect of the party's lives that did not have a connection with England, from the very beginning. They met here, married here, and the husband still owns two properties here. They are dual nationals, and perhaps the most striking feature of the case, from a financial point of view, is that 75% of the parties' wealth is not in Nigeria, but it's in England. The second reason for the Law Commission as rejecting the principle that only one court should decide all financial matters consequent on divorce, was that the commissioners recognised that an injustice could arise when the foreign court had made an order which was inadequate and produced a serious injustice. This inadequacy could arise in a number of different ways. First, the foreign court might not have extensive powers to make financial orders. It might be only able to make orders for maintenance, as opposed to orders for lump sum or, as we have in this country, property adjustment. Secondly, the foreign court might not have the power to make orders in respect of property, especially immovable property outside its territorial jurisdiction. This meant that a property in England would be outside the ambit, or could be outside the ambit of a foreign order. And also lastly, of significance in this particular case, is that foreign courts do not necessarily have the range of orders that courts can exercise in this country. The range of orders might be very limited, as was the position here where the Nigerian court, it is common ground, only has power to order a settlement of property and not an order for property adjustment, which transfers the ownership of property from one spouse to another. Also underlying the Act was the Law Commissioner's concern about the financial burden that could be thrust on the public purse, if the effect of the foreign order made inadequate provision, and that is referred to not only in the report but also in the working paper. If I could just ask you please to turn back in tab 1 to page 2, it's the second page of the Commissioner's report. They were dealing with a situation where no order had been made by the foreign court. I'm just reading four lines down from the top of page 2. Such a woman may thus face destitution, and her only source of financial support may be supplementary benefit, and if benefit is paid to her, the supplementary benefits authorities will have no legal right to recover the sums paid from the husband, since he will no longer be a 'liable' relative. The fact that the husband lives in this country and has substantial assets here makes no difference to the legal position. And that concern about being a drain on the public part is also a factor in this case because as a result of the Court of Appeal decision, the wife has been deprived of the means to provide a modest property for herself. And if she wants to remain living in London, where she has lived for the last 10 years, she will have to apply for local authority housing, and I will develop this point in due course.
16	p2,00:00:43.840,00:01:04.540,spk_2,	True	Counsel: We've made enquiries about the Scottish law issue and we think that will be here for close of play today, if not, it will be available first thing in the morning. I'd like to move on next to why the court of appeal was wrong, and that will obviously incorporate responding to my learned friend's printed case.
16	p1,01:19:22.680,01:20:04.150,spk_2,	True	Counsel: Quite right, and the reason underlining this, as I've mentioned in our written cases, that in a convention forum non conveniens dispute, you have concurrent proceedings in two different countries, proceedings going on at the same time. And one court has to decide which country will determine the dispute. In a Part 3 application, you do not have concurrent proceedings, because one court will have already decided on the divorce. It would have made the order. The couple divorced, and it will have gone on to make a financial order. So you're not looking at competing jurisdictions. It's a very, very different argument, and the --
