session,start,end,speaker,text
p2,00:35:03.540,00:35:03.860,spk_1,"Okay,"
p2,00:35:07.720,00:35:07.920,spk_2,when
p2,00:35:07.920,00:35:16.850,spk_4,"you look at the factors in Section 16, they didn't seem to be focusing on disparity. You can argue they're focusing on me"
p2,00:35:17.840,00:35:18.150,spk_1,because
p2,00:35:18.150,00:35:25.630,spk_4,"they're focusing on one side of the picture. How much has the applicant or child of the family received,"
p2,00:35:25.790,00:35:26.420,spk_2,always
p2,00:35:26.420,00:35:32.770,spk_4,"likely to receive? It's got to be connection with England,"
p2,00:35:32.830,00:35:33.470,spk_2,"Yes,"
p2,00:35:34.340,00:35:40.040,spk_4,"but so far, so far as sharing out what is concerned, there doesn't seem to be any questions."
p2,00:35:40.680,00:36:12.950,spk_2,"No, it doesn't. It doesn't, I suppose if you if you interpreted subsection 16 to E in a fairly general way, it says the financial relief given by the order. So if you look at, if you stand back and look at the outcome, you're going to be looking at it from the point of view of both of the parties. You could, you could. You could take a comparative view,"
p2,00:36:13.430,00:36:26.240,spk_4,"but it's only by drawing inferences from that one sided picture. Yes, that you can say implicitly. Yes, the threshold you've got to get over is showing hardship once"
p2,00:36:26.240,00:36:26.670,spk_0,or over
p2,00:36:26.670,00:36:30.670,spk_4,it. Then there's an argument that this too. Where that gets you?
p2,00:36:30.680,00:36:31.550,spk_2,"Yes, yes,"
p2,00:36:36.030,00:36:39.550,spk_1,"but after, Yes,"
p2,00:36:40.130,00:36:53.960,spk_2,"I'd like to just deal with two particular paragraphs in learning friends printed case about particular examples. He gives where, as he says, it's inconceivable that the English court"
p2,00:36:54.630,00:36:54.850,spk_1,would
p2,00:36:54.850,00:37:01.640,spk_2,make a further order. It's in his printed case. And the first one is a paragraph 29
p2,00:37:01.640,00:37:03.740,spk_1,Right.
p2,00:37:06.230,00:37:26.550,spk_2,Okay. He says in paragraph 29.
p2,00:37:27.030,00:37:27.350,spk_1,"Yes,"
p2,00:37:28.230,00:37:28.460,spk_3,right.
p2,00:37:29.130,00:37:59.960,spk_2,"The problem is exacerbated in that there are various circumstances in which an order could be made in a foreign jurisdiction, which is far lower than an English award could be on the same facts, but where it is inconceivable that an order would be made under part 31. Such example would be if the country where the initial award had been made was a member state of the EU or a contracting state on the log on a computer. We simply do not accept that proposition at all, because there can be no hard and fast rules in when Part three applies."
p2,00:38:00.660,00:38:00.810,spk_1,The
p2,00:38:00.810,00:38:09.310,spk_2,fact that the other country is a member state of the EU really doesn't matter. There is no English statute that prevents
p2,00:38:10.020,00:38:10.180,spk_1,a
p2,00:38:10.180,00:38:47.740,spk_2,"claim being made in those circumstances. And there is no European convention, it says only one country has to make one order. I've already showed you the Irish case of M, R and P are where the Republic of Ireland court allowed apart three applications made or the equipment of the part Three applications are made when Spain had been involved. And we also have the recent case which mime Collins was in in the coastal appeal of more and more where the English couple divorced in Spain after only being there for a very short period of time."
p2,00:38:48.660,00:38:48.790,spk_4,The
p2,00:38:48.790,00:39:39.330,spk_2,"wife engaged in those proceedings which she deliberately and tactically it was found, made no financial application in the Spanish proceedings. She got leave from the High Court Judge to bring a part three application that was upheld by the Court of Appeal, and the House of Lords dismissed the Hopkins, the husband's application, for permission to appeal. So although there was no Spanish order made, notwithstanding that you have a very good example of a case where the English court was going to make a par three order when the Spanish court being involved. So I don't accept that there is any bar on an order being made just because the country is in the EU and going over the page two paragraph 34"
p2,00:39:42.450,00:39:42.810,spk_1,yeah
p2,00:39:43.220,00:39:53.970,spk_2,of his printed case. He gives an example of a divorce that's taken place in New Zealand and that a financial award has been made on the basis of a pre natural
p2,00:39:53.970,00:39:54.680,spk_1,agreement
p2,00:39:55.220,00:40:15.630,spk_2,"in New Zealand and which was to give effect to the NYSE, the New Zealand Statutory Code. He said it would be inconceivable, however ungenerous the original ward might seem that an English judge would in fact override the decision of the New Zealand charge. Applying New Zealand law to New Zealand prenuptial agreement well again."
p2,00:40:16.910,00:40:17.980,spk_1,You cannot
p2,00:40:17.980,00:41:18.830,spk_2,"have any hard and fast rules, and inconceivable is putting it far too high. But if if the wife there was English and she was living with Children in the matrimonial home in England and that property happened to be in the husband's name had been excluded from the pre natural agreement, is she to be barred from applying under Part three, we would submit that that would be an obvious case where the English court would say under Part Three that notwithstanding what's happened in New Zealand, the New Zealand hasn't taking into account the disposition of the matrimonial home and therefore a part three order could be made. So it's getting back to what I said before the short adjournment that what is intended in Part three is a flexible jurisdiction to provide a bespoke solution. Indeed, that was something that was mentioned by Lord Justice Dillon in Holmes and Holmes. It's going to authorities. Volume 1 very briefly."
p2,00:41:19.510,00:41:19.620,spk_4,It's
p2,00:41:19.620,00:41:33.440,spk_2,"a tab 5. Page 59 c.,"
p2,00:41:36.210,00:41:41.030,spk_1,"Oh,"
p2,00:41:41.710,00:41:44.530,spk_2,"people, people the matter very simply, he said."
p2,00:41:44.540,00:41:46.270,spk_1,The discretion
p2,00:41:46.270,00:43:24.770,spk_2,"which the act gives the court under Section 13 is wide, and I do not seek to fetter it. Generally, cases have to be considered on their own circumstances and merits the examples that learning friend gives. Would not my submission reflect that sentiment? Well, I would then like to come to the doctrine of commodity because this is something that is not in Section 16. But it is a matter which the Court of Appeal says has a significant influence on the way decisions are taken under part 3 and Lord Justice Ward said specifically that commodity is an important factor in this case. Yeah, we say that to some extent comedy has been observed in this case because the Nigerian divorce decree was recognised. The findings made by the Nigerian judge were stood in these proceedings and because of the case management and conditions laid down by Mr Justice Munby, we did not have a de Novo claim. So to that extent there was an element of comedy. But looking at comedy as a wider principle, it is not a matter of an absolute obligation. Commodity has to be balanced against other factors and we identify 5 factors which would justify a court in saying that comedy does not have to be treated as such a significant"
p2,00:43:24.770,00:43:26.050,spk_1,factor as
p2,00:43:26.050,00:44:24.740,spk_2,"the Court of Appeal did in this case. And I guess those five factors in order of hierarchy. The first one is that Parliament has authorised in Section 132 for orders to be made notwithstanding, a foreign court has made an order. Yeah, so it's therefore implicit that every part 3 order that's made will offend the doctor of comedy. It's interesting, just as a side note to mention again that if you put comedy into a word search in the law commission report, you get one obscure reference. Have no relevance. So it was obviously not a factor that they considered should weigh in the balance. Yeah. My second factor is that comedy should not be strictly observed. If that results in an expense on the public purse."
p2,00:44:29.390,00:44:30.400,spk_1,Third
p2,00:44:30.400,00:44:30.920,spk_2,"point,"
p2,00:44:31.390,00:44:54.700,spk_5,"What do you mean by the principle of comity in this constant? In this context, if all you mean is that in principle, uh, all other things being equal and subject to conventions and regulations, the decisions of foreign courts ought to be respected. Then they're going to be many exceptions to that."
p2,00:44:55.000,00:45:19.830,spk_2,"The point I'm simply making is that in a in a part 3 case where you won't have foreign conventions, you're just looking at whether you should, as the court repeal did here, recognise the Nigerian order to such an extent that you permit no further application. You have to consider whether in reaching that decision, there are going to be issues reflecting the public person."
p2,00:45:20.400,00:45:37.610,spk_5,"But in a case where parliament says that in cases with an appropriate English connection, the court can make certain orders, notwithstanding, earlier orders have been made abroad. What has comedy got to do with it?"
p2,00:45:38.790,00:45:39.060,spk_1,"Well,"
p2,00:45:39.060,00:45:40.830,spk_2,the Lord had a lot to do with the way
p2,00:45:40.830,00:45:41.350,spk_5,the course with
p2,00:45:41.670,00:45:42.320,spk_0,cases.
p2,00:45:43.090,00:45:56.590,spk_2,"My principal submission to the Court of Appeal was Section 132 permits you to make an order, notwithstanding that in order to be made abroad and I really don't need to justify a great deal more. But"
p2,00:45:56.590,00:46:16.520,spk_5,"they went to 16 to ensures in its way that any that there's an appropriate connection with England, which will ensure that any international or principle of comedy either as a matter of obligation or as a matter of courtesy, yes complied with"
p2,00:46:17.980,00:46:32.800,spk_2,"yes. But the Court of Appeals said it was an important factor in this case and said that the Nigerian order should be observed and no further order made in comedy, along with the forum convenience principles that they introduced really decided the appeal."
p2,00:46:37.380,00:46:37.580,spk_1,"Yeah,"
p2,00:46:41.500,00:46:57.800,spk_2,"I listed section 13 to is my first point, but just briefly if I may, just to deal with the other points in relation to comedy because it was such an important part of the Court of Appeals decision. My third point is when you consider issues of comedy,"
p2,00:46:58.380,00:46:59.380,spk_1,you
p2,00:46:59.380,00:48:40.700,spk_2,"look at the nature of the proceedings involved and the extent to which there is any direct interference with the operation of the foreign court. So if you have an application for an anti suit injunction in an international trade case, that's obviously a direct interference with the operation of the foreign Court at the outset of the litigation. That's when issues of comedy have to be seriously considered, whereas a part three order, by contrast, is supplementing a foreign order after it's been made. So there's no direct interference with the operation of the foreign court. Fourthly, the location of the assets that are being sought is also a comedy consideration because the Part three order here is not directed to assets in Nigeria. It's directed to a property in London. Yeah, and my last point is, England is not unique in having part three legislation. There are, as we know, Northern Ireland, Scotland, the Republic of Ireland have statutes to that effect, and you'll see in our written case that we have identified other jurisdictions in the Commonwealth that also have cinema provisions. They're not identical, but they do permit a second application. So in relation to comedy, we say that there is the reverse comedy point that the foreign court should recognise that other countries in their domestic law have a dual application provisions"
p2,00:48:44.070,00:48:45.500,spk_1,off.
p2,00:48:47.100,00:49:01.340,spk_2,But all those are my main submissions. I was just going to say a few words and conclude why this appeal should be allowed. If there's anything I can assist you with on the on the main submissions I've made and of course I'll do say thank you. They've
p2,00:49:01.340,00:49:02.080,spk_4,been very clear.
p2,00:49:02.570,00:49:59.790,spk_2,"So just to conclude during the course of this long marriage, this family have had a very long standing connection with England. They are not to use the words of the law commissioners, birds of passage. It's where they met and married. It's where the Children were born and bar one were educated. They have lived and worked here in the past and visited here regularly, and the connection here is best illustrated by their dual nationality. The husband has owned a property here since 1975. He studied here and obtained his professional qualifications here. Last year, 75% of their wealth was located in England. In this case, illustrates very well the law commissioner's report that it's unrealistic to actually try and identify one right system of law to which all questions can be referred to the exclusion of all others."
p2,00:50:04.160,00:50:04.330,spk_1,The
p2,00:50:04.330,00:50:49.690,spk_2,"Nigerian court made an order for financial provision that produced very significant disparity in the allocation of the assets between the parties. The wife gave evidence to the Nigerian court that she said New Barnet is my home and that resulted in order for a life interest in a property that she had left six years earlier. The Nigerian court failed to provide adequate financial relief and caused this wife serious financial hardship at her age, at 69, what greater hardship can there be than to be homeless? We say that the court repeal lost sight of the underlying purpose of part 3, which is to remit financial hardship arising from a foreign order. In considering the provisions of Section 16,"
p2,00:50:50.530,00:50:50.830,spk_1,they
p2,00:50:50.830,00:51:31.070,spk_2,"imposed a test by looking at the foreign convenience test that was not contemplated by the law commission and is far too restricted the test and it will shut up largely all applications when a foreign court has made a financial order. The whole purpose of section 16 is not, as the Court of Appeal said, to identify only one court which has the closest connection to the parties. But it is to consider whether it's appropriate the English court to make a further order supplementing the foreign order Lord, we see the restoration of the order made at first instance."
p2,00:51:31.960,00:51:32.950,spk_1,"Thank you,"
p2,00:51:34.380,00:51:35.780,spk_3,"my Lord. My lady, I have nothing for"
p2,00:51:36.280,00:51:37.690,spk_1,you. Scott.
p2,00:51:48.160,00:51:50.270,spk_0,"Yeah, my lords, My"
p2,00:51:50.270,00:51:51.550,spk_3,lady. The
p2,00:51:51.550,00:52:45.400,spk_0,"principle question which arises on this appeal is the proper application of section 16 of the 1984 act in circumstances where the all the court which granted the divorce has also made a financial order in favour of the prospective applicants under Part three. I say the application of section 16 because Section 16 is not obscurely worded. It does not give rise to any difficulties of construction. But it is very widely worded and accordingly, it gives rise to the danger that different courts may take different approaches and possibly radically different approaches, which would be liable to lead to very different results on very similar facts. The basic structure of Section 16, which is"
p2,00:52:46.450,00:52:46.770,spk_1,very
p2,00:52:46.770,00:52:56.830,spk_0,"similar to Section 25 the Matrimonial Causes Act, which all ancillary relief practitioners have engraved on their hearts because"
p2,00:52:56.840,00:52:58.600,spk_3,"I hope it's in your heads as well,"
p2,00:52:58.610,00:52:59.980,spk_0,"my lady, I"
p2,00:52:59.980,00:53:01.380,spk_1,think.
p2,00:53:01.750,00:53:09.490,spk_0,"And I think like Calais, it will be found in great from my heart. It requires the court to consider all"
p2,00:53:09.490,00:53:10.620,spk_2,circumstances
p2,00:53:10.630,00:54:32.430,spk_0,"and then points to a number of specific factors which are, of course relevant but don't detract from the breath of the court having to look at all the circumstances in those circumstances. The Court of Appeal, in this case and in earlier cases as I shall seek to show, has considered whether it is appropriate to adopt a wide approach to Section 16, which would in effect give very wide latitude to applicants to obtain orders having previously obtained leave under Section 13 or a narrow approach. And the Court of Appeal has consistently favoured a narrow approach. And it has done say, principally by reference to the Law commission report which we have looked at but which I shall be asking the court to look at again because in my submission, then the narrow approach is fully justified by the Law Commission report and the Court of appeal in successive judgments going back over some 20 years has been right to adopt a narrow approach and that the Court of Appeal in the present case was doing no more than to follow earlier authority earlier authority which should be respected and upheld by this"
p2,00:54:32.430,00:54:32.860,spk_1,court.
p2,00:54:33.740,00:55:17.960,spk_0,"I appreciate, of course, that there is no decision which is binding on this court and therefore this court in principle starts with a clean sheet. In practise, there has been a fairly high consistency of approach to the application of section 16 in the 25 years or so since the 1984 act came into effect. It is highly undesirable, and indeed it would in my submission be wrong on grounds of law and principle for this quarter at this stage to take the theoretical opportunity of having a clean sheet in front of it in order to rewrite the law from the start, which is in effect, what will need to be done if this appeal is to be allowed."
p2,00:55:20.700,00:55:48.710,spk_3,"That seems rather strange to me. Um, because we have a judge of the experience of Mr Justice Coleridge, and I won't repeat the description of him in paragraph 54 of the Court of Appeals judgment, which I believe to be unjustified. And he's not a a judge lacking in experience of the way in which this jurisdiction has been operated over the past 20 years or so. And he reached the conclusion that he did."
p2,00:55:49.570,00:55:58.360,spk_0,"Well my Lady, I shall come onto that. And can I lead into that by a mea culpa? Namely as to how the earlier part of this case was conducted?"
p2,00:55:58.740,00:55:59.430,spk_1,"Um,"
p2,00:55:59.440,00:58:30.740,spk_0,"as the court knows, then the application for permission was made perfectly properly by learned friend Miss Harris to Mr Justice Mumby. An application was then made and conducted by my learned junior Mr Mitchell to set aside the permission which was given. And we have looked at Mr Justice Mumby's full judgment on that. It was at that point that I became involved in the case and I was asked to advise on the possibility of appealing against Mr Justice Munby's judgment. And I advise that an attempt should be made to appeal with hindsight, with the benefit of having read the hurt and now reread many times the judgments of the Court of Appeal. In this case, I accept fully that that was the wrong course to take. But I take responsibility for that. And I would pray in aid in mitigation, then it in at least one of the very few reported cases, namely Hewittson then and then an order for leave, which had been made, was overturned on appeal. And also I pray in aid that neither Mr Justice Mumby nor on appeal from his judgment, the Court of Appeal treated our approach in trying to set aside leave as one which was inherently undesirable, even though in the event we failed. But I do, except with hindsight, that the approach was not only wrong but that it was in the event counterproductive because what then happened was that Mr Justice Mumby having given a very full and characteristically erudite judgment which was then upheld by the Court of Appeal, where I made the further mistake of seeking to renew the application for leave to appeal orally. And so, although, as my learned friend has pointed out, Lord Justice Ward fell into error in conflating at one point the actual judgment Mr Justice Munby, of Mr Justice Coleridge and the point at which Mr Justice Coleridge was setting out the submissions put before him by counsel. But nevertheless, the general point which Lord Justice Ward was making that Mr Justice Coleridge fell into the trap of thinking that because these earlier judgments have dealt with a number of issues fully, he did not need to deal with them. That general point was a good point and was right. And is part of the reason, my lady going back to your question why Mr Justice Coleridge in this case fell into error."
p2,00:58:32.420,00:58:45.650,spk_4,"What if at the end of the hearing, the second hearing before Mrs Justice Munby said, right and I decided to dismiss this appeal. I'll now hear the case on its merits. What more have you got to say?"
p2,00:58:46.520,00:58:48.490,spk_0,I'm sorry my Lord? If
p2,00:58:48.490,00:58:53.540,spk_4,"Mr Justice Munby, having said right I, on the second hearing, dismiss the appeal"
p2,00:58:54.120,00:58:56.130,spk_0,This is the application to set aside?
p2,00:58:56.140,00:59:03.800,spk_4,application set aside. Now I'll deal with the substance of it. What more have you got to say? Would there be anything more to say?
p2,00:59:03.810,01:00:43.090,spk_0,"Well, my Lord, yes, because this is this is the difference that at the permission stage, then the court is looking at section 13 and on the authorities is entitled to look at Section 16 as informing its application of Section 13. But as the Court of Appeal pointed out, both on the appeal from Mr Justice Munby and in the appeal from which Maloney friends appeal comes before this court today, that is, in fact, a different exercise. And it was incumbent on the judge hearing the substantive application to start again de Novo and to put out of his mind any of those aspects of the Section 13 application for permission, which did not relate directly to Section 16. And indeed, it was the duty of Mr Justice Coleridge. And he was invited, more or less directed to do so by Lords Justices Warren Wilson to approach the matter de Novo and to hear the arguments de novo so it would have been inappropriate even leaving aside the technical difficulties of absence of evidence. But it would have been inappropriate for Mr Justice Munby at that stage to adopt the approach which Your Lordship canvases because the judge hearing the substantive application is conducting a separate exercise in which Section 16 and if the applicant gets past that section 18 are the relevant sections, whereas on the application for permission. It is section 13 informed to some extent by section 16, by taking other matters into account which the court is having to consider."
p2,01:00:43.100,01:00:53.540,spk_5,"What other section 13 the judge has to consider has to decide whether there are substantial grounds for making the order. Yes,"
p2,01:00:54.710,01:00:55.110,spk_1,So
p2,01:00:55.110,01:01:00.940,spk_5,that means that the judge has to take a prima facie view on sections 16 and 18.
p2,01:01:01.910,01:01:06.910,spk_0,"Yes, but that's my lord, If I may say so, that is precisely the point. It is a primary face, she view."
p2,01:01:06.920,01:01:09.020,spk_5,"Yes. Although Mr Monti went far beyond that,"
p2,01:01:09.410,01:01:44.820,spk_0,"he went a great deal beyond that. And he then left Mr Justice Coleridge, who as malaria friend has said, was dealing with the case in somewhat difficult circumstances with a shortage of time and going off on circuit left Mr Justice Coleridge in the unenviable position where he was confronted with a very full and considered judgment. Mr. Justice Munby, which had been upheld by the Court of Appeal which was in reality directed or should have been directed to purely to section 13 with section 16 only coming in by a side wind."
p2,01:01:45.210,01:01:48.940,spk_4,Was there any significant additional evidence before him?
p2,01:01:50.810,01:02:15.710,spk_0,"Yes, Well, by by that time, as I recall, further affidavits have been sworn the position before at the permission stages that the applicant swears an affidavit which is then relied upon to obtain permission. Then, of course, the respondent response and the applicant replies. So the affidavit evidence before Mr Justice Coleridge was much more complete than that before Mr Justice Munby."
p2,01:02:15.740,01:02:40.220,spk_3,"But there must have been affidavit evidence before Mr Justice Munby to support your application to set aside the leave, Mr Justice Munby must have listened to a great deal of argument directed at Section 16 and Section 13, which will have done something to provoke the the thoroughness with which he looked at the issues. I feel sure"
p2,01:02:41.400,01:02:45.420,spk_0,"Well, my idea. I think we all know that Mr Justice Munby's given to thoroughness"
p2,01:02:46.960,01:02:48.100,spk_3,that started criticism
p2,01:02:48.110,01:03:05.460,spk_0,"not in the least a criticism on the contrary. But in this case, the practical effect it was that he had given a judgment which was based around Section 13, which, admittedly, as your leadership says, imported aspects of section 16, you have"
p2,01:03:05.460,01:03:44.250,spk_3,"to yes, you do have any judge who's giving leave under Section 13 has to direct his or her mind the section 16 and it could be said the section 18 criteria. Certainly, if the judge reached the conclusion that there's no chance of an order being made, it would be silly to give leave to pursue the application. But any jobs doing a section 30 and it's going to look at section 16. The only point I was trying to make, Mr Scott, Please don't misunderstand me was that it was your application to set aside the leave that Mr Justice Munby had given in a short, full judgment, addressing his mind to the correct matters under section 13 and section 16."
p2,01:03:44.470,01:03:45.220,spk_0,That's right.
p2,01:03:45.230,01:03:53.900,spk_3,"So if he went rather further than you think he should have done, it may just possibly be that it was because he was being invited so to do"
p2,01:03:54.070,01:04:41.500,spk_0,"Well. As I've said with hindsight, then we accept that we should never have made the application to set aside and say, if that in that sense we are to blame, then we are to blame. But nevertheless, I was conscious when appearing for the Court of Appeal on a permission hearing the orally renewed hearing against Mr Justice Munby I was conscious of a risk that a judge on a substantive hearing might feel that he or she was to some extent bound or might be over, influenced by what Mr Justice Munby had said. And accordingly, I made submissions inviting the Court of Appeal to make it clear that that was not the case. And the court of appeal was good enough in both the judgments of Lord Justice,Ward and Justice Wilson, too,"
p2,01:04:41.890,01:04:42.490,spk_1,confirmed
p2,01:04:42.490,01:04:48.720,spk_0,"that that was the position, and we find that in the bound volumes at page 56."
p2,01:04:49.090,01:04:57.220,spk_1,"Okay, yeah, mhm."
p2,01:04:59.390,01:05:03.710,spk_0,"Where? At Paragraph 13, Lord Justice says"
p2,01:05:03.720,01:05:04.860,spk_2,3
p2,01:05:04.860,01:05:17.110,spk_0,lines on the top of the page. All the arguments open to Mr Scott and deployed in his skeleton argument will be available to him in the hearing before the judge in July. And Lord Justice Wilson said the same in
p2,01:05:17.590,01:05:18.060,spk_2,I won't
p2,01:05:18.060,01:05:28.210,spk_0,"read it out, but said much the same in paragraph 16. And so, albeit that the arguments were"
p2,01:05:28.790,01:05:29.420,spk_1,covering
p2,01:05:29.430,01:05:34.420,spk_0,"very much the same territory, it was incumbent on Mr Justice Coleridge"
p2,01:05:34.890,01:05:35.550,spk_2,to approach
p2,01:05:35.550,01:05:36.400,spk_0,them completely. A
p2,01:05:36.400,01:05:37.620,spk_2,fret
p2,01:05:37.780,01:05:45.420,spk_0,"and not simply to say this ground has been covered by Mr Justice Munby and that, in effect, is what he did."
p2,01:05:48.490,01:05:53.220,spk_1,What was he entitled to take into account what Mr Justice Munby had found?
p2,01:05:55.890,01:05:57.700,spk_0,"My Lord, may I ask it? In what respect?"
p2,01:05:57.710,01:06:18.210,spk_1,"Well, as my lady has pointed out, a lot of the material. A lot of the ground has been covered by Mr Justice Munby you say that he had to revisit it. But was he entitled to have regard to the analysis that Mr Justice Munby had conducted and either to adopt or reject it,"
p2,01:06:19.280,01:06:32.310,spk_0,"provided that he directed himself that he was undertaking a different task as a judge on the substantive hearing, is always conducting a very different task to the judge on a permission hearing"
p2,01:06:33.080,01:06:33.300,spk_1,and
p2,01:06:33.300,01:06:38.200,spk_0,provided he did that. Then he was entitled to. But he failed to do that.
p2,01:06:43.070,01:07:02.440,spk_1,"In other words, the context of his inquiry was different. It may be that there was there were matters of relevance to be drawn from Mr Justice Munby's analysis. But he had to understand that the decision that he was required to reach a different basis from that, my Lord,"
p2,01:07:02.440,01:07:26.790,spk_0,"Yes, and that so far as any points of law were concerned while he was entitled, of course, to bear in mind anything that Mr Justice Mandy had said about any matters of law, Um, he nevertheless had to make his own decision so far as any matters of fact were concerned, he had to bear in mind two things. First of all, that Mr Justice Munby was dealing with this at the permission stage where the test was different."
p2,01:07:27.480,01:07:27.830,spk_4,It was
p2,01:07:27.830,01:07:58.990,spk_0,"the section 13 test, and secondly, that Mr Justice Munby had not heard any oral evidence and he had. And of course, this was one point where the Court of Appeal on the appeal against Mr Justice one be very gently pointed out in response to a point of mine, that Mr Justice had perhaps gone too far in his relation to a finding of hardship. Now that, we would say, was the clear illustration of a wider point."
p2,01:08:03.070,01:08:03.280,spk_2,"Yes,"
p2,01:08:03.670,01:08:12.210,spk_0,"and that, in effect, Mr Justice Coleridge delivered a judgment which was extemporise, which was in some respects, almost in"
p2,01:08:12.210,01:08:13.090,spk_2,shorthand
p2,01:08:13.850,01:08:33.180,spk_0,"saying that he might take the opportunity to expand it. But then not doing so, he did not deal with the law very fully. He did not deal with section 16 at all adequately either by reference to specific paragraph numbers or to the contents of those paragraphs,"
p2,01:08:36.870,01:08:37.259,spk_2,and
p2,01:08:37.270,01:08:50.080,spk_0,therefore his purported exercise of discretion was hopelessly flawed. The Court of appeal was not only free but was bound to exercise its own discretion to fresh.
p2,01:08:50.870,01:08:51.100,spk_1,"Yeah,"
p2,01:08:52.170,01:08:55.500,spk_0,And it is against that which the appeal lies today.
p2,01:09:00.770,01:09:02.990,spk_1,Discretionary referring please.
p2,01:09:05.870,01:09:11.990,spk_0,"And considering that or whether an order should be made under section 16,"
p2,01:09:12.000,01:09:12.630,spk_1,"16,"
p2,01:09:12.850,01:09:13.470,spk_0,16
p2,01:09:14.170,01:09:15.790,spk_1,describing that discretion.
p2,01:09:18.370,01:09:19.680,spk_3,"Yeah,"
p2,01:09:26.870,01:09:54.760,spk_0,"Well, my Lord, as with many family law statutes that there is a something of a grey area between factual evaluation and an exercise of discretion And while on the face of it, the language the language of section 16 1, strictly speaking might be taken to involve a factual evaluation in practise, particularly bearing in mind that the court has to consider all the circumstances of the case. It is edging certainly very close to a discretionary exercising."
p2,01:09:55.770,01:10:00.690,spk_1,"Okay, that's the application of judgment to an area to a wide number of considerations."
p2,01:10:01.060,01:10:26.800,spk_0,"Well, my lord, I would say that it is Yes, it is that, but in reality it comes as I say, at least very close to being a discretionary exercise, even if not So, strictly speaking, in any event, the point I was making was that, quite simply that the court feel having substituted its own judgment for that of Mr Justice"
p2,01:10:26.950,01:10:28.670,spk_1,"Ward, I just wonder where you"
p2,01:10:28.680,01:10:29.990,spk_0,get well. I
p2,01:10:30.000,01:10:30.660,spk_1,understand that.
p2,01:10:35.460,01:10:37.190,spk_3,
p2,01:10:39.380,01:10:39.680,spk_0,And
p2,01:10:42.860,01:10:43.080,spk_1,my
p2,01:10:43.080,01:10:57.270,spk_0,"Lord, my lady, there are various of the authorities, which we haven't looked at in detail. I don't intend to go through all of them, but I think before going any further, it might be helpful to look at some of the authorities which are found in volume 1 of the authorities."
p2,01:11:02.060,01:11:02.680,spk_1,"Yeah,"
p2,01:11:04.480,01:11:06.180,spk_0,And I think if I try to take them
p2,01:11:07.360,01:11:08.950,spk_3,cool in
p2,01:11:08.950,01:11:15.980,spk_0,"chronological sequence, the first one is homes, which we have looked at, which I can therefore be fairly"
p2,01:11:15.980,01:11:24.870,spk_1,"quick with Yeah, Yeah. Okay."
p2,01:11:25.460,01:11:37.290,spk_0,That's we've considered aspects of some sections of the judgment of Lord Justice Purchase. I'm not sure that we've looked at the bottom of page 57.
p2,01:11:37.960,01:11:38.190,spk_1,Mhm.
p2,01:11:38.760,01:12:42.310,spk_0,"That letter G Lord Justice Purchase said that for my part, I do not believe that the intention of Parliament in passing this act was in any way to vest in English courts. Any powers of review or even correction of orders made in a foreign forum by a competent court in which the whole manner has been examined in a way exactly equivalent the examination which would have taken place if the application has been made in the first instance in the courts here. That is not the object of this legislation at all. And my Lord, my lady, I will come back to the phrase exactly equivalent to the examination because that is a phrase which does require very careful consideration and simply taken as such provides far too strict to test. But I will come back to that and then at the bottom of the page. As I have said, the court must always be slow to interfere with a competent court seized of the matter as well as the Supreme Court of the State of New York, which has made orders which, clearly enforceable, which is capable of enforcing them, has dealt with the matter on a reasonably careful assessment of all the"
p2,01:12:42.310,01:12:42.920,spk_2,features.
p2,01:12:44.050,01:13:11.350,spk_0,"And then, my Lord, the judgment of Lord Justice Dillon is short, that of Lord Justice Russell, even shorter. But the judgment of Lord Justice Russell has been cited in subsequent cases. It is a I would suggest a trenchant statement of the principles upon which the courts should approach their powers under the 84 act."
p2,01:13:11.360,01:13:13.020,spk_5,"So what do you say you get out of this case,"
p2,01:13:14.450,01:13:35.660,spk_0,"My lord, What I say I get out of this case is that taking as I am the cases chronologically and granted that this, like all the other people, authorities, until the present case was a leave case rather than a substantive hearing case. But the great emphasis which is placed by all three lords, justices on the narrow ambit of the act."
p2,01:13:37.350,01:13:40.170,spk_1,"How would you formulate that, Mr Scott?"
p2,01:13:42.750,01:13:42.980,spk_2,The
p2,01:13:42.980,01:13:44.160,spk_0,ambit of the act? Yes.
p2,01:13:44.170,01:13:56.750,spk_1,"I mean, how what were What is the test? You know what is the narrow? And but what? How do you put it? Just so sweet? Because we're looking at these authorities want to just help. What is it? We're looking four,"
p2,01:13:56.760,01:14:05.970,spk_0,right? I would put it in this way that there is. And I think this is a common ground between the learning friend and myself. There is a clear distinction to be
p2,01:14:05.970,01:14:06.560,spk_2,drawn
p2,01:14:07.040,01:14:28.660,spk_0,"between applications under the act in cases where the mhm court of the divorce. Neither did make, nor could have made any order in those circumstances cases of that kind then the English courts have shown themselves rightly"
p2,01:14:29.940,01:14:30.100,spk_1,to
p2,01:14:30.100,01:14:39.050,spk_0,"be fairly ready to grant leave, to make substantive applications and to make orders when leave has been granted."
p2,01:14:39.740,01:14:41.370,spk_3,And what sort of orders do they make?
p2,01:14:43.340,01:14:48.950,spk_0,"Ah, my little so few reported cases, it's almost impossible"
p2,01:14:48.950,01:14:49.460,spk_2,to say
