session,start,end,speaker,text
p2,01:38:46.180,01:38:58.640,Judge,"You've covered it very thoroughly in the concluding paragraphs of your case. And I don't know, unless anybody has any further points to raise, we need any more oral argument on the point. Do you content to that?"
p2,01:38:59.620,01:39:03.980,Appellant ,"Can I assist the court further? There is the question of habitual residence, which Mr Devereux is going to deal with."
p2,01:39:03.990,01:39:10.870,Judge,"Well, we've decided we don't need to be addressed on habitual residence. If that's any comfort, Mr Devereaux."
p2,01:39:10.880,01:39:14.390,Appellant ,I think disappointment.
p2,01:39:15.530,01:39:16.820,Judge,He's done a lot of work on it I'm sure.
p2,01:39:17.380,01:39:18.360,Appellant ,Can I assist the court further at this stage?
p2,01:39:18.360,01:39:23.760,Judge,Thank you very much indeed. Mr Devereaux.
p2,01:39:18.360,01:39:23.760,Appellant ,"My Lord, a great comfort and disappointment as well."
p2,01:39:18.360,01:39:23.760,Judge,Thank you very much. Miss Russel?
p2,01:39:29.120,01:40:05.230,Respondent ,"Thank you, My Lord. My Lord, if I may, first return to the matter of Article 12 (4) in particular, and the term third state. And it is our strong contention that third state within the context of Brussels II Revised refers to states within Member States, within the European Union, who are non contracting members, non contracting states to the Hague Convention."
p2,01:40:07.310,01:40:08.620,Judge,Not parties to the Hague.
p2,01:40:10.810,01:40:59.370,Respondent ,"And it is within that context that they are described as third states. And I've set out, I think, briefly in our case, some of the reasons why we say that. But if we look at the regulations themselves regarding the two points where third state is mentioned and also looking again at the Articles referring to third states, the first one is, of course, and the first mention is at 12 (4), and you could say that the meaning there is where the child has his or her habitual residence in the territory or the state which is not a contracting party to the Hague Convention, then the indication is that it is presumed to be in the child's interest, particularly if it's not possible to hold proceedings in that member state to hold proceedings in the state that the parties have agreed upon. And I will return to the matter of agreement later. If one also considers Article 61, which deals with relations with the Hague Convention of October 1996, at (b) of that particular Article, it refers to the recognition and enforcement of the judgment given at the court of the Member State and at the territory of another Member State, even if the child concerned has his or her habitual residence on the territory of a third state, which is a contracting party to the convention. And then we would say that the question of the definition of third state has to be seen within the context of the convention as a whole. And when one considers the convention as a whole, the preamble and the guidance, which I will again return to, it's clear the objective is to create an area within the community itself to allow freedom of movement of persons, including to adopt the judicial cooperation in civil matters and the proper functioning of the internal market. So that is the context of this. And Lord Collins referred to the fact that third state could be seen, perhaps in the same way that one might refer to a third party. But if one looks at the council regulation in that way, it would be most unusual. We would submit if one was, for example, looking at contract and third parties in contract, the third party would be bound by a contract that they were not party to in the sense they had had nothing to do was creating the contract or taking on board any of the obligations of that contract. And overall, the thrust of our argument is really that it would be or a step too far for the European community to assume, whether by agreement or whether not by the agreement of the parents to assume jurisdiction over children who are lawfully resident in non Member States. And as an illustration, of course, in this case, we're considering a child that's habitually resident now in Pakistan, but as an illustration, one can imagine the reaction of other states perhaps, for example, the United States or the Russian Republic, to the idea that the European Union countries were claiming that they had primary jurisdiction again, I say, whether by agreement or not over a child that was lawfully resident in their country. And that is, if I can say so, My Lords and My Lady, the main thrust of our objection to that definition of third state, and we say that that is supported by, for example, the guidance to Brussels II Revised."
p2,01:45:07.730,01:45:23.620,Judge,"before you get to that, in Article 61, what do the last few words about habitual residence on the territory of the third stage of contracting party to the Hague Convention, what do they add? If you're right."
p2,01:45:28.290,01:45:54.300,Respondent ,"Well, what we are saying there is that the third country is the country that the child is living in. It's a country that is a Member State. It is a contracting party to the Convention. But the other states are non contracting, and that's the assumption of that particular Article."
p2,01:45:55.890,01:46:05.100,Judge,"But if it refers to a Member State, then all you need is (a) don't you?"
p2,01:46:05.880,01:46:31.210,Respondent ,"Yes, one can see that argument, My Lord. But the fact of the matter is that there are numerous references to Member States throughout capital M and capital S, and we say that this is just to differentiate between the other states that are being described in the earlier part of that paragraph. And it's as simple as that. And no more complicated than that."
p2,01:46:31.480,01:46:34.370,Judge,"Is there anything in the preamble that helps us at all? We get in paragraphs 1 and 2 of the preamble, the general background, which I think is that because one's talking about, or one's envisaging an area of freedom, security and justice, there should be common rules --"
p2,01:46:50.680,01:46:52.720,Respondent ,"There is nothing, sorry to interrupt you, My Lord, but there is nothing that even indicates, we would say in the preamble, that this regulation could be said to apply to non Member States."
p2,01:47:08.880,01:47:13.880,Judge,"You've got 12, which talks generally about the grounds of jurisdiction."
p2,01:47:13.890,01:47:16.560,Respondent ,"Yes, again, that --"
p2,01:47:16.560,01:47:51.870,Judge,"That talks about Member States, but I don't think there's anything that actually goes outside Member States in the general discussion, but that may be understandable because the whole point of this particular measure is that it's, in effect, part of the treaty obligations between Member States in relation to each other. And is setting a common standard, which all of them undertake to observe in all matters relating to parental responsibility. And that means that when you get to, for example, bits in the preamble about mutual recognition. Indeed, paragraph 2. You can do that because you've all been working to the same basic rules on jurisdiction, and therefore it's reasonable that if an order is made by one Member State in accordance with those rules, it should be respected by others. None of that is asserting anything beyond the width of the Treaty, not actually saying that people who are not bound by it are in some way bound to observe its rules."
p2,01:48:24.180,01:49:31.430,Respondent ,"But what is being suggested here is that by agreement, and I don't accept that there was agreement by the parties, but that's a matter that I'll return to. But by agreement, parties can, in essence, impose the jurisdiction of Member States on a non Member State where a child is resident because that's the essence of what will happen. The court here will decide the case, and if the court decides, or the court in France or the court in Belgium will decide the case, and will then make orders which are to be carried out in a third country, or we, would say, in a non Member State and that that can't possibly have been within the remit or the consideration of the European community when it was drafting this regulation, there's nothing that indicates that it was."
p2,01:49:34.070,01:50:20.080,Judge,"With Respect Miss Russel, that depends on questions of recognition and enforcement in the non Member State. And that surely is why such emphasis is given to the 1996 Convention, because that does deal with whether a non Member State may nevertheless be bound to recognise and enforce judgments in other countries. But in this particular situation where we have a state which is not party to that convention, and you'll correct me if I'm wrong, but I don't think other than the protocol it is party, it is not a convention. It's not a treaty. It's not binding international law or anything like that. There is no international instrument to which Pakistan is a party which binds Pakistan to recognise and enforce the orders made in this country. I mean, that may be a reason for a judge here to decide that it's not necessarily in the best interest of this little boy for courts here to be beating the air, back to My Lord, Lord Clarke's problem. But it's not imposing on Pakistan anything that Pakistan hasn't accepted. As I understand it."
p2,01:50:51.660,01:51:54.780,Respondent ,"It's not imposing in the sense that, if the court here reaches decisions about a child and makes orders about a child, there is an imposition on the jurisdiction of Pakistan or indeed any other country in the world. And I am saying that I think that this, and we argue that this goes far outside the objectives of the regulation. And one of the other objectives that we would suggest that supports what we're saying is in paragraph 32 of the preamble. It says this article does not go beyond what is necessary in order to achieve the objectives as set out in the regulation and in all the preceding paragraphs of the preamble. And that objective is, as I said at the beginning, to create a mechanism for the European community to deal with and cooperate with civil matters that are necessary for the functioning of the, and I emphasis the words, internal market."
p2,01:52:11.790,01:52:53.670,Judge,"I wonder to what extent paragraph 4 is a reflection of pre existing practise. By that, I mean not just pre existing, the latest version of Brussels II, predating Brussels II at all. If one thinks back to practise before we became Member States and got involved in these things, the proposition, which is set out in paragraph 4 might be said to reflect what in extremis, if you like, a court might feel it ought to do, assuming that it was in a position to make some kind of effective order."
p2,01:52:53.680,01:52:54.740,Respondent ,You mean 12 (4)?
p2,01:52:54.860,01:53:11.410,Judge,"I mean 12 (4), sorry. It's 12 (4) I'm talking about. It's a kind of saving clause, in a way, to deal with an exceptional situation, particularly fastening on the last words. If it's impossible to hold proceedings in the third state in question, take the extreme case."
p2,01:53:11.850,01:53:41.910,Respondent ,"Yes, but then there's also the the provision for children who are perhaps stateless or certainly present but it's not possible to deal with their case in another country and that's Article 13 based in the child's presence. And I would say that is the Article that deals with situations of extremis, not Article 12 (4)."
p2,01:53:41.910,01:53:54.680,Judge,"Well, there are two examples of extreme situations. You know perfectly well where the child's habitual residence is. There is simply no system that can possibly answer the problem that needs to be addressed."
p2,01:53:54.690,01:54:01.890,Respondent ,"If My Lord looks at Brussels II, as opposed to Brussels II revised, which is at tab 6."
p2,01:54:01.900,01:54:02.270,Judge,Yes.
p2,01:54:04.840,01:54:22.560,Respondent ,"It does talk about applying the regulation to nationals of non Member States, and we would say that that is -- again, at this stage, My Lord's, I'm just looking at the term third state, and we would say that that's an example of a clear usage prior to Brussels II R, which shows that when the drafters of these regulations are considering non Member States, that's what they say."
p2,01:54:37.030,01:54:38.210,Judge,"Where is that, please?"
p2,01:54:38.840,01:54:46.870,Respondent ,"Sorry, it's at paragraph -- I do beg your pardon, My Lord, it's at paragraph 8 and it's the first page of Brussels."
p2,01:54:49.790,01:54:50.840,Judge,This is of the preamble.
p2,01:54:50.850,01:55:24.490,Respondent ,"Yes, and that the very absence of the use of that term in the guidance and in the regulation, except for those two specific points in 12 (4) and 61, again, we would say that's not by accident. If they meant non Member States, that's what would have been said and that there is some indication from the way that language has previously been used, that that is the case."
p2,01:55:24.500,01:55:25.950,Judge,Why not say a Member State? If it's intended to confine it?
p2,01:55:28.640,01:56:13.910,Respondent ,"What we would argue is that the third state there that's being referred to, particularly if we look at the words of Article 12 (4) paragraph -- in that paragraph which they discussed the third state, we would say what it refers to that term, third state, is a state that is not a contract -- a Member State, but a Member State that is not a contracting party to the Hague Convention, and that's why --"
p2,01:56:14.040,01:56:13.910,Judge,"That could perfectly well have been said, couldn't it?"
p2,01:56:16.330,01:56:18.150,Judge,Another state instead of a third state?
p2,01:56:18.160,01:56:35.580,Respondent ,"Yes. But what we're saying, the implication of this use, meaning that it's non contracting states, non contracting to the conventions and therefore subject to the regulations."
p2,01:56:35.590,01:56:45.060,Judge,"Why introduce the qualification, third, at all? My Lord points out, the context would be far more suitable to the use of the word, another."
p2,01:56:46.530,01:56:50.750,Respondent ,"It may be, but that's the term they've chosen to use."
p2,01:56:54.270,01:56:56.970,Judge,But they very frequently use the term Member State.
p2,01:56:57.160,01:56:59.860,Respondent ,They do and they use -- sorry.
p2,01:56:59.860,01:57:10.750,Judge,Is there any example where they use the term state without member? But it's quite clear that it's confined to a Member State?
p2,01:57:13.930,01:57:29.850,Respondent ,"They use the term Member State and there are -- My Lady, I'm ashamed to say that I cannot tell you. I'm sure that there are some -- may I return to that once I've had another opportunity to look at it?"
p2,01:57:30.520,01:57:44.140,Judge,It might be interesting to look at Directives out of this context altogether and see whether the expression third state has been used in any other context. Whether that would give us infallible guidance is another question.
p2,01:57:45.530,01:57:56.060,Judge,"At a quick glance, it looks as though they are very careful all the way through Brussels II Revision to use the word Member State where they mean Member State."
p2,01:57:56.070,01:59:02.850,Respondent ,"But they also look at, in the guidance, and that's a tab 2, I've referred to the beginning of that when they're considering Article 12 (3) and Article 12 (4). And you've already been referred to that by a very learned friend for the mother. The discussions are about the again, of course, the term Member State is used and the term Member State is used throughout except where it's saying that this article should be deemed, and one presumes that's where my learned friend got the word deemed from, but shall be deemed to be in the child's best interest when the child in question is habitually resident to a third state that is not a contracting state to the Hague Convention. To differentiate between Member States who are and Member States who are not contracting states to the Hague Convention."
p2,01:59:07.920,01:59:15.730,Judge,"Well, we've pretty well reached 4 o'clock, and I think you may be about to move on to a new topic."
p2,01:59:16.170,01:59:16.840,Respondent ,Yes.
p2,01:59:16.850,01:59:22.330,Judge,Would it be convenient to pause there? And we look forward very much to seeing you tomorrow morning at 10:30.
p2,01:59:22.340,01:59:27.350,Respondent ,Thank you very much.
session,start,end,speaker,text
p3,00:00:18.540,00:00:19.700,spk_0,All rise.
p3,00:00:19.700,00:00:40.660,spk_1,
p3,00:00:40.980,00:00:43.110,spk_2,Before my friend resumes can I just tell
p3,00:00:43.230,00:00:44.120,spk_1,the court that my
p3,00:00:44.120,00:00:51.080,spk_2,client has come to court this morning with a copy of the decree absolute in her divorce. Having
p3,00:00:51.080,00:01:03.840,spk_3,been reading District Judge Brasse's judgments overnight it did cross my mind that there might not have been a recognised marriage to be dissolved. But fortunately there was.
p3,00:01:04.910,00:01:06.070,spk_1,"Well, it -- yes."
p3,00:01:07.290,00:01:08.750,spk_4,My instructions as to the
p3,00:01:09.240,00:01:11.070,spk_1,children order
p3,00:01:11.070,00:01:12.330,spk_2,is that there was no court order respect
p3,00:01:12.340,00:01:13.130,spk_1,of
p3,00:01:13.140,00:01:26.390,spk_2,"Q in the matrimonial proceedings because of the concurrent public law proceedings. Although there was the relevant certificate under Section 41. Can you make copies of that? I will. I will do that [crosstalk] -- Thank you very much. My Lord, yes."
p3,00:01:28.930,00:01:30.910,spk_5,What's the date of it?
p3,00:01:30.910,00:01:31.940,spk_2,4th of August 2004.
p3,00:01:31.950,00:01:33.060,spk_5,Thank you.
p3,00:01:33.640,00:01:38.510,spk_2,Decree outside the 17th of June. The
p3,00:01:38.520,00:01:39.410,spk_4,decree absolute 4th of August.
p3,00:01:39.410,00:01:40.540,spk_2,"Yeah, thank you."
p3,00:01:42.740,00:01:59.050,spk_3,"Could I also ask something else about the papers? We have got the two facts. Well, one is the fact finding and one is the reviewed fact-finding judgments of the district Judge Brasse. But there clearly was a third one. Third judgement? Yes, in which he -- On the occasion of his --"
p3,00:01:59.570,00:01:59.840,spk_2,
p3,00:01:59.850,00:02:03.040,spk_3,"Making the order, making the residence order."
p3,00:02:03.960,00:02:05.030,spk_4,Have we received a transcript of that judgement?
p3,00:02:05.030,00:02:05.170,spk_2,
p3,00:02:06.340,00:02:14.940,spk_3,"Well, it would be very, very helpful, obviously, as part of the background to see what he was thinking when he made the residence order that he did."
p3,00:02:14.950,00:02:15.460,spk_2,Yes.
p3,00:02:16.840,00:02:17.960,spk_3,If it's available.
p3,00:02:17.970,00:02:19.700,spk_2,Well we don't think that it has
p3,00:02:19.700,00:02:20.650,spk_0,been transcribed.
p3,00:02:21.240,00:02:41.610,spk_3,"No, well fairly clearly his second judgement. Except that there's a reference in Mr Justice Hedley's judgment in 2004, when he authorised removal to three judgments by District Judge Brasse, which rather suggests that there is something sitting somewhere."
p3,00:02:41.620,00:02:42.500,spk_4,We will make inquiries.
p3,00:02:42.550,00:02:45.530,spk_3,"Yes, thank you. It's only background but it all helps."
p3,00:02:45.530,00:02:46.260,spk_1,Of course.
p3,00:02:47.440,00:02:51.730,spk_2,"Right, now, Miss Russell, we were looking at third state."
p3,00:02:51.740,00:02:52.650,spk_3,I was looking at
p3,00:02:52.650,00:04:33.330,spk_0,"third state, but I wonder with your permission, my Lord, and that of my Lady, if I could just return to briefly to the matter of District Judges Brasse's second hearing in his second judgement. My Lady mentioned yesterday that she I think e suggested, and I hope I'm not putting words in my Lady's mouth, that she was somewhat surprised that it was not by way of appeal but by way of rehearing. And I thought maybe some explanation maybe helpful to the court. It's not at all unusual in care proceedings. It's not common, but it's not unusual in care proceedings for there to be a rehearing if fresh evidence arises after the first fact-finding. And indeed it's common that that is dealt with by way of rehearing either by the district judge or the circuit judge. There's similar provisions in the High Court. And just for the sake of completeness, I think it may be helpful to refer the court to the civil procedure rules, that is to say The County Court Rules order 37 rule 1. And if the fresh evidence reaches what I may describe as the Ladd and Marshall criteria, the case will almost always be reheard by the same district judge or the same circuit judge. The only exception usually would be if the judge was criticised, then it would be considered inappropriate for that judge to rehear it. And it happens frequently."
p3,00:04:33.460,00:04:33.970,spk_3,Are the County
p3,00:04:33.970,00:04:34.990,spk_0,Court Rules still in
p3,00:04:35.000,00:04:35.660,spk_3,operation?
p3,00:04:36.140,00:04:42.150,spk_0,"Well, that's the -- Yes, sorry. In some respects, yes, they are."
p3,00:04:42.160,00:04:43.540,spk_3,"This is still in operation, isn't it?"
p3,00:04:43.600,00:04:48.420,spk_0,"Yes, yes. I looked at it last night, and there is --"
p3,00:04:48.420,00:04:51.740,spk_3,"What does it say? Forgive me, what does it say?"
p3,00:04:51.740,00:05:30.970,spk_0,"I haven't, forgive me, I haven't written down its precise details, but as I said, it's common practise and there are similar provisions in the High Court, which arises from the Supreme Court Act 1981 Section 17. My Lady I'm just, and my Lord's, I'm just pointing that out because I thought there was some concern raised about the nature of that hearing and I wanted to try and say it before this court the fact that this quite often happens because fresh evidence is quite often"
p3,00:05:30.980,00:05:32.300,spk_3,forthcoming
p3,00:05:32.310,00:05:38.180,spk_0,"after a fact-finding hear for many, many reasons, some of which I think are pretty obvious."
p3,00:05:38.180,00:05:41.670,spk_4,What are the mechanics? How does it come back to the --
p3,00:05:41.680,00:06:16.660,spk_0,"Well, what happened in this case and what normally happens is that an application is made to the court for a rehearing. And in this case, I understand, although obviously I wasn't involved at the time, that such an application was made by those representing the father, the first respondent, the local authority, who was obviously involved in the proceedings at the time, and the guardian's representative because of the fresh evidence which you will have seen alluded to in District Judge Brasse's, as it then was, his second judgment."
p3,00:06:21.340,00:06:27.460,spk_3,I didn't see anything in that judgment which addressed his mind to Ladd and Marshall.
p3,00:06:27.840,00:06:41.660,spk_0,"I don't think it -- well there isn't. But what I'm saying my Lady, is that it's -- I'm not trying to give evidence. But as a care practitioner there are many circumstances that I can think"
p3,00:06:41.660,00:06:42.320,spk_1,of and that I've
p3,00:06:42.320,00:06:46.330,spk_0,experienced where such a thing has happened for obvious reasons.
p3,00:06:46.340,00:06:49.460,spk_3,I can quite understand why it might.
p3,00:06:50.840,00:06:51.010,spk_0,I
p3,00:06:51.010,00:06:53.760,spk_3,am concerned that
p3,00:06:54.740,00:06:55.740,spk_0,
p3,00:06:55.750,00:06:57.300,spk_3,family practitioners --
p3,00:06:57.640,00:06:58.660,spk_0,"The case of -- Sorry, I beg your pardon."
p3,00:06:59.140,00:07:28.540,spk_3,"I am concerned that family practitioners, from time to time, do the sensible practical thing rather than the thing that is entirely correct in accordance with legal procedures which is why I raised the question in the first place. And I became even more concerned last night when I read the two judgments so it's obviously something that -- It's a background point in this case -- Of course it is -- But nevertheless --"
p3,00:07:29.550,00:08:17.740,spk_0,"My Lady, maybe we can provide you with relevant County Court Rule and the case of O'Connor and Din from 1997 which is reported at one family law reports 226 and we will provide the court with a copy if the court would find that helpful, where it's proposed that the challenge of the decision of the county court because of fresh evidence, the appropriate course, and that's the Court of Appeal authority, the appropriate course is to apply to the court under the County Court Rule that I have already referred the court to, for a rehearing rather than an appeal. So it's not based on pragmatism although I"
p3,00:08:17.740,00:08:18.620,spk_1,completely
p3,00:08:18.620,00:08:25.920,spk_0,accept what my Lady says about family practitioners reliance on the pragmatic approach.
p3,00:08:25.930,00:08:28.050,spk_2,"What was the date of that decision? Sorry, I missed it."
p3,00:08:28.050,00:08:29.380,spk_0,1997.
p3,00:08:29.380,00:08:30.510,spk_3,Thank you.
p3,00:08:30.520,00:08:43.300,spk_0,"And the report that I was looking at last night was one family law reports 226. And if my Lord would find it useful, we can provide the court with a copy of that decision."
p3,00:08:43.310,00:08:44.840,spk_3,And that's a Court of Appeal decision?
p3,00:08:44.840,00:09:04.440,spk_0,"That is a Court of Appeal decision. And that's certainly what's followed. And as I said there's similar procedure that is followed in the High Court. An application is made for rehearing. But there is not, there are not rules which provide for that. The only provisions at the moment is the"
p3,00:09:04.450,00:09:06.030,spk_1,Supreme Court Act
p3,00:09:06.040,00:09:19.500,spk_0,"1981 Section 17(2). And again, if the court would like to have that that can all be provided and I apologise for not having it now. I just thought it would be helpful by way of background information."
p3,00:09:19.500,00:09:30.030,spk_3,"I'm sure we can find it. Thank you very much my Lady. But we don't have a copy of the application, do we?"
p3,00:09:30.170,00:09:36.220,spk_0,No we don't. And I don't know if they're certainly I haven't seen one in the documents that I have seen
p3,00:09:36.220,00:09:37.040,spk_1,one in the
p3,00:09:37.040,00:09:38.430,spk_0,documents that I have
p3,00:09:38.430,00:09:39.530,spk_4,seen from the
p3,00:09:39.540,00:09:41.060,spk_0,previous proceedings.
p3,00:09:41.220,00:10:13.080,spk_3,"I mean the way that it comes over, just reading the judgement, that's all I have, the way that it comes over is he has a split hearing, he hears the evidence about the injuries and makes it draws his conclusions about who caused them. He then, of course, puts it off for the usual further inquiries in order to work out what's the right the answer to the way forward. And at that next hearing he decides that he's going to review his earlier findings."
p3,00:10:13.250,00:10:29.050,spk_0,"I fully understand my Lady's disquiet, particularly after reading the judgement. And indeed that is how I, in many ways, read it myself when I saw it myself. But I understand that that's what's happened and I felt it was"
p3,00:10:29.540,00:10:30.460,spk_3,appropriate
p3,00:10:30.470,00:10:42.800,spk_0,to draw to this court the authority for rehearing which positively suggests that rehearing is in fact the correct way to deal with this situation.
p3,00:10:43.290,00:10:43.740,spk_2,It may be pragmatic -- [crosstalk] --
p3,00:10:43.740,00:10:44.780,spk_0,The father was unrepresented at the time.
p3,00:10:45.170,00:10:48.050,spk_2,"No no,"
p3,00:10:48.050,00:10:48.730,spk_0,he was represented.
p3,00:10:48.810,00:10:49.560,spk_2,Oh he was at that stage?
p3,00:10:50.140,00:11:09.690,spk_0,"And at that time during the care proceedings he, as I understand it, there was an application made partly on behalf of the local authority and others but not by the mother for a rehearing because of fresh evidence that had arisen. Yes."
p3,00:11:09.930,00:11:10.910,spk_2,That's
p3,00:11:10.910,00:11:12.420,spk_3,not surprising. Not
p3,00:11:12.420,00:11:13.500,spk_0,at all. And
p3,00:11:13.500,00:11:14.690,spk_3,"it's not unusual,"
p3,00:11:14.690,00:11:22.710,spk_0,"and it's absolutely not unusual for, as my Lady knows, for fresh evidence to rise after a fact-finding."
p3,00:11:22.710,00:11:25.410,spk_3,"Well, it's one of my reasons for disquiet about split hearings."
p3,00:11:26.170,00:11:35.230,spk_2,I asked my question simply because one can understand that accidents would happen if people are not represented but it's a little more disturbing if they were represented.
p3,00:11:35.740,00:11:43.190,spk_3,The situation as I understand it and the reason I'm speaking is so that I can be corrected if I'm
p3,00:11:43.330,00:11:43.990,spk_0,"wrong. Of course, yes."
p3,00:11:45.440,00:12:01.640,spk_3,Is that the judge made his findings as to what he thought had happened and the next stage normally is that there is then assessment of the parenting capacities of the parents.
p3,00:12:01.640,00:12:02.720,spk_0,By experts.
p3,00:12:02.720,00:12:06.880,spk_3,By experts in order to work out what the right way forward for this --
p3,00:12:06.880,00:12:08.210,spk_0,"Risk assessment, yes. -- Little child is."
p3,00:12:08.220,00:12:15.590,spk_3,And it was as a result of the experts engaging with the case.
p3,00:12:16.110,00:12:17.190,spk_0,That's exactly right.
p3,00:12:17.190,00:12:22.360,spk_3,That they took a different view from the judge as to who was the more likely perpetrators
p3,00:12:22.370,00:12:56.450,spk_0,"of these injuries. Exactly. And concerns were raised by the experts as to the perpetrator of the injuries, and as a result the local authority felt it proper but supported as I said by the guardian and by the father's representatives, to invite the court to re-hear and that's what the court did. And whether there was a formal application or whether it was made orally at the beginning, that, I'm afraid I don't know if"
p3,00:12:57.510,00:12:57.930,spk_1,my
p3,00:12:57.930,00:13:07.210,spk_0,learned friend might [inaudible]. There was no written application.
p3,00:13:07.670,00:13:08.420,spk_2,"Sorry, there"
p3,00:13:08.420,00:13:09.160,spk_0,"was? There was no, I"
p3,00:13:09.300,00:13:10.200,spk_2,"beg your pardon my Lord,"
p3,00:13:10.210,00:13:16.840,spk_0,"there was no written application, but there is a legal basis for it, and it is considerable."
p3,00:13:16.850,00:13:19.550,spk_3,"Yes, but it is unfortunate, is it not?"
p3,00:13:19.940,00:13:29.870,spk_0,"Well, my Lady, I just feel that it may be unfortunate but it's not without a proper legal framework and that the court made."
p3,00:13:29.870,00:13:39.820,spk_3,"But of course, if the proper application has to be made then the proper legal framework will be addressed. It may be that it was perfectly alright in this case. I know not, of course, because I haven't seen the evidence."
p3,00:13:41.610,00:13:47.200,spk_0,An application was made but it was oral and I can't comment on whether it covered every aspect.
p3,00:13:47.700,00:13:51.670,spk_2,O'Connor is widely known is it? [Inaudible].
p3,00:13:52.050,00:13:53.140,spk_3,I have to say
p3,00:13:53.140,00:14:18.620,spk_0,"that it's widely known. Yes. I mean, I'm involved in several such cases myself and it has happened. I've even heard them. I mean, it has happened and it does happen because there are so often fresh evidence arises for many reasons, including people changing their mind about the evidence they gave in the first"
p3,00:14:18.620,00:14:19.450,spk_3,place.
p3,00:14:19.500,00:14:28.490,spk_5,"This appears to be down to a change, as the judge put it, a Paragraph 6 of his second judgment. A change of the information given by the parents to the"
p3,00:14:28.490,00:14:29.970,spk_0,"experts. Experts, that's what it was."
p3,00:14:30.150,00:14:36.260,spk_5,Presumably if these points have been live there would have been ventilated at the subsequent attempts to appeal this powerful case.
p3,00:14:36.740,00:14:43.550,spk_0,"That I can't comment on but I'm sure that they were. I mean, I can't imagine for one minute that --"
p3,00:14:44.440,00:14:49.300,spk_3,Don't let us engage any more time.
p3,00:14:49.300,00:14:50.210,spk_0,"No, I'm sorry my Lady. I was trying to be helpful --"
p3,00:14:50.220,00:14:57.790,spk_3,The worry that I had about the way in which this case had developed previously. It's all water under the bridge now.
p3,00:14:57.800,00:14:58.900,spk_2,Should we go back to Thursday?
p3,00:14:59.030,00:15:00.050,spk_0,"Yes, please."
p3,00:15:00.050,00:15:01.500,spk_2,Thank you. Thank
p3,00:15:01.500,00:15:02.530,spk_3,you for indulging
p3,00:15:02.530,00:15:06.420,spk_0,me with that particular part.
p3,00:15:06.430,00:15:07.200,spk_3,What I
p3,00:15:07.200,00:15:21.510,spk_0,"would like and would ask you to do, my Lords and my Lady, is to look again at the precise use of the phrase within the regulation itself"
p3,00:15:21.520,00:15:22.290,spk_1,because it
p3,00:15:22.300,00:15:24.710,spk_0,is this regulation
p3,00:15:24.720,00:15:25.550,spk_3,and its
p3,00:15:25.560,00:15:26.850,spk_0,interpretation
p3,00:15:26.850,00:15:27.600,spk_1,with which
p3,00:15:27.610,00:15:37.060,spk_0,"this court is concerned. And at the risk of what may seem to be real pedantry,"
p3,00:15:37.840,00:15:38.200,spk_1,I would
p3,00:15:38.200,00:15:39.760,spk_0,"like to start,"
p3,00:15:40.930,00:15:41.110,spk_6,and
p3,00:15:41.110,00:16:53.840,spk_0,"I hope not to take too long about this because my Lord's have already heard so much about it, by looking at 12(4) where the phrase itself arises. The territory where the child has his or her habitual residence in the territory of a third state. And the piece of pedantry that I am indulging in is asking the court to look at the fact that state has a capital s. Now if I could go back to the fact that it's clear from the use of language in copious amounts of commentary and literature that third state, that's to say, small t small s, is used constantly to mean a non-contracting state. I accept that on the face of it, this language would without more read as if third state here means non-contracting state to this regulation and indeed to the Brussels Conventions generally."
p3,00:16:54.640,00:17:17.360,spk_2,"It's one of these problems that one has, in my own experience, with law reporters. If I use capital s for state, they tend to strike it out and put it lower case. There's a sort of house style, and my impression is I may be wrong about this, but my impression is, when you get a council regulation or any EEC document state always has a capital s."
p3,00:17:17.939,00:17:18.230,spk_0,But --
p3,00:17:18.230,00:17:26.100,spk_2,Is that wrong? You're suggesting that if capital S belongs to people who are within the EU and anybody outside is small s.
p3,00:17:26.100,00:17:27.959,spk_0,That is what I'm suggesting.
p3,00:17:27.970,00:17:28.950,spk_2,
p3,00:17:28.950,00:18:29.450,spk_0,"I'm suggesting -- But I'm not suggesting it in any way in a facetious manner. I'm suggesting it within the context of this regulation and I intend to use, if I may, further example of what I say third state means within the context of this regulation. But I do think because, even whether or not there's a house style and I accept that there is, but whether or not there's a house style, there is also care taken in drafting. And I do not think that it is by mere happenstance, that s has a capital -- that state has a capital s. I think it's because, and we would say it's because, it refers to a third member state. And the reason that I say that is that we would say, for example in paragraphs 2(4), that this is a provision which introduces a qualification which"
p3,00:18:29.840,00:18:30.280,spk_1,
