session,start,end,speaker,text
p2,01:26:09.290,01:26:20.590,spk_2,"Yes, I'm grateful, but they did change their procedure. I just want to, wanted to make sure that that was clear."
p2,01:26:22.280,01:26:27.580,spk_0,
p2,01:26:28.480,01:26:38.710,spk_2,"I think the point I was making is the more technical it is, or the less substance there is, the more disproportionate it is to think of going to a court to have a trial on it."
p2,01:26:39.380,01:27:05.320,spk_5,"Can I ask you a question about that? Because I'm having some difficulty in understanding how proportionality fits into this argument. If one concentrates on the underlying purpose of examining the question of the sufficiency of the review, I take it that you would accept that the purpose of that review is to assess the capacity to remedy a lack of independence."
p2,01:27:08.980,01:27:23.090,spk_2,"No, I very much doubt it. It was to have an internal review because it was not to be decided exclusively on one officer. I don't think it's addressed in those terms, my Lord, it was pre-1998 Act."
p2,01:27:23.880,01:27:39.420,spk_5,"Yes, but I'm not talking about the jurisprudence of Strasbourg. No, no I understood. What is -- if it's not to examine the -- a capacity to remedy the perceived lack of independence, what is the purpose?"
p2,01:27:39.830,01:28:02.100,spk_2,"To correct any errors or misjudgements by the officer reaching the first decision. They could be [inaudible], nothing to do with want of independence, because the first officer has no greater either perceived or actual, want of independence than the second officer."
p2,01:28:03.570,01:28:07.100,spk_3,"It's the appeal to the county court, which is to address any questions of independence."
p2,01:28:07.530,01:28:10.760,spk_5,"Yes, but that's the context in which I'm asking, what is the purpose? I'm sorry my Lord, I thought you meant the review."
p2,01:28:10.760,01:28:13.620,spk_2,What's
p2,01:28:13.620,01:28:23.410,spk_5,"the purpose in the examination in the context of the county court, it is surely to remedy any perceived lack of independence. No"
p2,01:28:23.420,01:28:54.550,spk_2,"my Lord, it's much more pragmatic than that, and as Lord Millett says quite correctly, it was a transfer, judicial review jurisdiction from the I can't remember whether it was already the administrative court or the Crown Office list, at that time to the county court because it was swamping it. It was the second largest user of judicial review, homelessness, and it was simply to transfer that jurisdiction, with respect, that, I think is a well known in the--"
p2,01:28:54.550,01:29:06.050,spk_5,"That may have been the motivation, but what is the underlying purpose? You say it's got nothing whatever to do with -- to redress the lack of independence?"
p2,01:29:06.670,01:29:11.890,spk_2,"Well, it is to subject the authority to the process of law as judicial review always does."
p2,01:29:12.270,01:29:15.050,spk_5,"Well, I'm sorry that doesn't convey anything to me, I'm afraid."
p2,01:29:15.410,01:29:34.180,spk_2,"I'm saying that it's a public authority, it is susceptible to law that in accordance with principals of judicial review. But if it was to address the want of independence, then my Lord, surely it would have been a jurisdiction to reach a new decision on the substance."
p2,01:29:35.870,01:29:38.890,spk_5,Well I'll consider your answer and may come back
p2,01:29:38.890,01:30:43.070,spk_4,"to it. This was all done before the Human Rights Act? We had a situation, didn't we? In which we got a standard sort of administrative procedure, go along to your local authority, you say I'm homeless, please put me up, local authority makes various decisions by an officer. It's very common in that sort of agency situation to have a review procedure, benefits had that throughout for the purpose of correcting errors, basically. Nothing to do with independence, because, as you rightly pointed out, they were both equally lacking in independence, as such. That doesn't mean to say they lacked impartiality, but they might have lacked independence. Of course, like any other administrative decision, they're subject to judicial review. There was, correct me if I'm wrong, Mr Arden, but there was a stage at which it was argued that the right to be housed as a homeless person actually gave rise to a right in private law because it was susceptible to an action for breach of statutory duty, if you were not housed. And those,"
p2,01:30:43.070,01:30:44.050,spk_2,"of course, please."
p2,01:30:44.050,01:30:44.950,spk_4,"Yes, exactly. [Crosstalk]"
p2,01:30:44.960,01:30:46.200,spk_2,by concession.
p2,01:30:46.210,01:31:15.670,spk_4,"Yes, but that all went. But I'm saying there was a stage at which it was thought that the whole thing could go to the county court as a breach of statutory duty, that was then knocked on the head. Cocks v Thanet. Yes. And so  judicial review then took off as a way of trying to find points of law to challenge the merits of local authority decision-making in this area. And the administrative court, as it then was, it was swamped, just as it is now swamped by a different sort of case."
p2,01:31:15.680,01:31:18.160,spk_2,"It was swamped by two, immigration and homelessness."
p2,01:31:19.940,01:31:35.940,spk_4,"And both in fact, asylum -- a tribunal was set up for asylum and the county court was given these cases, but on a strict judicial review basis. And all of that took place some time before the Human Rights Act."
p2,01:31:35.980,01:31:40.450,spk_2,Took place in 1996 with a government which wasn't contemplating
p2,01:31:40.470,01:31:41.960,spk_4,domesticating
p2,01:31:41.970,01:31:43.200,spk_2,the Human Rights Act.
p2,01:31:43.210,01:31:46.570,spk_4,So it wasn't there to remedy lack of independence.
p2,01:31:46.620,01:31:55.420,spk_3,"You're honestly right, I mean, I remember perfectly well, we sent this off to the county court because the Crown Office list was ever so swamped?"
p2,01:31:55.470,01:32:08.960,spk_5,"I'm sorry, I should have made clear that I'm asking about post-1998, post the coming into force of the Human Rights Act not concerned at all about the situation that pre-existed. There's"
p2,01:32:08.960,01:32:21.170,spk_2,been no change in the law other than the 1998 Act. There's been no change to the 1996 Act that's relevant to this point my Lord.
p2,01:32:22.650,01:32:22.730,spk_4,I
p2,01:32:22.730,01:32:31.170,spk_1,"think the only change is that were struggling to keep up with what Strasbourg is trying to tell us, trying to understand what they're trying to tell us."
p2,01:32:32.350,01:32:45.530,spk_2,"In particular, the county courts are struggling with these arguments being put before them. My Lord, I come to Runa Begum, if I may. Yes. My Lord, what I propose"
p2,01:32:45.540,01:32:46.710,spk_1,"to do, sorry. It's Volume 4."
p2,01:32:47.540,01:32:51.210,spk_2,"4-20. Volume 4, flag 20"
p2,01:32:51.210,01:32:53.080,spk_1,
p2,01:32:54.350,01:33:13.630,spk_2,"With your lordships leave, I don't propose to read any of it because it's all being read, we've got it."
p2,01:33:13.640,01:33:14.460,spk_1,Several times.
p2,01:33:14.590,01:33:30.320,spk_2,"Many more than several. What I was going to do was whip through making my points about what each paragraph on which I rely.  So very brief order, most of them probably will be so obvious that they"
p2,01:33:30.330,01:33:31.230,spk_1,"don't really need,"
p2,01:33:31.550,01:33:38.180,spk_2,to be taken down but I'll go through them anyway. Paragraph five
p2,01:33:38.190,01:33:39.020,spk_1,is making the
p2,01:33:39.020,01:33:40.550,spk_2,point that the more
p2,01:33:40.560,01:33:41.550,spk_1,elastic the
p2,01:33:41.550,01:33:53.890,spk_2,"interpretation of civil rights, the more flexible the approach to Article Six has to be. Strikes me that that is a proportionality point in its own right."
p2,01:33:54.850,01:33:55.230,spk_0,
p2,01:33:56.010,01:34:03.410,spk_2,"In theory, there's nothing wrong in having a massive tribunal system for every administrative decision, it would  be just rather expensive."
p2,01:34:03.420,01:34:09.870,spk_3,"But if all you mean by proportionality, is paragraph five of Lord Bingham's speech, well, of course, I'm sure we all understand that."
p2,01:34:15.940,01:34:19.270,spk_2,"Yes, but he does say whether the procedure,"
p2,01:34:20.240,01:34:20.380,spk_4,the
p2,01:34:20.380,01:35:33.970,spk_2,"procedure that's needed. I mean, my Lord, I'm only re-making the same point, but if Lord Bingham has made it, I rely on him. Paragraphs eight, I'd probably put this in for another point, but I don't want to have to come back to it, which would be the compatibility argument at the end, playing that the county court judge may not make fresh findings of fact. paragraph nine, your Lordships, your Ladyship should have been to usually and starting at 9(1), his context is not merely part seven, not merely homelessness, the administration of the important social field of housing. So there's a wide -- in which there's a wider public dimension. Of course, in the traditional conventional civil rights between parties in Europe, these would not have fit it because of the presence of the third party in every case, which is to say those affected by it."
p2,01:35:34.160,01:35:43.330,spk_1,"Any case involving the expenditure of public funds is going to be a wider public dimension, I'm not quite sure what he's driving at there."
p2,01:35:43.440,01:36:59.990,spk_2,"Well, he's saying, first of all, the context is one because this is the European context as analysed by Lord Hoffmann, which is the movement from decisions which are reached by administrative bodies to within the purview of Article Six. I think he's just setting that scene. The public dimension, it's perhaps realistic that housing benefit and other welfare benefits, although of course, in one sense, they make demands on the public purse, they're not capped or limited in any way unless they change the regulations, as my Lord, they are certainly doing so very shortly, but until they change the regulations, you are entitled to the amounts you're entitled to. In housing, there is much more give and take in terms of what's suitable in terms of what's reasonable to do with the actual size of the pot. I suspect that may have been in the back of his mind. Factual findings will only be staging posts on the way to broader judgments. We'll certainly hear, actually, it is only a staging post."
p2,01:37:00.000,01:37:00.960,spk_4,Why?
p2,01:37:01.530,01:37:16.850,spk_3,"I mean, I --  the one difficulty I have, I mean, it may not matter a fig, but that's the one thing I'm not at all sure why, It's not changing, but it's a completely independent precondition for terminating the liability of the council under Section 193."
p2,01:37:17.330,01:37:34.040,spk_2,"My Lord, my learned friend referred very, very briefly and in passing to precedent fact, but he has not argued this case is precedent fact, as was argued in Croydon."
p2,01:37:34.050,01:37:34.650,spk_4,Quite.
p2,01:37:35.430,01:37:39.950,spk_2,"It is not one of the issues before, before this board."
p2,01:37:41.440,01:37:44.740,spk_3,Not precedent fact as such but an independent fact.
p2,01:37:44.930,01:37:59.710,spk_2,"My Lord, I'm not saying necessarily it isn't a precedent fact it's not the way it's been argued that indeed, that was forsworn in Ibrahim explicitly and the skeleton first issue, so it was a fact for the authority to determine"
p2,01:37:59.720,01:38:27.330,spk_1,"It's this kind of fact that in other context, one might say you establish in Limony, isn't it? I mean, you've got to get over that hump. I mean, may -- if you answer it favourably to the homeless person, then of course, you go further, but I can't see at the moment how it can be said to be the staging post to any particular part of the assessment exercise in the way that, for example, a determination as to the condition of the property, you know,"
p2,01:38:27.330,01:38:29.350,spk_2,the
p2,01:38:29.360,01:38:35.260,spk_1,"number of people go into a room. That kind of thing is all part of an assessment of suitability, but this isn't that kind of issue."
p2,01:38:35.430,01:39:08.350,spk_2,"No, but it is part of the issue of whether we've discharged our duty, because we also have to say that we offered suitable accommodation. I agree it can be singled out, I entirely understand what my Lord Brown is saying. I agree it could be singled out, but we would say respectfully, if that was right, that would actually be identifying it as a precedent fact. And that is something which could be taken on domestic judicial review."
p2,01:39:10.020,01:39:11.750,spk_1,"I don't quite understand that, I'm sorry."
p2,01:39:15.720,01:39:26.020,spk_2,"My lord is taking the point, I think, with a view to saying whether an Article Six procedure is needed to determine"
p2,01:39:26.020,01:39:27.240,spk_0,"it. Well,"
p2,01:39:27.240,01:39:29.250,spk_3,I'm just wondering whether
p2,01:39:29.260,01:39:30.390,spk_2,"[crosstalk], because"
p2,01:39:30.390,01:39:41.730,spk_3,it's got nothing to do with the actual process by which you decide yes or no it's a suitable accommodation. It's a separate parallel requirement for the authority to show before they can say they have discharged their
p2,01:39:41.730,01:39:42.250,spk_2,duty.
p2,01:39:42.260,01:39:48.930,spk_3,"All I'm wondering is whether for that particular fact, Article Six requires you to follow"
p2,01:39:49.520,01:39:49.710,spk_2,a
p2,01:39:49.710,01:39:53.540,spk_3,more intensive process of review under the
p2,01:39:54.220,01:39:55.370,spk_4,point
p2,01:39:55.370,01:39:59.930,spk_3,"of law Court of Appeal procedure -- county court procedure, that's all I'm wondering."
p2,01:39:59.940,01:40:36.490,spk_2,"Well, I think what I'm answering is yes, of course, it is a simple or pure point of fact, a separate independent point of fact. But we say no, if that is right and that you can take a particular point and say that is determinative, independent and so on, then you do indeed get a whole range of points which could be taken to the county court on that basis, and we say no, you take -- well priority need, whether somebody is my sibling and so on, whether there has been domestic violence. Can they"
p2,01:40:36.490,01:40:38.340,spk_4,be reasonably expected to live with you.
p2,01:40:38.830,01:40:41.660,spk_2,"That then I think, does get a bit more evaluative."
p2,01:40:41.670,01:41:14.690,spk_4,"Bit closer and a bit closer to local conditions, I suppose, but it shouldn't. This is the point I was trying to make earlier. I have great difficulty in producing a bright line division, that's it. There are elements of judgement, of course, some of them are just judgement judgement, and some of them are judgement requiring, local knowledge, special skills, notion of how many people are living in what sort of conditions in Birmingham and so on, very difficult to find."
p2,01:41:15.300,01:41:23.450,spk_3,All those are staging place and I just simply stopped you because you said this is a staging post case.
p2,01:41:23.510,01:41:32.240,spk_2,"I'm sorry my Lord, I was adopting the phrase, but not quite the same way, I was saying it was a staging post to a different decision which was"
p2,01:41:32.250,01:41:32.620,spk_0,
p2,01:41:33.210,01:41:38.920,spk_2,"That was actually what I was saying, perhaps it would have been better not to have got to [inaudible]."
p2,01:41:38.920,01:41:43.020,spk_4,"Could I just for a moment, if we've finished that, take you back to paragraph 9(1)"
p2,01:41:43.020,01:41:44.300,spk_1,of
p2,01:41:44.300,01:42:12.820,spk_4,"Lord Bingham's speech in Runa Begum when you were talking about or he was talking about the wider public dimension and you were asked what he meant by that. But of course, he then refers to O'Rourke, and he refers to a specific passage in O'Rourke. So I went back to O'Rourke which is at tab 18, and the specific passage in"
p2,01:42:12.830,01:42:13.720,spk_0,O'Rourke
p2,01:42:13.890,01:42:18.330,spk_4,to which he refers. Is at page 193.
p2,01:42:21.200,01:42:21.910,spk_2,C to E.
p2,01:42:21.910,01:42:57.970,spk_4,"And Lord Hoffmann there says, the first is that the act as a scheme of social welfare intended to confer benefits at the public expense on grounds of public policy. Public money is spent on housing the homeless not merely for the private benefit of people who find themselves homeless but on grounds of general public interest. Because, for example, proper housing means that people will be less likely to suffer illness, turn to crime or require the attention of other social services, the expenditure, etcetera, etcetera. That's what he meant by the wider public dimension, he meant there is a public interest in housing the homeless."
p2,01:42:57.980,01:43:01.090,spk_2,"I'm grateful, my Lady. I'm sure that was what he."
p2,01:43:01.170,01:43:01.910,spk_4,"Yes, I'm sure that's what he had in mind."
p2,01:43:03.270,01:43:23.270,spk_2,"Well clearly it was because it says, to which attention was drawn, I'm sure that's right. I was going to remind just in the discussion on fact, that I was having with my Lord, Lord Brown, I was also just going to remind your Lordships and Lady of Section 191, which is in volume one, obviously the first"
p2,01:43:23.280,01:43:24.540,spk_4,tab.
p2,01:43:24.550,01:43:31.730,spk_2,"On the point, just to give an example of why we say that there is no -- we support my Lady's view, there is no bright line,"
p2,01:43:32.200,01:43:32.920,spk_0,
p2,01:43:33.500,01:43:40.960,spk_2,"A person comes home intentionally if he deliberately does or fails to do anything, now deliberately is judgmental,"
p2,01:43:42.000,01:43:42.180,spk_0,but
p2,01:43:42.180,01:43:45.060,spk_2,"there still must be an act or omission, which is a"
p2,01:43:45.060,01:43:45.720,spk_0,fact
p2,01:43:46.580,01:43:48.510,spk_2,which has to be determined.
p2,01:43:50.000,01:43:53.830,spk_3,"I'm not disputing, there's a huge amount of fact in every other"
p2,01:43:53.930,01:43:55.520,spk_0,aspect of it.
p2,01:43:57.400,01:45:10.090,spk_2,"But what we're saying is that if one fact can be said to be determinative or stand independently, then that must apply in all such cases. But my Lord, I think I would say this on a European -- on a pure European approach untainted by domestic cases, one would be weighing up all three considerations. The subject matter, which we say stands for the scheme, the process and the individual decision, I think my Lady, Lady Hale said in Wright at the House of Lords, Europe has the luxury of sitting there and deciding whether this fact this -- these facts amounted to a beach or not. We've got to look at scheme, and make it work. And what I'm saying is that within that framework, what Runa Begum set its face against was, what I might call cherry picking, factual cherry picking within the scheme."
p2,01:45:10.100,01:45:45.380,spk_1,"Could you put it as precisely saying, well, look at Section 193, subsection five. The whole thing is sort of lumped together in that subsection because it's not just refusal, of an offer of accommodation. But it's got to be a refusal of accommodation, which the authority are satisfied. And there's been a notification and so and so forth, so that it's as far as that subsection is concerned, it's putting it into the context of an overall assessment point, it's not isolated."
p2,01:45:46.190,01:45:46.300,spk_0,Do
p2,01:45:46.300,01:45:47.520,spk_1,you follow what I'm suggesting?
p2,01:45:47.520,01:45:52.090,spk_2,I think so. I've not really read subsection seven as that
p2,01:45:52.090,01:45:54.290,spk_1,"different. It's five, subsection five I'm looking at."
p2,01:45:54.300,01:46:03.500,spk_2,"Yes, I know. I'm saying, I don't think subsection seven is that different because it still has to be suitable accommodation, which clearly is a matter for the authority."
p2,01:46:04.780,01:46:14.690,spk_1,"So the issue really is, has the duty been discharged? Can it be treated as being discharged in the situation where there has been,  this that and the next"
p2,01:46:14.690,01:46:16.970,spk_2,thing. I'm so sorry my Lord.
p2,01:46:17.000,01:46:18.240,spk_1,I
p2,01:46:18.250,01:46:21.710,spk_2,"was going to go on and say, look at subsection six."
p2,01:46:22.080,01:46:22.110,spk_1,
p2,01:46:22.120,01:46:53.730,spk_2,"Cease to be the duty of the applicant ceases to be eligible for assistance. That's a matter of judgement, normally for the authority or, well, very much for the authority, although I think that's immigration issues actually, eligibility in part seven. And then again, the local housing authority shall cease to be subject to the duty. Looking at six"
p2,01:46:53.730,01:46:54.620,spk_1,B.
p2,01:46:55.980,01:47:37.390,spk_2,"becomes homeless intentionally, and that's when you bring in the section I just looked at just riddled with judgement, although with factual elements and preconditions in it. And D otherwise voluntarily ceases to occupy, and I'm not sure whether that's a question of fact or judgement. It's sort of moved a little bit from fact, but it's not quite as judgmental as suitability or reasonableness. And we are saying that if you take 5 to 7 as a whole."
p2,01:47:39.180,01:47:39.380,spk_3,
p2,01:47:39.780,01:47:40.100,spk_1,
p2,01:47:41.980,01:47:57.600,spk_2,Can it be right that it was intended that one small fact alone or one part of it?
p2,01:47:58.080,01:47:58.400,spk_1,
p2,01:48:07.570,01:48:22.790,spk_2,"Because the homeless person hasn't necessarily lost everything, in any event, and again, this goes to the proportionality argument, because at 193(9)"
p2,01:48:24.570,01:48:24.890,spk_1,he
p2,01:48:24.890,01:48:27.180,spk_2,or she can reapply.
p2,01:48:27.670,01:48:34.790,spk_0,
p2,01:48:35.970,01:48:36.800,spk_4,"Well, how does that"
p2,01:48:36.800,01:48:37.290,spk_3,work?
p2,01:48:40.370,01:48:48.270,spk_2,"You can reapply, for example, on the basis and say, I did not become homeless intentionally."
p2,01:48:49.970,01:48:51.680,spk_3,Even when it's been found you have?
p2,01:48:53.070,01:49:23.310,spk_2,"You can reapply and ask for a new decision, yes. You may need a period of -- a short period of intervening accommodation, but not necessarily a -- no longer. It used to be the case, you have to have settled accommodation. Certainly any change of circumstances -- certainly any intervening accommodation you can reapply if you then feel that you did not get across your failure to receive the letter the first"
p2,01:49:23.310,01:49:24.080,spk_1,time.
p2,01:49:24.090,01:49:44.900,spk_2,"Actually, the issue would become the same because the decision here would be, if upheld on a new application, it would be an intentionality decision, that you lost it because you didn't accept the offer."
p2,01:49:44.910,01:49:48.680,spk_3,"Meantime, do they have to do anything towards housing or not?"
p2,01:49:49.370,01:50:01.310,spk_2,"No, oh sorry, yes. Section 188. If they accept re-application, from then yes, from then. I'm so sorry."
p2,01:50:01.990,01:50:03.190,spk_0,Did you say if they accepted?
p2,01:50:05.290,01:50:12.100,spk_1,"If they accepted an application. Section 188, subsection one. If they accepted, I think it would follow that they would have reason to believe."
p2,01:50:12.190,01:50:47.480,spk_2,"The House of Lords has said that the circumstances in which you can refuse an application are very, very limited, a case called Svier. Certainly, it doesn't require intervening settled accommodation. Question is, has an application been made and only if it's an identical one to the previous one, does it fall away. I simply make the point that it is not as fatal to the applicant as it may at first appear. I'm sorry I was going through Runa Begum."
p2,01:50:49.460,01:50:52.820,spk_1,"It's our fault, if we go back to, I think we reached paragraph 9."
p2,01:50:54.750,01:51:04.370,spk_2,"I moved forward but I was taken back to paragraph 9. Certainly paragraph 10 is a well known,"
p2,01:51:04.380,01:51:05.300,spk_1,which
p2,01:51:05.300,01:51:11.310,spk_2,"does come in on compatibility, we would be relying on compatibility so as it would pervert the"
p2,01:51:11.310,01:51:12.790,spk_1,scheme
p2,01:51:13.260,01:51:25.360,spk_2,"to allow -- to follow the route of contracting out, not quite the same, but it has some relevance. And paragraph"
p2,01:51:25.360,01:51:27.270,spk_0,"11, it goes"
p2,01:51:27.270,01:52:03.540,spk_2,back to this theme of flexibility and the absence of a full fact-finding jurisdiction is not disqualified. That is what Lord Bingham had to say. I pick up Lord Hoffman at 31 where the same point is made about the need for modification of the full judicial models. Can I just
p2,01:52:03.540,01:52:06.250,spk_1,take you back to the facts in 16? I'm so sorry.
p2,01:52:06.430,01:52:08.830,spk_2,The
p2,01:52:08.840,01:52:11.080,spk_1,reason that
p2,01:52:11.450,01:52:11.900,spk_2,her
p2,01:52:11.910,01:52:40.100,spk_1,"refusal was taken as unreasonable were that there weren't, in fact, serious drug or racial problems in the area. She wasn't believed when she said she'd been robbed. And she wasn't satisfied that the relationship between her and her husband made it intolerable. Now those are, in fact, completely justiciable questions that"
p2,01:52:40.100,01:52:42.330,spk_2,they're not like a planning
p2,01:52:42.330,01:52:44.830,spk_1,"officer. Theoretically, those are justiciable."
p2,01:52:44.840,01:53:01.560,spk_2,"I was coming in Lord Hoffman's, to where he says, this is about facts. It does seem to me I think intolerable might involve a very small amount of -- I may get shot by Lady Hale for saying this. You may, you will, yes."
p2,01:53:01.560,01:53:03.100,spk_4,
p2,01:53:03.110,01:53:11.410,spk_2,"But nonetheless, what people have to put up with. I'm not advocating it"
p2,01:53:11.410,01:53:13.150,spk_0,"my Lady, but"
p2,01:53:13.160,01:53:19.920,spk_2,"it may be that there is an element of judgement. But essentially, there's a fact, your questions and incidentally, of the sort of county courts"
p2,01:53:19.930,01:53:21.780,spk_4,often
p2,01:53:21.780,01:53:22.550,spk_1,rule on.
p2,01:53:23.940,01:53:39.470,spk_2,"This is why I think we are concerned about how far this will go, and it isn't capable of being confined just to these questions. Not at all, indeed, my learned friend didn't seem to confine them."
p2,01:53:39.480,01:53:40.470,spk_1,
p2,01:53:40.470,01:54:03.550,spk_2,"To be fair, he said it would apply to a number of questions. But we as an authority with the usual problem of not wanting to spend all our lives and all our housing income in the county court, I obviously don't mind if they do. But we as an authority with that concern, see this, of course, as the first step in the next round."
p2,01:54:03.940,01:54:04.360,spk_1,
p2,01:54:05.340,01:55:27.370,spk_2,"I picked it up at 31. These are all well-known points, 33, full jurisdiction, as the nature of the position requires. 34, the same point extension into administrative decision making, must accept something less than full review. And at 35, this is how whether something is a civil rights and whether Article Six, whether it's Article Six compliant procedure are linked. And then at 37 he sets out the argument, question here, but when, I think it's at the very bottom of that page, my Lord, the point I was going to say to my Lord, Lord Collins, this decision turns on a question of contested fact. And then he addresses exactly the same argument that's being put to the board today. Interestingly, in analysing"
p2,01:55:29.040,01:55:29.260,spk_5,the
p2,01:55:29.260,01:56:22.190,spk_2,"background and his own observations in, Alconbury and Bryan, which he identifies as being a case about the application to decisions on fact. Yet even in Bryan, as we know, Strasbourg accepted judicial review. And then, at 42 he's really making the point finder of fact seems to be very different for findings of fact. So even though that one itself was acceptable, the rule of law rightly requires certain decisions, paradigm examples are findings of breaching the criminal law, adjudications or civil rights, be entrusted. This basic principle does not yield to utilitarian arguments, be cheaper or more efficient to have these matters decided by administrators. Nor is the possibility of an appeal"
p2,01:56:22.200,01:56:23.100,spk_1,sufficient to
p2,01:56:23.110,01:56:36.750,spk_2,compensate lack of independence and so on. But utilitarian considerations have their place when it comes to setting up schemes of regulation on social welfare.
p2,01:56:39.330,01:56:43.830,spk_4,"Well, you would presumably play a great deal of emphasis on paragraphs 43, 44, 45."
p2,01:56:43.830,01:57:32.960,spk_2,"Indeed, I was just going to do so, and get on to it now and that's right, you know, not an excessive proportion of funds to be consumed in legal disputes. Forties, yeah, I mean 42 to 44, 45 and therefore leading the conclusion. It would be inappropriate at 46 to require that the findings of fact for the purposes of administering the homelessness scheme in part seven should be made by a personal body in a dependent. It then adresses"
p2,01:57:32.960,01:57:33.560,spk_1,in
p2,01:57:34.030,01:58:24.770,spk_2,"47, the distinction between independence and impartiality. Which he certainly draws here, and he's drawn in other cases and I'm going to come on to them. And it's being called, I think in Crompton, structural want of structural independence, but does say, as we submit that Tsfayo, Bryan, all these cases recognise that the actual decision-making processes is relevant when determining what is"
p2,01:58:24.770,01:58:26.650,spk_1,needed by
p2,01:58:26.650,01:58:30.850,spk_2,way of Article Six appeal.
p2,01:58:31.320,01:58:46.650,spk_1,"The bottom of the page, looking at page 450, he's really raising the question as to the difference it would make if it did go to full appeal. Bearing in mind that the appellate court or the county court,"
p2,01:58:47.220,01:58:47.980,spk_4,sitting
p2,01:58:48.120,01:58:57.060,spk_1,"on an appeal, would not actually see, the witness, would not test the witness's credibility in the way it could have been tested in first instance, that's what he's assuming."
p2,01:58:57.320,01:59:01.810,spk_2,"He's assuming, my learned friend would say he can and is entitled to that trial."
p2,01:59:01.820,01:59:04.750,spk_1,So that's what we're really looking at to whether it's necessary.
p2,01:59:04.970,01:59:09.650,spk_2,"Which is why I was saying, that's what we're going to court for."
p2,01:59:11.120,01:59:20.930,spk_1,I just wonder how valid that point then is to the argument we're looking at today. It doesn't look as though it really bears on the point as clear as it might.
p2,01:59:21.920,01:59:38.350,spk_2,"No, but I think he's saying that the want of impartiality, sorry, the fact there is impartiality is relevant to what is required. I don't think that's undermined by that"
p2,01:59:38.350,01:59:40.250,spk_4,example.
p2,01:59:41.640,01:59:49.040,spk_2,"I don't see how that undermines, if I may say so, respectfully my Lord, I can get that from other cases as we go along."
p2,01:59:52.720,01:59:56.130,spk_1,"Well, we've reached four o'clock. I don't know that you're going to finish. Runa Begum? No."
p2,01:59:56.520,01:59:58.670,spk_2,In five minutes?
p2,01:59:58.670,02:00:01.030,spk_1,It'll take longer than that will it?
p2,02:00:01.810,02:00:13.230,spk_2,"If I just give you the points on Runa Begum as it were if I just finished giving you the points on each paragraph without elaboration, which"
p2,02:00:13.230,02:00:14.190,spk_1,"was my intention,"
p2,02:00:14.420,02:00:23.070,spk_2,"then I would do it in five minutes. Yes please. I mean, your Lordship [crosstalk]. Let's"
p2,02:00:23.070,02:00:23.990,spk_1,just have the points then.
p2,02:00:24.400,02:00:29.970,spk_2,I'm grateful. 50. Paragraph 50.
p2,02:00:32.310,02:00:32.630,spk_1,
p2,02:00:33.110,02:01:09.230,spk_2,"He refers to a normal part seven decision, conventional judicial reviews sufficient. It seems to me that when he says a normal decision, he is obviously allowing that there always could be the exception, we think he would probably have in mind where another right was involved, such as Article Three. I think I mentioned that in opening. Paragraph 51, he cites the key quote from Bryan and is applying it and 52 again, even though it's a question of fact."
p2,02:01:10.410,02:01:10.610,spk_0,
p2,02:01:11.510,02:01:42.720,spk_2,"Again, he's making a point I just made back to my Lord, Lord Collins, my Lord Collins made to me, that it is a question of fact, which was really in issue. And in 53 he is saying explicitly, a limited right of review on questions of fact is sufficient in his view."
p2,02:01:43.210,02:01:44.520,spk_0,
p2,02:01:46.910,02:02:16.820,spk_2,"55 is important, and of course I'll come back to Kingsley. But Kingsley is utterly about fact, it's about the truth of allegations nonetheless a board, which indeed have been found to have been to her prejudice shown bias nonetheless, was sufficient because of the nature of the scheme. Kingsley is important because it is entirely on the nature of the team that it turns."
p2,02:02:18.300,02:02:19.910,spk_4,
p2,02:02:25.300,02:03:38.920,spk_2,"56, key phases in the judgments of the Strasbourg court, which described the case in which a limited review is sufficient, as specialised areas of law classed as an exercise of administrative discretion. It's not just specialised areas kind of decisions they are referring to. Take them together. Do not take specialised too literally, seems to be the court had in mind with those areas, such as regulatory of welfare schemes customarily entrusted to administrators when the court in Kingsley expected classic exercise of administrative discretion, referring to the ultimate decision as to whether Kingsley was a fit, proper person, not the particular findings of fact along the way. And then, it, says Runa Begum, was whether it was suitable was a classic exercise of administrative discretion. Even though it involved preliminary findings of fact, it still remains a case within the use of the phrase classic exercise of administrative discretion as it is being used there. National traditions differ, margin of appreciation phrase both seems to have"
p2,02:03:39.300,02:03:40.290,spk_1,faded.
p2,02:03:41.400,02:04:19.180,spk_2,"And agree that 58, I did draw attention to this. The Beeson's difference do not agree with Law's test for whether it's necessary to have an independent fact finder depends on the extent to which the administrative scheme is likely to involve the resolution of disputes of fact, and finds that too uncertain. We get into angels standing on the heads of needles. And at 59, it does not matter that there may be many or few occasions in which they need to make finders"
p2,02:04:19.180,02:04:19.580,spk_4,of fact.
p2,02:04:21.190,02:04:51.360,spk_2,"The schemes for the provision of accommodation in Beeson and he approves Mcklellan Bracknell Forest on introductory tenancies that will almost invariably, beyond fact. It's to do with conduct of tenants, it's the anti-social behaviour, probationary tenancies and whether their continued or determined. And that's exactly what that was about. A court should be slow to conclude"
p2,02:04:51.540,02:04:51.730,spk_3,at
p2,02:04:51.740,02:04:56.140,spk_2,the end of that. I'll very briefly just
p2,02:04:56.140,02:04:57.370,spk_1,referred to four
