session,start,end,speaker,text
p4,00:01:18.500,00:01:19.620,spk_2,"things, but when"
p4,00:01:19.620,00:01:27.010,spk_1,looking at all the evidence they came to the right result. And if the test is whether my learned friends parts have been able to
p4,00:01:27.010,00:01:28.350,spk_0,establish that
p4,00:01:28.360,00:02:14.940,spk_1,"the underlying agreement was invalid, when you have a situation here, where what is put is effectively argument rather than new evidence, it's only right that we would be entitled to meet those arguments and therefore the whole mix would be looked at, and in looking at the whole mix we would submit that the Tribunal's result can be upheld. Particularly when one is looking at the application of the facts to French law, which is something that an English court does, in a sense, second hand, and where you have these competing what, in the end is really theories as to what the facts say, because we don't have any direct"
p4,00:02:14.940,00:02:15.660,spk_2,"evidence,"
p4,00:02:16.140,00:03:01.300,spk_1,"then we would submit, underlying all this and the pro enforcement policy of the international arbitration that an enforcing court should resolve the doubts not, as has been done here, always against the objecting party, but in favour of arbitration. My Lord, I move from that now to the issue of discretion, which I have touched on earlier today, but will come back to. The New York Convention, as I said, distinguishes quite clearly between mandatory and discretionary obligations. It puts no limits on the extent of the discretion, and the discretion doesn't distinguish this permissive approach between the different grounds."
p4,00:03:01.310,00:03:02.490,spk_0,The
p4,00:03:02.490,00:03:21.640,spk_1,"discretion applies, although if facts of the case were different to all of the grounds in Article 5, there's also a discretion in relation to public policy. There's also a discretion in the context of adjournment, and there it's qualified, but I'm not sure it adds a lot, by the words, If it considered"
p4,00:03:21.640,00:03:22.920,spk_0,proper.
p4,00:03:23.800,00:03:33.750,spk_1,"And importantly, as I mentioned earlier, particularly where you're looking at a case of this sort, independent of Article 7,"
p4,00:03:33.760,00:03:34.470,spk_0,because
p4,00:03:34.470,00:03:36.600,spk_1,Article 7 is the favoured right
p4,00:03:36.600,00:03:37.530,spk_2,"provision, but"
p4,00:03:37.540,00:03:51.160,spk_1,"independent of that, there is a discretion to refuse enforcement if an award has been annulled at the seat, and therefore one asked, rhetorically,"
p4,00:03:51.170,00:03:51.670,spk_0,it's
p4,00:03:51.670,00:04:01.980,spk_1,"said against me, Well, What could be more fundamental than a situation where there is no consent? This is on the X hypothesi that one gets to the need for"
p4,00:04:01.980,00:04:02.550,spk_3,discretion.
p4,00:04:03.540,00:04:25.780,spk_1,"But also one asked rhetorically, Well why did the New York Convention leave in an unbridled discretion in relation to a situation where, even if the French Court had set aside this award, the English Court, without having favoured right, could still, nonetheless, if thought it appropriate in those circumstances, enforce the"
p4,00:04:25.780,00:04:29.430,spk_4,"award. Where do we find the provision about being annulled at the seat, I cant?"
p4,00:04:30.100,00:04:37.750,spk_1,"It's where it's set aside, it's Article 5(1)(e) of the New York convention or if you wanted to --"
p4,00:04:38.210,00:04:39.710,spk_4,"Oh yes, I see, set aside. Yes."
p4,00:04:39.880,00:05:09.210,spk_1,"The award has not yet become binding on the parties or has been set aside or suspended by a competent authority of the company in which, or under the law of which, that award was made. While you've got it My Lord Hope, you might just look at 5(2), you see also the discretion in the context where the subject matter is not capable of settlement by arbitration, such as a criminal issue, or the recognition, or enforcement of the award, contrary to the public policy of the enforcing"
p4,00:05:09.210,00:05:09.950,spk_2,country.
p4,00:05:10.240,00:05:39.450,spk_1,"And then you get it again in Article 6, If an application for the setting aside or suspension of the award has been made to a competent authority the authority before which the award is sought is relied upon may if it considers proper adjourn. And then you contrast that, for example, with Article 3 which says, Each contracting state shall recognise, and Article 8, well I'm not sure that's a"
p4,00:05:39.460,00:05:40.660,spk_0,good point.
p4,00:05:41.040,00:05:44.480,spk_1,So it is certainly there for a purpose. And --
p4,00:05:44.490,00:06:06.300,spk_5,"It's odd, though, isn't it? It's quite odd, though, if it's a sort of wide general discretion. I mean, for example, take the one about the award not yet becoming binding. Could you really enforce an award which isn't yet binding? Well -- I suppose you could declare its validity, but then wouldn't need to do that would you?"
p4,00:06:06.730,00:06:32.220,spk_1,"Well, it depends in what context it means has not yet become binding. It may be that it had been declared, but perhaps, I mean I'm thinking aloud, but hadn't been scrutinised by the ICC or something like that. It may be a provision where it's a contingently binding but hasn't yet become binding? I don't know is the answer."
p4,00:06:32.520,00:06:42.990,spk_5,"And does the convention really contemplate that it can be enforced throughout 144 States, even if it's been set aside by the court of the seat of the arbitration?"
p4,00:06:43.000,00:06:44.450,spk_1,"Well, that's what it says."
p4,00:06:45.040,00:06:45.490,spk_0,Well?
p4,00:06:46.040,00:07:08.750,spk_1,"My Lord, I'm not saying this should be exercised arbitrarily, but I'm seeking to persuade you that it should be wider than what was said by Lord Mance, and in your case Dardana, because in that case, with the greatest respect, Your Lordship perhaps wasn't, was looking at the discretion, but in a slightly different context because there was a background of adjournment --"
p4,00:07:09.680,00:07:12.920,spk_5,"Could we just, speaking for myself, I'd just like to look and see how it was put?"
p4,00:07:12.920,00:07:15.200,spk_1,"Yes of course, it is actually, I have actually for ease --"
p4,00:07:15.200,00:07:15.630,spk_5,"In your case, yeah."
p4,00:07:16.060,00:07:23.310,spk_1,"But entirely up to you, I set it all out in the case, simply for easier reference,"
p4,00:07:23.660,00:07:24.650,spk_0,I've set
p4,00:07:24.650,00:07:26.330,spk_1,out all
p4,00:07:26.820,00:07:27.170,spk_5,the English cases in fact.
p4,00:07:29.200,00:07:29.520,spk_0,And
p4,00:07:29.520,00:07:29.860,spk_1,it's at
p4,00:07:29.870,00:07:31.530,spk_0,"Paragraph, sorry,"
p4,00:07:33.240,00:07:34.580,spk_1,I was working for a different
p4,00:07:34.590,00:07:35.670,spk_0,
p4,00:07:35.680,00:07:36.760,spk_1,"183, I'm grateful."
p4,00:07:36.760,00:07:44.300,spk_0,Yes.
p4,00:07:44.300,00:07:46.930,spk_1,"there are four cases that, where it's been dealt with in England, where"
p4,00:07:47.830,00:07:48.850,spk_5,discretion has been
p4,00:07:48.850,00:07:49.660,spk_0,touched upon.
p4,00:07:50.870,00:07:53.490,spk_1,And I hope I quoted the relevant parts of Lord
p4,00:07:53.490,00:07:53.870,spk_0,"Mance quote,"
p4,00:07:53.880,00:07:58.160,spk_1,Judgment [pause].
p4,00:08:05.040,00:08:05.360,spk_0,
p4,00:08:05.360,00:08:26.580,spk_1,"And then it was brought up again in IPCO in the context of an adjournment where Mr Justice Gross, as he then was, says that, But such matters it's probably, towards the end, Unwise to generalise, All must depend on the circumstances of the individual case. Now, I know that's in the"
p4,00:08:26.590,00:08:27.550,spk_0,context of
p4,00:08:27.690,00:08:31.430,spk_1,an adjournment. But we would say that applies equally in the context of
p4,00:08:31.430,00:08:32.550,spk_0,enforcement
p4,00:08:32.789,00:08:37.640,spk_1,"and then Kanoria, which was the case where it was clearly unjust to"
p4,00:08:37.640,00:08:38.599,spk_0,"enforce,"
p4,00:08:38.789,00:09:00.220,spk_1,"Lord Phillips says, at the bottom of the quote, at Paragraph 185, Even if there's a wider discretion, I would not exercise on the facts of this case, This is an extreme case of potential injustice. What I'm doing is I'm submitting to Your Lordships that the test really should be the justice of the case."
p4,00:09:00.230,00:09:01.260,spk_0,It's
p4,00:09:01.260,00:09:51.560,spk_4,"quite interesting, though, isn't it? When you're talking about recognition, what is to be recognised or what is not to be recognised? The convention is quite firm, It says, you shall do that. And when it deals with procedural matters, article 4 for example, you shall supply, You shall do this and that. But it's, every time you come up against enforcement or recognition, The word, may, is used. And that could be said, as perhaps, I'm making Lord Mance's point, that there are various defences that might come in, estoppel is probably the prime example where the court would feel It's not proper to do what it's allowed to do. So, it's giving a power to the court, and it's probably recognising the courts prefer to exercise a power rather than be told what to do, directed what to do by convention."
p4,00:09:51.640,00:10:18.590,spk_1,"But with respect, there are a couple of answers to that, Your Lordship used the phrase, If it's proper, interestingly enough, in the adjournment context, it uses that phrase. It doesn't use it Article 5, but secondly, obviously, the examples given by Lord Mance would be examples. All I'm suggesting is it is not as narrow as that, because a discretion inevitably gives to the court exercise of that"
p4,00:10:18.600,00:10:19.350,spk_2,"discretion,"
p4,00:10:19.940,00:10:52.760,spk_1,"the right to do what it feels to be just in the circumstances. Now, as I said, estoppel would be the most obvious. But if, as is said against me, it is so unlikely that you would have a discretion where there is no consent, one might have expected it to be in a different part of the article. But all the grounds are dealt with in the same way. There's no distinction, they're all prefaced by the word, May."
p4,00:10:53.330,00:10:59.860,spk_3,And I suppose it doesn't mean that the extent of the discretion is the same in relation to each?
p4,00:11:00.240,00:11:01.060,spk_2,
p4,00:11:01.070,00:11:34.320,spk_3,"I mean, I think you made a point which I see has force in relation to E, that you could have a situation where an award is set aside, and let us suppose it's set aside in various suspect circumstances, maybe even set aside without proper notice. But whether or not that, there's some suspicion that the local courts may be subject to government influence and it's set aside, you might then"
p4,00:11:34.490,00:11:35.890,spk_0,find
p4,00:11:35.890,00:11:43.120,spk_3,in England that it was more difficult to persuade the court to refuse to
p4,00:11:43.200,00:11:44.490,spk_0,"enforce,"
p4,00:11:44.670,00:12:05.560,spk_3,"the basic thrust of Article 5(1) though, it has been suggested, is the other way around. It's really designed to emphasise that these are the only grounds on which you can refuse, rather than to emphasise that you can, nonetheless enforce, even if these grounds exist."
p4,00:12:06.540,00:13:03.920,spk_1,"Well, My Lord, I entirely accept that, to this extent that it will depend in each case on the facts of each case, not necessarily only the ground. But although different grounds will be looked at differently in the context of the circumstances, the fact remains that the convention doesn't distinguish between it, the convention says, Emphasising the pro-enforcement policy, recognition may be refused. So there is a presumption in favour of recognition and enforcement. It's not a presumption against it. It doesn't say, You may be entitled to recognition, it says, Recognition and enforcement may be refused. And that's an unusual way of putting it, normally, one would expect, certainly in English statues, recognition and enforcement may be granted. But that's not what it says. And that, we say, is consistent with the presumption that"
p4,00:13:03.930,00:13:04.190,spk_0,there
p4,00:13:04.190,00:13:18.000,spk_1,"should be recognition and enforcement, unless one of the parties A) can get itself through one of the gateways, and B) can persuade the court that it's an appropriate case, we would say, in the justice of the case."
p4,00:13:18.010,00:13:39.840,spk_5,"But if you get through this, if they get through this gateway, so that the enforcing court has held that the loser, as it were, the original loser, was not a party to the agreement on what basis could a court properly make an order enforcing the"
p4,00:13:39.840,00:13:41.320,spk_1,award against
p4,00:13:41.320,00:13:44.720,spk_5,somebody it has just held isn't a party to the agreement?
p4,00:13:45.880,00:14:14.060,spk_1,"Well there may be a variety of circumstances. One would be a estoppel. Another might be contradictory conduct. Another might be bad faith. And to give you -- how would it be bad faith? I'm not saying I'm alleging it, the reason I raised that is because I was just going to take you to one authority to which I refer. Maybe we can, probably deal with it from the extract, which is the case of Hebe, which is a case where"
p4,00:14:15.170,00:14:15.370,spk_0,Sir
p4,00:14:15.370,00:14:16.550,spk_1,Anthony Mason --
p4,00:14:17.430,00:14:18.110,spk_4,186?
p4,00:14:18.120,00:14:20.000,spk_1,"186,"
p4,00:14:20.150,00:14:22.300,spk_0,gave
p4,00:14:23.350,00:14:51.810,spk_1,"the leading judgment. If you would like to look at it in a bundle of authorities, as it's the only authority I'm probably going to refer to, its volume 2, page 61, it might just be easier. This was a case about on the grounds of public policy where there was an issue, it wasn't really a public policy issue because the issue was whether or not the Tribunal"
p4,00:14:51.820,00:14:52.490,spk_0,had acted
p4,00:14:52.490,00:14:59.960,spk_1,"properly in relation to seeing some experts, and it was dressed up as a public"
p4,00:14:59.960,00:15:01.060,spk_2,policy issue.
p4,00:15:01.140,00:15:06.260,spk_1,But it's the general comments
p4,00:15:06.260,00:15:07.060,spk_0,that
p4,00:15:07.070,00:15:08.010,spk_1,"are made, and,"
p4,00:15:08.020,00:15:20.190,spk_0,
p4,00:15:20.190,00:15:21.410,spk_1,"I think if one starts,"
p4,00:15:21.420,00:15:30.920,spk_0,[pause]
p4,00:15:30.920,00:15:50.630,spk_1,"I mean, a passage that I quoted earlier in my submission bottom of page 35, The convention in providing that enforcement of the award maybe resisted on certain specified grounds, recognises that though an award may be valid by the place where it is made, this is the context of public policy --"
p4,00:15:50.730,00:15:51.080,spk_5,"So sorry, which page are you on?"
p4,00:15:51.550,00:15:54.180,spk_1,"I'm just reading, just put it in context."
p4,00:15:54.410,00:15:55.240,spk_4,The page you are looking for the quotation is page 39 --
p4,00:15:56.570,00:16:26.260,spk_1,"The bottom of page 35. The last word of the convention starts top page 36, and this is context of public policy, Although an award may be valid by the law of the place where it's made, its making may be attended by such a great departure from basic concepts of justice as is applied by the Court of Enforcement that the award should not be enforced. Then the relevant passage is really at page 39."
p4,00:16:26.740,00:16:28.750,spk_0,The approach
p4,00:16:28.750,00:16:36.700,spk_1,"was adopted, this was by Catherine Jane China [inaudible] oil case, concerning the constitution of the SeaTac tribunal,"
p4,00:16:36.710,00:16:38.460,spk_0,His
p4,00:16:38.460,00:17:12.699,spk_1,"Lordship held that the ordinance and the convention conferred a residual discretion on the court of enforcement to decline to refuse enforcement, even if a ground for refusal might otherwise be made out. I agree with His Lordship that the use of the word, May, in Section 44, in Article 5, of the convention enables the enforcing court to force an award, notwithstanding that a Section 44 ground might otherwise be established. Whether a court would so act in such a case would depend in very large measure on the particular circumstances. And that's the sentence I rely upon."
p4,00:17:13.839,00:17:14.030,spk_2,So
p4,00:17:14.030,00:18:22.360,spk_1,"that's a general statement. He then goes on to deal with the particular situation. In that case, if is difficult, I think that should be it rather than if, It is difficult to imagine that a court would do so if enforcement were contrary to public policy, but there is no reason why a court could not do so. Whereas here the factual foundation for the public policy arises from an alleged non-compliance with the rules governing the arbitration to which the party complaining failed to make a prompt objection, keeping the point up at sleeve, at least where the irregularity might be cured. Whether one describes the respondents conduct, and this is where I bring in conduct, as giving rise to an estoppel, a breach of a bona fide principal, or simply as a breach of principle that, as a matter of non-compliance with the governing rules, should be raised promptly in the arbitration is beside the point in this case, on any one of these bases the respondent's conduct, in failing to raise in the arbitration its objection arising from the communications to the chief arbitrator, was such as to justify the Court of Enforcement in enforcing the award. And then he says, He doesn't need to deal with the other point, and"
p4,00:18:23.240,00:18:23.560,spk_2,
p4,00:18:24.040,00:18:30.880,spk_1,"there are some other points which I referred to in the case also from this case, like the unification of"
p4,00:18:30.880,00:18:32.540,spk_0,"standards, so --"
p4,00:18:32.540,00:18:44.110,spk_3,If it was simply a preach of procedural rules which wasn't drawn to the attention of the arbitration -- I can't see how actually you could get anywhere near the public policy exception at all?
p4,00:18:44.130,00:18:54.760,spk_1,"Well, I agree. But the point I was making was not from the facts of the case, but the two statements, one that you look at the particular circumstances of the case, and two that you can consider common."
p4,00:18:54.770,00:19:08.500,spk_3,"I mean, the point I was making is that they seem to me, on the face of it, have been considering it at a stage later than it actually arose. You could simply have said there's no question of public policy if there's point of procedure."
p4,00:19:08.500,00:19:12.230,spk_1,Well I think they said that as well. But I think they were dealing with a second point.
p4,00:19:12.240,00:19:26.020,spk_5,"But I still have some difficulty in seeing how you could have a situation where a court could properly enforce an award against a person who it had just held wasn't a party to the agreement, and gave the arbitrators, which was the"
p4,00:19:26.020,00:19:26.690,spk_0,sole instrument
p4,00:19:27.390,00:19:33.050,spk_5,which gave the arbitrators the authority to do what they have done. I just can't think
p4,00:19:33.060,00:19:33.870,spk_0,"myself, I mean"
p4,00:19:34.590,00:19:48.200,spk_5,"the reasons you've give in your skeleton are really going back to the point we're on before, that one should have regard to what arbitrators do and son, and I could see that may or may not come in earlier, but --"
p4,00:19:49.650,00:20:02.400,spk_1,"Well it can, it may come in at two stages, but it can, in our submission, come in at this stage because if this contradictory conduct, it perhaps --"
p4,00:20:02.410,00:20:05.910,spk_5,I can see you can say that the government are a shower and they had absolutely no business pulling
p4,00:20:06.240,00:20:08.300,spk_0,A
p4,00:20:08.570,00:20:13.440,spk_5,"rug from under your client's feet, and the whole underlying idea of the MOU to which they were"
p4,00:20:13.440,00:20:14.930,spk_0,a party by
p4,00:20:14.940,00:20:26.040,spk_5,"failing to resurrect the trust, I quite see that, you could say that's disgraceful conduct, that's mala fide, it might be all kinds of causes of action you might have. But here we're only looking at"
p4,00:20:26.050,00:20:26.850,spk_3,the
p4,00:20:27.140,00:20:28.720,spk_5,question of whether they were a party to this
p4,00:20:28.720,00:20:29.910,spk_0,"agreement,"
p4,00:20:30.130,00:20:36.260,spk_5,and at the moment in which we would be exercising the discretion would be after the court had held that they were not parties to the agreement?
p4,00:20:37.440,00:21:31.420,spk_1,"Well, I accept that, but, at the same time, that discretion is there, and it is obviously will depend upon, as I said, or as I submitted, the facts of each case so that you could have contradictory or dilatory behaviour, for example, you could have as, I'm not alleging it as such, but you could have bad specific, really bad, bad faith. Or you could have a waiver, you could have estoppel, the golden thread, we say, is what is the justice here of the case when looking at it in the round, remembering that we are looking here at international arbitration, the pro-enforcement policy of the New York convention, we would submit the golden thread is the justice of the case."
p4,00:21:32.060,00:21:33.990,spk_4,So it's a sort of lifting of the veil approach?
p4,00:21:34.000,00:22:15.370,spk_0,"Surely the golden thread surely is an agreement by the parties to submit a matter too an arbitral tribunal. And if you haven't got that agreement, I rather share Lord Clarke's view, as he's expressed a moment ago, it's very difficult to see how, once a court asked to enforce the award has decided that there was no agreement between the parties, to refer a matter or any matter to arbitration. Nevertheless, despite the absence of such an"
p4,00:22:15.370,00:22:15.960,spk_3,"agreement,"
p4,00:22:16.650,00:22:23.250,spk_0,somehow the party in question is bound by what the arbitrators have said.
p4,00:22:24.010,00:22:41.820,spk_1,"Well, my I make two comments. Obviously, the first comment that I made is there is a limited discretion. It's not defined in the New York Convention. The second is you might have a case where, in a sense, this case could fall into, where it is a borderline"
p4,00:22:41.830,00:22:42.950,spk_2,"case, where"
p4,00:22:42.950,00:22:53.310,spk_1,"it is not clear whether or not they consented, where it is impossible for, on the evidence, for a judge really to come to a clear --"
p4,00:22:53.800,00:22:55.960,spk_5,But in that case they wouldn't satisfy the burden of proof.
p4,00:22:56.640,00:23:13.400,spk_1,"Well, yes, yes and no. I mean, I see that in the first instance that you would have to, on the balance of probabilities, but it may nonetheless be a very much a borderline case, in which case the tribunal might look at it differently."
p4,00:23:13.410,00:24:09.230,spk_0,"But, with respect, As My Lord Lord Clarke has just said, we're assuming a position where, in this case, the Government of Pakistan has proved that it was not a party to the agreement in this jurisdiction, the standard of proof is the balance of probabilities. Okay, on the balance of probabilities, there was no agreement between the parties, and I'm finding great difficulty in seeing, nevertheless, leaving aside questions like a estoppel or waiver or anything else like that, nevertheless, the court could ever say, Well, All right, you weren't party to it, There's no way, There's no estoppel, but we're going to hold you to it. I just don't see how it could possibly follow?"
p4,00:24:10.000,00:24:52.760,spk_1,"Well, all I can put to you is that in that situation the court would be looking at the overall justice of the case, and therefore, even in those circumstances, whether it was right by virtue of the contradictory behaviour, nonetheless, to, I mean, I understand, of course, Lord Saville's point. But, whether, nonetheless, that the convention gives the court a right in such circumstances because of the way that the party has behaved, to say that in the circumstances of this case, the award should be enforced. My Lord --"
p4,00:24:52.770,00:25:12.230,spk_0,"I follow that submission if you're relying on specific legal principles like [inaudible] and so on. But I'm finding it difficult even with a concept like, The justice of the case, where none of those things arise, and the only thing that's been established is that there was never an agreement between the parties."
p4,00:25:13.240,00:25:38.390,spk_1,"Well, My Lord, those are my submissions. It is a short point because it's the question of what, May, mean in the context of the New York Convention. And our submission is it is not circumscribed. And we would, we still reiterate, and if I can just give you that briefly --"
p4,00:25:38.400,00:26:12.930,spk_3,"I mean it sounds like the absolute classic palm tree. It sounds as if you're inviting the courts to say, Well, They very nearly agreed, Or it looks as nearly won. As My Lord says, we apply the balance of probabilities. But on your test, you know, they had a 40% chance of success, they've lost. Why? On the balance, on the palm tree principle, why not award them 40% of the award? That's not how courts work, we we arrive at a decision, and that's the answer, in general."
p4,00:26:13.000,00:26:36.300,spk_1,"But you do have arguments such as waiver or estoppel, which would meet the case. And there may be situations which are one below that, in the circumstances of this case, which would nonetheless entitle the court to say that this case should be enforced. Can I just very briefly canter through my ten reasons as to why we say you should enforce it? And just to make good that point,"
p4,00:26:36.570,00:26:38.190,spk_4,Are these are set out in the case?
p4,00:26:38.190,00:26:44.960,spk_1,"Most of them are, there are perhaps a couple more I could add, rather than Your Lordships."
p4,00:26:44.970,00:26:46.830,spk_0,The
p4,00:26:46.840,00:27:03.560,spk_1,"first point I just want to mention is the position in France. Your Lordship will have seen that we put, as a separate ground, although I rely on it in the context of discretion, estoppel, that was on the basis of a statement that the government was not going to go to"
p4,00:27:03.560,00:27:05.450,spk_0,France. Yes.
p4,00:27:06.040,00:28:12.670,spk_1,"Since then, and since our application, before the application, because of the Court of Appeal decision, although we are no longer obliged to do so, and as you heard, the whole purpose of the New York Convention was to avoid this, we have lodged proceedings for enforcement in France. Since then, the Government have put in a detailed opposition to that, and therefore, to an extent, that takes away the finality argument for the purpose of arguing before this court that there has been an estoppel. And therefore I wasn't proposing to argue estoppel as a separate issue. But I, nonetheless, wish to retain it in the context of the discretion, because we foresaw it would be difficult for this court to say that there was an estoppel when the French courts are actually about to determine the issue, and therefore the finality argument, as of today's date, would be difficult for you. Nonetheless, it is relevant in the contents of the discretion."
p4,00:28:12.840,00:28:19.320,spk_5,"Sorry, I haven't quite understood this. The government said that they weren't going to go to France, what to do, just, they weren't going to set aside the award?"
p4,00:28:19.320,00:28:42.270,spk_1,"They weren't going to set aside the award. But what happens in France is if you seek to enforce, you have a month in which to oppose it, and therefore, when my client's sought recently to enforce, the government then, effectively, unless they were going to let it ride, went, have put in an application to resist that enforcement --"
p4,00:28:42.450,00:28:44.160,spk_5,And also to set aside the award?
p4,00:28:44.320,00:28:44.480,spk_1,And to set aside the award.
p4,00:28:45.850,00:28:46.490,spk_5,And to set aside the award. Yes.
p4,00:28:46.500,00:29:25.620,spk_1,"It's part and parcel of the same. But they didn't do it on their own initiative, they did it because we went there to enforce. And the point, it seemed to us, that it would be very difficult for Your Lordships to argue as a separate issue, for us to say it was final now, when the matter is going to be determined by the French courts, that's a different issue as to the question of estoppel in the context of discretion, because that is a separate issue. So we were not going to pursue that separate issue before Your Lordships in the light of what's happened since the appeal, because we couldn't see how Your Lordships could say it was final if the matter is currently before the French courts."
p4,00:29:26.220,00:29:43.050,spk_5,"And is there an issue in those proceedings whether or not whoever wins, whoever loses in these proceedings, is estopped from arguing the point in France, or are you waiting to see who wins before deciding who is going to be on which side of that argument? I'm not sure, I'm not sure."
p4,00:29:43.050,00:29:47.350,spk_3,"It's presumably not, I mean, any judgement we give is outside the Brussels"
p4,00:29:47.350,00:29:48.260,spk_1,"regulations. It is indeed, yes."
p4,00:29:48.270,00:29:57.680,spk_3,"But if you applied the Sena [inaudible] English proceeding principles of issue estoppel, it would be binding, but that depends whether the French have that?"
p4,00:29:57.940,00:30:24.920,spk_1,"Well, indeed. But one of the arguments, the arguments, before the court below was because they hadn't, has said they were not going to France, therefore, from the perspective of conduct and their own attitude, they had effectively, were estopped from saying that the award was not binding."
p4,00:30:25.110,00:30:30.670,spk_5,"Mind you if we're testing that today, I mean, you've only got yourselves, themselves, to blame, really, now they've gone to France."
p4,00:30:30.850,00:30:33.230,spk_1,"Well, My Lord, That's why we're not doing that."
p4,00:30:33.240,00:30:34.830,spk_5,"Well, how is it relevant to discretion either?"
p4,00:30:35.040,00:31:06.630,spk_1,"Well it is relevant to discretion because there's a distinction between, this is part of the, there's a distinction between them positively saying, as they did, they are not going to contest it, as at the time of the issue of enforcement, and us now, because of what's happened in the English Court, being compelled to do something which the New York Convention specifically endeavoured to avoid us having to do, namely to go to the court of the seat, effectively for a double [inaudible]."
p4,00:31:06.850,00:31:12.790,spk_5,"But you're not going to the court of the seat of are you? You're going to France qua, but that's only qua enforcement court?"
p4,00:31:12.820,00:31:22.290,spk_1,"But that's the only way you can do it. That's the only way we can do it, the only way we can get the issue before the French courts by seeking to enforce --"
p4,00:31:22.290,00:31:23.890,spk_3,"What did they say, as a matter interest?"
p4,00:31:23.900,00:31:25.150,spk_4,Where was it
p4,00:31:25.150,00:31:27.510,spk_3,in relation to the French proceedings? Where is it in your case?
p4,00:31:27.830,00:31:29.500,spk_1,"It's set out, I think, in the agreed statement"
p4,00:31:38.060,00:31:39.960,spk_0,of facts.
p4,00:31:39.970,00:31:41.330,spk_3,"Oh, yes I see Paragraph 73, Yes."
p4,00:31:45.830,00:31:46.260,spk_0,Well all
p4,00:31:46.260,00:31:52.460,spk_3,"they said is that they weren't going get to challenge, they weren't to take positive steps to challenge the award in French"
p4,00:31:52.460,00:31:54.550,spk_1,"courts. They said, yes."
p4,00:31:54.560,00:31:55.940,spk_3,"Well, they weren't"
p4,00:31:55.940,00:31:56.340,spk_0,"obliged to. Indeed, indeed."
p4,00:31:57.970,00:32:02.530,spk_3,"No, so it's a non -point isn't it? It would always have been a non-point?"
p4,00:32:02.540,00:32:16.330,spk_1,"Well it wouldn't with respect, because, if one at that stage was looking irrespective what happened subsequently, as to whether or not the award in France was final, the problem with France is many jurisdictions have a time limit, as we do, 28 days."
p4,00:32:16.580,00:32:19.660,spk_3,"Yes, well they had a month from the time when you sought to enforce."
p4,00:32:19.670,00:32:35.420,spk_1,"But, with respect, there's a difference. There is no time limit unless we seek to enforce. So under French law, in theory, you can apply to set aside at any time. And that's the difference. There's no time limit."
p4,00:32:35.420,00:32:51.450,spk_3,"Why should they if they didn't have any assets there? It's the old story of somebody commences an arbitration in a jurisdiction, or proceedings in a jurisdiction with which you say you've got nothing to do and you never agreed and never submitted, you're entitled to just say, You do what you can there and see whether you can enforce?"
p4,00:32:51.460,00:33:40.670,spk_1,"Well it's the Svenska point, where, in the Svenska case, it was held as they hadn't been, the fact that the law is slightly different, it was Danish law, but the expert evidence in that case was that although there wasn't a time limit in Denmark, nonetheless, it was reasonable to assume that the award was final. It just went to the finality point, but to a certain extent, as I said, it cannot, we have initiated those proceedings in France because -- but contrary to what was the underlying intention of the Convention to have to do so, so the point being the only reason I raise it"
p4,00:33:40.840,00:33:41.080,spk_0,in
p4,00:33:41.080,00:34:06.490,spk_1,"the context of discretion is although, as Your Lordship quite rightly says, There was no obligation to do so on the part of the government, as at that point of time, subject to the fact that we have subsequently gone to enforce, there was a finality, we would submit, or an indication that after all, seven or eight years of lapse, that there must come a"
p4,00:34:06.490,00:34:07.130,spk_0,point
p4,00:34:07.140,00:34:27.210,spk_1,"where that award would be final and therefore them having decided not to set it aside, and they were entitled to, but it is a further ground in our submission simply to look at the overall conduct in relation to the government"
p4,00:34:27.220,00:34:33.790,spk_4,So can I be quite clear? The point rests then on the last sentence of what you quote in Paragraph 73 in the --
p4,00:34:35.750,00:34:41.050,spk_1,"Yes, in fact if one looks at the letter, which is in bundle D, I have a feeling --"
p4,00:34:41.310,00:34:41.460,spk_4,That's the one we looked at earlier? --
p4,00:34:42.620,00:34:43.840,spk_1,That we may have missed out one sentence of the next sentence.
p4,00:34:45.639,00:34:51.919,spk_4,"Right, it's a letter we looked at earlier, isn't it? Paragraph 73."
p4,00:34:58.320,00:35:05.020,spk_3,"The advice by the French lawyers may well have been, You'd be mad to come to France when you haven't got any assets here and there's no need to do"
p4,00:35:05.020,00:35:05.650,spk_4,it. Yes.
p4,00:35:06.440,00:35:10.080,spk_5,"Or it might have been, I wouldn't come here if I were you the French Court will undoubtedly uphold the award [laughter]."
p4,00:35:12.150,00:35:14.030,spk_0,I don't know what it is. It's now
p4,00:35:14.030,00:35:15.040,spk_4,going to be tested.
p4,00:35:16.680,00:35:18.610,spk_5,"It's probably that advice that prompted your clients to give it a go in France, I bet."
p4,00:35:22.240,00:35:25.620,spk_1,I think the only other points that --
p4,00:35:25.630,00:35:33.910,spk_5,"But I think the idea it's jolly rotten that your clients had to go to France. And what your clients did, they went in England, they've only gone to France, and now they've lost in England."
p4,00:35:34.540,00:35:34.860,spk_1,
p4,00:35:35.240,00:35:36.280,spk_2,"Well,"
p4,00:35:36.290,00:35:58.830,spk_1,"but, My Lord, one of the problems, of course, which pervades this case, is that there is a difference, however much an English court is used to it and does apply a foreign law to facts, from the court itself applies its own to the facts, however, however much, is an English Court is imbued with the, by"
p4,00:35:58.830,00:36:00.330,spk_2,experts as to
p4,00:36:00.330,00:36:01.490,spk_1,what the law is --
