session,start,end,speaker,text
p1,01:55:53.540,01:55:54.150,spk_0,disclosure.
p1,01:55:54.740,01:56:36.640,spk_3,"There are different aspects to the public interest on both sides of the equation. And this goes to a point that My Lord Saville made a little earlier that in this case there are particular aspects to the public interest in disclosure, epidemiological research and people knowing about the location of mobile phone base stations, as well as the general public interest in disclosure. That's described in the first paragraph of the recital to the directive in parenthesis. Actually, the public interest in disclosure in this case was relatively low, and the reason it was relatively low is because most of the information that the public need about mobile phone base stations is already in the public domain."
p1,01:56:37.200,01:56:45.050,spk_2,Specific is it? The point is made. You can't actually say precisely where it is within the given. You don't know whether it's up a tyre on a church to --
p1,01:56:45.060,01:57:07.400,spk_3,"Yes, that's right, but for most people's purposes, the reason most people want to know where mobile phone base station is is they may be buying a house. They may be looking for a school for their children, and they're concerned about the effect of emissions on their children. And therefore they want to know what mobile phone base stations are in the area. They can go to the well they might. Well, indeed,"
p1,01:57:07.850,01:57:09.560,spk_1,"absolutely,"
p1,01:57:09.560,01:58:53.120,spk_3,"My Lady. And indeed, there was some fascinating evidence that showed, in fact, the more mobile phone base stations you have, the safer you are because the lower the power of the emissions is when you don't have enough mobile phone base stations that you have higher emissions. But absolutely, My Lady, that you may indeed want to know whether you've got coverage on your 3G network. And so there are lots of reasons why the public may want to know, and they can access that information through the site finder website. It will tell them where they're a pretty good degree of accuracy, actually, where the mobile phone base stations are, who owns them and lots of information about the actual characteristics of the station in question. but it won't give them the exact grid reference. And that was the real issue. The exactly, exactly pinpointing, and it won't give it to him on a national database. And the point was that this particular researcher wanted the whole of the national data set so as to do some statistical research. And Your Lordships' and Your Ladyship will have seen that there was an argument about that and the impact it had on intellectual. But the submission I'm making is simply that the extent of the public interest on both sides of the equation has different aspects in every single case and may have different force. Now, my friend gave an example of a situation where the public interest in disclosure may be much greater his swine flu example or the nuclear emissions example. But there are also cases, and we submit. This is one of them where the public interest in disclosure is relatively low because of the information that's already in the public domain. So this is not this is not a swine flu case, but one has to look at the particular circumstances and assess the weight of the public interest in all of its aspects in favour of disclosure. On one side of the equation,"
p1,01:58:53.180,01:59:21.040,spk_2,"the equation looks different, hasn't it? If I've understood it correctly, that on one side you've got the duty or the general rule or whatever it is, which is presumption is a presumption in favour and so and so forth, which is perfectly general and can be made even more powerful by invoking particular aspects of it that applies to the particular case. But it is an irreducible element on that side, whereas on the other side, on the negative side, it's a very specific list."
p1,01:59:21.180,01:59:21.810,spk_3,"Specifically,"
p1,01:59:21.820,01:59:31.440,spk_2,"you've got to bear in mind that the question is unbalanced to that extent that you've got this this list which can be expanded, which is interests against --"
p1,01:59:32.320,02:00:54.100,spk_3,"Yes, My Lord, I accept that and of course, that's also the case when you're looking at a qualified human right that you have an unbalanced equation on one side of the equation, you have a fundamental right, and on the other you have specific and limited interests of the state, which may over override that right in the particular case. So, yes, I accept that. But the question is, then how do you deal with the other side of the equation, and my submission is that it's wrong to say each of these exceptions constitutes a different public interest, and each is to be taken separately and weighed against the assessed public interest in disclosure. That's wrong in principle, because what you are seeking to do, whether you're the public authority or the court, is to assess the overall public interest in the terms that you are permitted to do it by the legislation. So you're not permitted to assess the public interest against disclosure by taking into account a factor that is, by statute irrelevant. You're only allowed to take into account these factors, which are the only relevant factors. But in my submission, if you have two or more of them, which apply, so you have two or more adverse effects on different aspects of the public interest than in my submission. It is absolutely correct to take those together and weigh them together against all the aspects of the public interest in favour of disclosure."
p1,02:00:54.110,02:00:55.700,spk_2,Can you imagine an example?
p1,02:00:55.710,02:00:56.140,spk_3,"Yes,"
p1,02:00:56.520,02:00:57.790,spk_2,it would make a difference.
p1,02:00:57.790,02:01:24.840,spk_3,"Yes, let me let me give the court and two examples the first example As the court knows there is a presumption in favour of disclosure. So if the two writes, if the right sorry, if the interest in favour of disclosure is equal to the public interest in maintaining the exception, the material must be"
p1,02:01:24.840,02:01:25.530,spk_0,disclosed.
p1,02:01:26.410,02:01:40.120,spk_3,"So let us say that you have a situation in which the there are two exceptions engaged and in which the tribunal looks first at one exception, ways it against the public interest in favour of"
p1,02:01:40.120,02:01:40.900,spk_1,disclosure
p1,02:01:41.420,02:02:05.820,spk_3,"and concludes that the two are equal in that situation. In my submission, it is not only legitimate but necessary for the tribunal, then to take into account that there is another adverse effect on the public interest arising from disclosure and to say, Well, that also has an impact. And those two taken together"
p1,02:02:05.830,02:02:06.880,spk_1,outweigh the public
p1,02:02:06.880,02:02:28.450,spk_3,"interest in disclosure. And in my submission, Well, My Lord, My Lady, in my submission, what you then have is a situation where there are adverse effects on two different aspects of the public interest. Each of those is equal to the public interest in disclosure. So taken together, they outwit."
p1,02:02:28.630,02:02:29.520,spk_2,Otherwise you give
p1,02:02:29.520,02:04:00.640,spk_3,"no weight at all to one of those factors. It's the classic public law situation where you must take into account all relevant considerations. If you have. Yes, you have one. The interests are equal. Yes. Factor Two exceptions to the interests are equal. Yes, but they're different. Different interests on the negative side. Well, obviously the disclosure interest may be the same. In each case, they will be the nondisclosure interest. Yes, well, I could probably think of examples where they wouldn't be. The public interest answer on disclosure might be different. A different answer on some of the exceptions than the other one could possibly imagine. That you've been thinking about this much longer than I have. And I haven't yet got to my head. But never mind. All I'm trying to say is I'm trying to understand your sums. Yes. Exception. One interest equal. Yes. So obviously, you apply the presumption of whatever view of what the presumption you apply the presumption in favour of disclosure exception to interest equal. So again, if I was treating them separately, one would apply the presumption flavour disclosure. But you say the fact that you have to mean somehow or other you taught up those two, but you don't get double weight to those two. Yes. And the lady? The reason The reason is that what? What? What you're doing when you when you taught"
p1,02:04:00.640,02:04:01.110,spk_1,"up,"
p1,02:04:02.100,02:04:43.550,spk_3,"is that you are identifying the fact that there are two adverse effects on the public interest that arise from the disclosure of this information. You're saying, what is the public interest in favour of the disclosure of this information? Well, it will. It will improve debate on the environment and give people better access. So that's the public interest in favour of disclosure. Then you say, What is the public interest on the other side of the equation? And the answer is, there are two adverse effects that disclosing this information will have. Firstly, it will have an adverse effect on, say, international"
p1,02:04:43.550,02:04:44.370,spk_1,relations or national
p1,02:04:44.370,02:05:30.030,spk_3,"security. Secondly, it will have an adverse effect on the course of justice. There's a separate interests, both will be adversely affected, and we submit that if both of those aspects of the public interest are adversely affected, they must be considered together because I'm still having trouble. I made my point. I'm still having trouble understanding how if neither of those is individual taken alone to outweigh the public interest in disclosure. Putting them together makes any difference because you are introducing into the equation a whole new set of adverse effects on the public interest and indeed, one of the points that was made earlier to"
p1,02:05:30.030,02:06:02.760,spk_0,"accumulate. That's the problem. They overlap. I think you're 50% if I may say so a forensic point. But logically, if your points good, it must be sufficient that there was quite a week risk of unfair trial. I mean, 26% would be enough if you had to. 26% risks you add them together, and then bingo, you've got 52%. And the public interest is disclosures outweighed. It seems to me that's"
p1,02:06:04.280,02:06:04.820,spk_1,that's
p1,02:06:04.820,02:06:05.970,spk_0,the problem you face.
p1,02:06:05.980,02:06:42.700,spk_4,"I think I see what you're saying, perhaps arithmetically if you If you take the public interest in disclosure as being 100 and then you take each of the exceptions and you look at the first one that is 100 you then look at another one, which is also 100. But what you don't then say is the public interest is another 100. So, in other words, on my very simple example. 100 as against 200."
p1,02:06:43.680,02:07:12.990,spk_3,"Now, can I just address my was? Yes, My Lord. But can I just address My Lord Lord Mance's point? Because, of course, it's right to say that in practical terms, if both of the interests against disclosure are very weak, it is unlikely that considering them together is going to make much difference to your overall judgement. It's likely to be in the borderline case where this is going to make a difference."
p1,02:07:13.030,02:07:32.790,spk_0,"I'm not sure you could have some extraordinary case which engaged a two. Down to G every one in a rather weak way on your case, they all accumulate. And that seems to me the problem that you face assuming"
p1,02:07:32.790,02:07:33.270,spk_3,it's
p1,02:07:34.750,02:07:37.770,spk_0,"excise required. It's an extraordinary, difficult one to"
p1,02:07:37.770,02:07:38.290,spk_3,know.
p1,02:07:38.880,02:07:45.400,spk_0,How relatively weak or not conclusive?
p1,02:07:46.980,02:07:47.210,spk_3,
p1,02:07:47.880,02:07:52.800,spk_0,Factor under a accumulates with one under B or C or D or so on.
p1,02:07:52.890,02:08:08.640,spk_3,"Yes, well, it may not always be an easy task, but in my submission it makes more sense than the alternative, which is to ignore the fact that there are various adverse effects on the public interest arising disclosure when you do. The comparison in"
p1,02:08:09.790,02:08:09.960,spk_1,the
p1,02:08:09.960,02:08:43.180,spk_0,"alternative does make sense. If you look, I look at each of the hurdles which has been put up, and I conclude that they can all be overcome. And that's the end of the matter. Normally, in much reasoning, if you're faced with the problem whether to build a house here, there or whatever, you might well adopt a sequential approach. You don't you don't say, Well, there are awful lot of difficulties. I can overcome each of them, but nonetheless together that they are fatal. They mean this project impossible,"
p1,02:08:43.290,02:11:01.520,spk_3,"My Lord, with respect, you might well conclude that each of the obstacles to building your house taken alone, might not make the house an impossible project. But the five taken together rendered it completely uneconomic. That may indeed be at your process of reasoning, but can I just come back to a point that your Lordship made earlier this morning making the point that the interests in regulation for 12(5) are quite different from each other? So, for example, in this case, we have an effect on public safety and crime, and we also have an adverse effect on intellectual property rights. now in my submission, if you start from the proposition that if the tribunal had found in this case that the adverse effect on crime and public safety of disclosing this information was equal to the public interest in disclosure and then the tribunal says, Well, actually there is also another adverse effect that arises from disclosure. This case, it's a completely different type of adverse effect. It's the adverse effect on the intellectual property rights of the mobile operators. In my submission. It is wrong to leave that out of account when you do the balancing exercise, because what you're seeking to do in my submission is not to look at each obstacle but to assess whether the overall public interest does or does not favour disclosure. And what you've got is a situation where you have already determined that disclosure will have two different adverse effects on the public interest, and we submit both of those Adverse effects must be taken into account when you seek to weigh them against the public interest in disclosure. Now that can be graphically or numerically represented in My Lord Saville's equation that you still have 100 on the side of disclosure and you have 100 for each of the adverse effect. But in my submission, why doesn't need to adopt and a mathematical mathematical approach. It's the normal public law approach of assessing all the factors. And that, of course, is the approach that would be taken if we were looking at any other kind of qualified."
p1,02:11:01.530,02:11:19.010,spk_2,"We're constrained to some extent. Surely, by the way, the regulation's are set out. If you look at Regulation 12(5), which we're talking about, it talks about to the extent that, yes, and you've got your list and it ends up just before G with the word or"
p1,02:11:19.020,02:11:19.710,spk_3,"yes,"
p1,02:11:19.780,02:11:51.420,spk_2,"in your example, we're going to get either an even balance or less than an even balance of each of these, applying the presumption none of them would win. How are you going to present your argument? Are you going to say, where is your justification? None of them will actually overcome the presumption. So to the extent that it would interfere with each of these, it doesn't succeed. How are you going to do it? I don't understand how it's going to be presented."
p1,02:11:51.460,02:12:27.520,spk_3,"Well, let me give an example and which directly addresses the structure of the regulation's. One point which we have raised which has not been addressed by the appellant, is what is their attitude. Two particular sub paragraphs or Regulation 12(5), which themselves identify more than one interest. Well, my lady, let's take it on that basis that"
p1,02:12:27.890,02:12:43.010,spk_0,"I mean, I think you said that in the context of interests in six. But one question is whether that's right, because they are grouped together for some purpose, presumably because they are closely connected."
p1,02:12:43.060,02:12:51.930,spk_3,Let's take it on the basis that he argues it first and then take it on the alternative basis. So let us let us say that his approach
p1,02:12:51.930,02:12:52.620,spk_1,is right
p1,02:12:52.900,02:12:58.060,spk_3,and each interest is to be separately weighed against the public interest in
p1,02:12:58.060,02:12:58.660,spk_1,disclosure.
p1,02:12:59.200,02:15:59.340,spk_3,"Paragraph 1. We have international relations, defence, national security or public safety. Now, of course, I accept there's an overlap between these concepts, but there are differences, significant differences. Let us take national security and international relations. One only has to consider a case like the corner house case, which some of this court will will recall, or the Binyam Mohamed case. To understand that there is a very significant difference between an adverse effect on international relations and an adverse effect on national security. You may well have a situation and indeed situation which is shortly going to be occupying the Court of Appeal in the Binyam Mohamed case, where it is said, disclosure of this information would cause great offence to our international partners and therefore have an adverse effect on international relations. That's one question. Another question is disclosure of this information would have an adverse effect on our national security because it would cause our international partners to take retaliatory action against us, perhaps with withholding intelligence cooperation. Those are different questions and different factors, and one can imagine easily. In fact, I've just given your Lordships' and your leadership to real cases where those separate interests are both engaged. And in the Binyam Mohamed case, both engaged by a question involving the disclosure of information and in my submission, Can it realistically be said that when considering the question whether the maintenance of the exception we would say maintenance of exceptional exceptions and come back to the actual drafting points later outweighs the public interest in disclosure that it is wrong for the National Court or the public authority to consider both the effect on international relations and the effect on national security. Together we submit, that is plainly an impossible construction of this legislation and, if adopted, would be liable to lead to the forced disclosure of information in circumstances where it was plainly contrary to the public interest for that material to be disclosed. And I give that example because it's a very easy way in my submission to see that the argument well a doesn't outweigh, be see doesn't outweigh B. Therefore, a plus B cannot outweigh B is with respect, not correct, that when you consider A and C together as a whole the overall effect on the public interest, the defined public interest, the permissible public interest they may taken together outweigh the public interest in disclosure. In whether you call that an arithmetical approach or an overall approach, or simply, we would say simply, the weighing of both sides of the equation. The public interest"
p1,02:15:59.350,02:16:07.940,spk_2,"is not to take you back to Regulation 14(3)(b), Not right in thinking that the starting"
p1,02:16:07.950,02:16:08.840,spk_4,point
p1,02:16:08.850,02:16:14.170,spk_2,is for the authority to consider the particular exception.
p1,02:16:14.180,02:16:14.570,spk_3,"Yes,"
p1,02:16:14.950,02:16:15.870,spk_2,and set
p1,02:16:15.870,02:16:17.060,spk_4,out the
p1,02:16:17.060,02:16:20.850,spk_2,matter is that it takes into account in dealing with a particular exception
p1,02:16:21.590,02:17:06.320,spk_3,"in my submission in my submission, Regulation 14 strongly supports our construction because if we look at 14(3), which tells us what must be included in the refusal. First of all, the public authority must specify any exception relied on now that obviously is envisaging that there may be more than one exception relied on and indeed, it's common ground that there will be many circumstances in which there's more than one exception relied on. So that's the first point. Then at 14(3)(b) the matters the public authority considered in reaching its decision with respect to the public interest under Regulation 12(1)(b) in other words, my"
p1,02:17:06.320,02:17:07.610,spk_1,Lords'. Having
p1,02:17:07.610,02:17:22.980,spk_3,"identified the exceptions that are engaged, the public authority must give its reasons for concluding that the public interest in maintaining those exceptions outweighs the public interest in disclosing the information."
p1,02:17:22.990,02:17:43.080,spk_0,"Is that a misreading? I mean, 4(3)(b) is any exception, and then the matters considered in reaching decision under Regulation 12(1)(b) means the public interest in maintaining the exception, or whether that public interest raised public interest so be has in it a specific just to say"
p1,02:17:43.599,02:18:01.550,spk_3,"that is with respect, founded on the assumption that exception is to be read in the singular. If you read, except that there is exception or exceptions at that point evaporates. And that takes us back to the construction point, which I'm going to develop in a minute,"
p1,02:18:01.670,02:18:07.769,spk_2,even if you're wrong on the construction point. The words in all the circumstances of the case in 12(1) help you.
p1,02:18:07.780,02:18:16.330,spk_3,"Yes, they do. And they were, of course, also relied upon by the Court of appeal. Yes,"
p1,02:18:17.260,02:18:25.240,spk_4,"I understand your point. Under regulation 14, you say 14(3). Yes. Any exceptions?"
p1,02:18:25.620,02:18:26.250,spk_3,"Yes,"
p1,02:18:27.320,02:18:32.000,spk_4,"must refer to. However, many exceptions have been relied"
p1,02:18:32.000,02:18:34.820,spk_3,on any exceptional exceptions and that's because
p1,02:18:34.820,02:18:43.309,spk_4,"otherwise you get the extraordinary case where a number of exceptions were relied upon. Yes, but only one can be mentioned,"
p1,02:18:43.309,02:18:44.590,spk_3,which is clearly not what the
p1,02:18:45.080,02:18:45.610,spk_2,case
p1,02:18:45.620,02:18:47.050,spk_3,nobody suggested.
p1,02:18:47.170,02:18:51.050,spk_4,"And then you go on with B. Yes, it's"
p1,02:18:51.050,02:18:53.400,spk_3,that is talking about an overall balancing exercise.
p1,02:18:53.410,02:18:57.450,spk_4,"Reached this decision in respect to the public interest,"
p1,02:18:57.460,02:19:05.570,spk_3,"its decision in respect of the public interest, and one sees throughout these regulations that the public interest is in the singular and"
p1,02:19:05.969,02:19:08.260,spk_4,organised under regulation 12(1).
p1,02:19:08.309,02:19:09.630,spk_3,Yes.
p1,02:19:09.920,02:19:10.830,spk_2,"Now,"
p1,02:19:10.840,02:19:16.740,spk_3,"can I just, can I perhaps develop these specific submissions that I make on the"
p1,02:19:16.750,02:19:17.519,spk_1,construction
p1,02:19:17.519,02:19:28.740,spk_3,of these regulations before before we break for lunch? Because we need to take them sequentially if we start at regulation 12 1
p1,02:19:29.120,02:19:29.660,spk_0,12(1)
p1,02:19:29.670,02:19:31.519,spk_2,
p1,02:19:32.420,02:19:35.460,spk_4,Subject
p1,02:19:35.460,02:19:37.139,spk_3,to Paragraph's 23 and 9.
p1,02:19:37.719,02:19:37.830,spk_1,A
p1,02:19:37.830,02:19:46.050,spk_3,"public authority may refuse to disclose environmental information requested if hey, an exception to disclosure"
p1,02:19:46.059,02:19:47.849,spk_1,applies under Paragraph's 4 or
p1,02:19:47.849,02:20:16.150,spk_3,"5 now, pausing there, picking up a point just made by My Lord Saville the words an exception. There must mean an exception or exceptions because it cannot be the intention of the regulations, and it is not suggested by anybody that it is that a public authority may only rely on one exception in a particular case when refusing to disclose environmental information. So that means exceptional. And that, of course, is"
p1,02:20:16.150,02:20:17.430,spk_1,fortified by the
p1,02:20:17.440,02:20:24.190,spk_3,"Interpretation Act point that it's a general rule. The singular includes the plural, and then, at 12(1), be"
p1,02:20:24.200,02:20:44.130,spk_0,"it couldn't could never be argued. That meant that if you have more than one exception, you couldn't refuse it, but I don't see that it follows that you need to read it as an exceptional exceptions. It simply means it is an exception. If they listed five, then there would be five and exceptions."
p1,02:20:45.210,02:20:45.830,spk_4,
p1,02:20:46.210,02:20:52.300,spk_3,"Your Lordship is more subtle than I am intellectually, because I cannot see the distinction between that. You"
p1,02:20:52.300,02:20:54.820,spk_0,don't have to read in the word or exceptions.
p1,02:20:54.980,02:20:57.640,spk_3,It's simply the point that the singular includes the
p1,02:20:57.640,02:20:59.240,spk_4,poor.
p1,02:21:00.610,02:23:39.100,spk_3,"In terms of the obvious meaning of the regulations and also in terms of Section 6 of the interpretation. Then we come to 12(1)(b) in all the circumstances of the case. That's the starting point here, suggesting an evaluation in the round and by reference to the specific facts. The public interest in maintaining the exception outweighs the public interest in disclosing the information, and my only friend has to submit that that must be read as the public interest in maintaining each exception considered separately outweighs the public interest in disclosing the information and we submit that it's natural. Meaning is public interest in maintaining whatever exception is relied upon whatever exceptional exceptions are relied upon. Now, whether that means that the single includes the plural. Or if you've got a list of five, you're relying on five. And if there's a difference between those, the result is the same that it's looking to an overall evaluation between two sides of an equation. One side. Whatever factors the public authorities relying upon against disclosure and on the other side, the factors relied upon in favour. So that's the starting point. We then have the presumption in favour of disclosure, which the courts already seen. We then have the specific exceptions at four and five. We then have Regulation 12(6). Now, Melanie friends talk to rely on this, but not to read out the last part of it. Public authority may respond to a request by neither confirming nor denying whether such information exists and is held by the public authority, whether or not it holds such information. If that confirmation or denial would involve the disclosure of information which would adversely affect any of the interests referred to in Paragraph 5(a) and would not be in the public interest under Paragraph 1(b) and in my submission, the distinction there between the individual interests that are listed, the individual exceptions or interests that are listed under 51 under 12(5) and the public interest under Paragraph 1(b), which is, of course, the matter that we're concerned with is significant because that in my submission strongly supports my contention. But what we're seeking to do here is to discern where the balance of the public interest as a whole lies not to consider separate interests separately. We then have regulations."
p1,02:23:39.100,02:23:40.100,spk_1,"If you were wrong,"
p1,02:23:40.110,02:23:42.420,spk_2,"if you were wrong, how would that be? Worthy"
p1,02:23:45.200,02:24:01.910,spk_3,"would involve a discussion information which would adversely affect any of the interests of Edinburgh or 5(a). And in the case of each such interest, the adverse effect on that interest would outweigh the public interest in disclosure. We have to say something like that."
p1,02:24:06.090,02:24:07.410,spk_1,
p1,02:24:07.790,02:24:20.190,spk_3,"Regulation 14, then is to be read in the context of Regulation 12, which we have just looked at and in my submission is entirely consistent with it, because what it is talking about is first of"
p1,02:24:20.190,02:24:20.610,spk_1,"all,"
p1,02:24:21.490,02:24:38.320,spk_3,"the public authority must identify the exceptions that it says are engaged and then 14(3)(b) identify the matters that is taken into account in reaching its conclusion. Overall, But then there are some further regulations here, which the court hasn't yet looked at."
p1,02:24:38.690,02:25:05.000,spk_0,"Can I just ask you to be said against you on, say, five? Yes, that the legislator here has decided what factors can be accumulated. There is an underlying common a theme similarly B similarly D and so on. And therefore in a sense, the regulator has answered the point against you."
p1,02:25:05.960,02:25:42.260,spk_3,"And I understand the point. That's the alternative to the first to the way that you can actually put it. My learned friend actually puts it, as I understand it, that each of these interests, as a separate exception, must be separately weighed. The alternative is the way that Your Lordship puts it to me, which is that each sub paragraph is to be treated as a separate exception and that interests within the sub paragraph can be aggregated. But interests between the sub paragraphs may not. In my submission, the first objection to that is why, with respect is a wholly arbitrary way of approaching."
p1,02:25:42.270,02:25:58.420,spk_0,"I think the point I was putting was that it's not arbitrated arbitrary that there is a common theme, and the problem that you face is that when you come to the aggregation of a B, C, D E F G, there isn't any common underlying theme. They are desperate."
p1,02:26:00.020,02:26:17.490,spk_3,"The difficulty with respect with that argument is that they're playing. They are common themes between the other interest, and they are not desperate. For example, at sea, we have intellectual property rights at E. We have the confidentiality"
p1,02:26:17.500,02:26:18.290,spk_1,of commercial
p1,02:26:18.290,02:27:19.630,spk_3,"or industrial information where it's provided by law to protect a legitimate economic interests plainly closely related to sea and at F. We have the interests of the person who provided the information where he wasn't under a legal obligation, didn't supply it in circumstances that he could be required to and hasn't consented to its disclosure. Now that's an example in my submission of three separate paragraphs where you have closely related and interlocking, writes commercial confidentiality, intellectual property and voluntarily provided information. But there will also be many circumstances in which quite different rights will be engaged by the same request. Leaving aside this case for a moment and going back to Binyam Mohamed, there are, in fact, three rights that are potentially engaged by the disclosure of the information the Binyam Mohamed case one is international relations. One is national"
p1,02:27:19.630,02:27:20.410,spk_1,"security,"
p1,02:27:21.570,02:27:39.000,spk_3,"and the third is the ability of a person to receive a fair trial. Because it could be argued in the Binyam Mohamed case that the disclosure of the material, which tends to show the complicity of M. I five agents in torture in Pakistan, could adversely affect the ability of the M I five agents to have a fair trial."
p1,02:27:39.080,02:28:05.280,spk_2,"Well, if that's helpful example, but I can't see that there may be another leopard they exercise. I would expect you to carry it out is to look at a first and set out what you consider to be the the interest grounds for withholding the information. And then you come to be and you do the same, and you may see immediately when you set them out that there is an overlap, and then you can you can weigh them up in that way. But"
p1,02:28:05.290,02:29:22.260,spk_3,"my love with respect, the overlap is not the point. The point is we have to be very careful how we use the word overlap. The point is that it's the same information yes, which engages different aspects of the public interest. That's the overlap I'm not making the point here. That the same public interest could be could be characterised in different ways under different paragraphs. What I'm saying is that you may have the same request for information that may engage different aspects of the public interest. Let me continue with the Binyam Mohamed example overwhelming public interest found by the court in that case, overwhelming public interest in favour of disclosure of the information but very powerful national security reason for not disclosing the information. And suppose that the court concluded that the National Security and International Relations Objections two disclosing that information exactly balanced the public interest in its disclosure. And then it was said, Well, there is also a different adverse effect on the public interest, and that is the impact on the individuals getting a fair trial now, in my submission, it would not be necessary in that situation. Of course, this is assuming its environmental information,"
p1,02:29:22.540,02:29:23.490,spk_1,but
p1,02:29:24.070,02:29:25.840,spk_0,for
p1,02:29:25.840,02:29:26.320,spk_3,the sake of
p1,02:29:26.320,02:29:27.860,spk_1,argument. But
p1,02:29:27.870,02:30:44.170,spk_3,"it would not be necessary in that situation for the public authority to demonstrate that the adverse effect on the fair trial rights of the individual taken alone, outweighed the public interest in disclosure. It would be sufficient to say You must look at all of the different ways in which the public interest the single public interest is adversely affected by a requirement to disclose this material. And they include international relations, national security and fair trial rights. And each of those must be weighed in the balance against against the public interest in disclosure. So my submission, you simply cannot draw any sort of principled distinction between the interests that are contained within a single paragraph in Regulation 12(5) and the interests that are apportioned to separate paragraph's. It's a structure that has flowed through the international European regulations, but never with any suggestion in any instrument that that structure has any impact on the way in which the relative public interest factors to be balanced. That's not suggested by any"
p1,02:30:44.180,02:30:45.250,spk_1,public instrument
p1,02:30:45.260,02:30:46.600,spk_3,models that maybe
p1,02:30:46.610,02:30:47.660,spk_1,we
p1,02:30:47.660,02:30:51.490,spk_2,look forward to continuing this discussion after after lunch. Two o'clock.
p1,02:30:54.060,02:31:04.990,spk_0,
p1,02:31:16.660,02:31:17.200,spk_4,I
p1,02:31:17.210,02:31:17.610,spk_1,think you
p1,02:31:20.050,02:31:20.440,spk_3,"know,"
p1,02:31:20.550,02:31:21.210,spk_2,you
p1,02:31:21.210,02:31:23.600,spk_1,think you're going to be kind to advocate
session,start,end,speaker,text
p2,00:00:19.140,00:00:19.350,spk_0,mhm.
p2,00:00:20.040,00:00:23.060,spk_1,All rise. Mm.
p2,00:00:35.240,00:00:35.510,spk_2,Okay.
p2,00:00:37.140,00:00:37.560,spk_0,"Yes,"
p2,00:00:38.440,00:01:11.340,spk_3,"My lords, my lady, we were looking at the regulations, and I'm responding to the submission that there are in some way different public interests that are represented by the different Exceptions contained regulations 12 4, 12 5. Which is a proposition that we say is incorrect and also that there is some fundamental distinction to be drawn between the notion of weighing the public interest in maintaining the exceptional exceptions against the public interest in disclosure and deciding whether the balance of the public interest favours disclosure or non-disclosure. That's the other part of my Learned friend's case, that there's a fundamental distinction between those concepts. Now we accept that that is right in this respect, as I've already made clear, that we accept that the only aspects of the public interest that can legitimately be taken into account in deciding not to disclose are those which are listed that that is an exhaustive list. But we submit that that is all that is meant in regulation 12 1.b, when the contrast is drawn between the public interest in maintaining the exception and the public interest in disclosing the information is simply emphasising the fact that it is only the aspects of the public interest which are envisaged and included in the exceptions that may be weighed against the public interest in disclosure. Now,"
p2,00:01:11.340,00:01:13.270,spk_1,
p2,00:01:13.270,00:02:05.850,spk_3,
p2,00:02:05.860,00:02:23.290,spk_0,"you say just to catch on to the terminology here, if you look as I was asking Mr Lewis to do at the last sentence of paragraph 42 in the Court of Appeal, where Lord Justice Richards refers to the overall public interest. Sorry, it's page 18 in the appendix."
p2,00:02:23.840,00:02:24.350,spk_1,"Mm,"
p2,00:02:25.140,00:02:25.340,spk_0,"yeah,"
p2,00:02:27.940,00:02:28.140,spk_1,yeah.
p2,00:02:30.940,00:02:40.240,spk_0,"You see the penultimate line, the overall public interest, you say? Well, that's all. Well, it's got to be within specified in the list. You can't go beyond that."
p2,00:02:40.250,00:05:43.060,spk_3,"Yes, that's right. But what I'm really doing here is addressing the point that my lady, Lady Hale has put that she has said, Well, how can it make a difference if you've got two exceptions engaged and neither alone is sufficient to outweigh the public interest in disclosure? Then how can it make a difference if you've take them together? And that's the same point that my Learned friend put we submit. It does make a difference if you take them together and one sees this in many different contexts. And I gave the example of the public interest immunity context that Binyam Mohamed context, that you can't say that because international relations alone doesn't outweigh the interest in disclosure, that looking at national security as well won't have that effect, or that looking at the interests of justice as well won't have that effect. If you've got three different aspects of the public interest engaged against disclosure, considering them together may make a difference. Now I fully accept that there will be circumstances where it doesn't make a difference, and I don't suggest that you do make a simple mathematical calculation. What I do submit is that it is wrong to leave wholly out of account when weighing the two sides of the equation one whole aspect of the public interest, which is both relevant and engaged. They must be taken into account. Now you may conclude that when both of the public interests are taken into account, neither alone is strong enough to outweigh the interest in disclosure, and the same is true when they're taken together. But my submission is simply that the alternative solution is also a possible one, and that there is an obligation on the court or tribunal to consider it. And what is wrong is to is to conduct the balancing exercise, shutting your eyes entirely as this tribunal did to one of the factors found to be engaged. And if the court reads back the information tribunal decision, what you will see is that their decision making procedure as follows, they said. First of all, we're looking at crime and public safety, and we find that disclosing all these details will assist criminals and could cause damage the network and put public safety in jeopardy. But we don't think to a very great extent, and we weigh that against the public interest in disclosure, we find it doesn't outweigh it. Then we look at intellectual property and we find that there is an adverse effect. It affects the ability commercially to exploit. Also, they found that there was a likely adverse effect on the amount of information that will be made available as an ironic outcome of this case, which is in fact less environmental information is now available than was previously. But so then they said there's an adverse effect, their then they said when we're looking at this, we leave entirely out of account the adverse effect on crime and public safety because that's a different exception in my submission. That's the error and approach. Now. I absolutely accept that they could lawfully have come to the same conclusion taking both together. But the submission is that there's an error of approach and that the necessary weighing of the two factors together has not been undertaken. So"
p2,00:05:43.060,00:05:44.950,spk_1,"A shame this wasn't a better case, really. Isn't it"
p2,00:05:45.440,00:05:47.730,spk_3,"Better for whom, My lady?"
p2,00:05:47.740,00:05:49.210,spk_1,"Better for you,"
