session,start,end,speaker,text
p3,01:03:36.650,01:03:55.660,spk_1,"Yeah, but I mean, prosecutors choose exactly the same venue, but the effect of the change is, that something which is a sort of halfway up the scale thing now is halfway up a scale which has got 12 months for it, whereas previously with half up, half a scale, which had six months for"
p3,01:03:55.660,01:03:55.810,spk_2,it.
p3,01:03:56.600,01:03:58.080,spk_3,"Yes, I recognise that, My Lord --"
p3,01:03:58.780,01:03:59.830,spk_1,"Not a point against you, I don't think --"
p3,01:04:02.910,01:04:36.790,spk_5,"Bearing the gifts. In fact, not for the first time, Lord Rodgers question prompts a thought directly contrary to the one I expressed earlier, because in effect, what he's saying surely is, you could expect if you were charged with driving while disqualified to be prosecuted summarily. And in those circumstances, the maximum penalty that you would face was six months. Now, you can still expect risk prosecuted summarily. But the maximum penalty for this is 12 months. Yes, indeed My Lord. And that, you say, is the effect."
p3,01:04:36.800,01:04:37.610,spk_3,Yes.
p3,01:04:38.290,01:05:15.810,spk_0,"I mean, doesn't somebody give any sentencing guidelines? I don't know. Maybe Scotland, unlike England, have lots of empty prisons. But in this country, on the whole, judges are recommended not to pass longer sentences than strictly they need. Somebody might following this sort of amendment have said to the Sheriff, For heaven's sake, of course, you know, you're now, you've got an increased power of sentence, but for heaven's sake, remember that you're not actually trying to increase sentences. What you're trying to do is simply deal with cases that earlier might have had to go on indictment."
p3,01:05:16.590,01:05:42.090,spk_3,"Well, I think, My Lord, if I could answer My Lord's question, historically in Scotland, such guidance in relation to sentences was given, was given by the Appeal Court from time to time in appropriate judgments. There is, as I understand, it now proposed a sentencing guideline Council in Scotland, which is, I think, not terribly far removed from the position in England and Wales. But as far as I understand, My Lords, that hasn't progressed very far with it's --"
p3,01:05:42.210,01:05:43.430,spk_2,Not in legislation
p3,01:05:43.430,01:05:44.740,spk_0,yet. Not
p3,01:05:44.740,01:05:45.220,spk_1,"yet,"
p3,01:05:46.490,01:06:33.600,spk_3,"My Lord, but as My Lord, of course, identifies as part of the difficulty the Lord Advocate makes reference to some comparable earlier changes in Scotland, which allowed cases which had to be prosecuted on the prosecutor's view in the High Court to be prosecuted on indictment in the Sheriff Court, because the Sheriff's powers of sentence for indictment were increased, what then happened, My Lord, was, a number of arguments in the Court of Criminal Appeal where the primary submission for the appellant was, this case would have been prosecuted on indictment in the Sheriff Court before the increase, and therefore what has happened in effect is that the Sheriff has imposed a sentence which exceeds that which would otherwise have been appropriate. So there were a number of practical arguments as a consequence of that kind of change, and it's it's a reflection, I think, of the point My Lord was just making. In some cases there would be that kind of argument, no doubt before the Court of Appeal."
p3,01:06:34.580,01:06:34.790,spk_1,But
p3,01:06:34.800,01:07:26.180,spk_2,"if the situation was quite as simple as you've been presenting, as to the test to find within whether the provision is within little (b) of Subsection 2, I'm a bit puzzled as to why one finds Subsection 4 in Section 29. Because 4 is envisaging a provision which would otherwise not relate to reserve matters otherwise it fails under (b), but makes modifications of reading short Scots criminal law, which we know includes penalties, as it applies to reserve matters. Now, one could say that what we're really looking at in Section 45 is a provision which is making a modification of Scots criminal law as it applies to reserve matters, which is certainly plain enough because it's dealing with the road"
p3,01:07:26.180,01:07:26.820,spk_0,traffic
p3,01:07:26.830,01:07:52.600,spk_2,"penalties. And then you get the qualification, which comes in the next two or three lines about how one measures up to that. So what I'm suggesting is that the sort of head on approach, which you get in (b), while very attractive, it doesn't fit very easily with what the section goes on to talk about, which may, on a reading of that provision, Subsection 4, seem to be more apt to deal with the case we're looking at."
p3,01:07:53.170,01:08:21.109,spk_3,"I fully appreciate that Your Lordships may come to the view that any argument made by the appellant in respect of 2(b) fails, for a variety of reasons, in due course. In which case as My Lord says the Subsection 4 is also to be put into contemplation. But, My Lord, that appears to operate, as My Lord identifies, only in circumstances where it cannot be said that the provision in question relates to reserve"
p3,01:08:21.120,01:08:28.290,spk_0,"matters. I mean, I think, I don't know, maybe My Lord's point certainly, I would suggest that"
p3,01:08:29.069,01:08:29.330,spk_3,it
p3,01:08:29.330,01:08:30.380,spk_0,is necessarily
p3,01:08:30.380,01:08:31.650,spk_3,implicit in
p3,01:08:31.650,01:08:33.720,spk_0,Subsection 4(b)
p3,01:08:34.020,01:08:34.420,spk_3,that
p3,01:08:34.420,01:09:00.609,spk_0,"there may be legislation modifying Scots criminal law as it applies to reserve matters which does not fall foul of Subsection 2(b). It does not relate to reserve matters within the meaning of Subsection 2(b), because otherwise you don't reach 4(b). Do you see?"
p3,01:09:00.620,01:09:15.960,spk_3,"Yes, I do, My Lord, and I don't demurrer to that either, My Lord. I, as I think the discussion's developed so far, I think this is recognised again by all parties to the appeal, that My Lords look first a 2(b)and if that test is met, that's sufficient, if not --"
p3,01:09:15.970,01:09:25.690,spk_0,"No, quite but, I mean, maybe I've mistaken My Lord's point -- No, not at all. But I think that's really what it."
p3,01:09:26.069,01:09:26.390,spk_3,
p3,01:09:27.270,01:09:47.120,spk_1,"I mean surely something, what it's saying is, that's something which otherwise would not be related to a point of criminal law of Scotland, as My Lord says, it's, but it modifies as it applies to reserve matters. In that situation, it is to be"
p3,01:09:47.120,01:09:47.690,spk_2,treated
p3,01:09:48.170,01:09:56.420,spk_1,"as relating to reserve matters, otherwise you go back up to 29(2)(b). Yes, My Lord. And then you're it taking out again, if the qualification, unless, applies."
p3,01:09:57.800,01:10:19.190,spk_3,"Yes, indeed My Lord. It's a deeming provision. It's designed to, as I understand, it's designed to cater for the situation where one does not, cannot meet the test in 2(b) saying the provision relates to reserve matters, then 4 requires consideration of the legislation to see whether it's to be deemed as relating to reserve matters. Subject to those qualifications."
p3,01:10:21.860,01:11:06.250,spk_2,"One can see perhaps looking at Subsection 4 how the argument against you might deal with the point about speed limits, for example. Speed limits is just simply stated. It doesn't, I don't think, it's plain enough. There's no different speed limit for Scotland in the Act, as it stands at the moment, it's simply a UK speed limit, generally according to the type of road you're on. And so it would be difficult to say that that had anything to do with Scots criminal law in the sense that it's dealing with prosecution practice or penalties or anything of that kind because it doesn't get to that stage, it's simply stating what the offence is. So it may be conceded, I don't know, that that is simply caught by 2(b) and you don't get into 4 at"
p3,01:11:06.250,01:11:07.290,spk_0,all.
p3,01:11:07.670,01:11:21.580,spk_2,"But we're dealing with a situation where it is actually, quite plainly, setting up a separate system for the Scottish offences under Section 103 to be dealt with with the relevant penalties and the relevant venues. Yes."
p3,01:11:22.760,01:12:18.290,spk_3,"Now, as My Lord the Chair the points out, the attraction for the appellant in seeking to persuade Your Lordships that 2(b) applies is obvious, My Lords don't, on that analysis, need to go further into these provisions. But I recognise, My Lords that the argument against me plainly is that that doesn't apply. And then, Your Lordships are looking at the rest of the provisions in whichever order commends itself to Your Lordships. Obviously, Subsection 4 is relevant because then, as My Lord Rodger points out, one is looking at something which does not meet the test in 2(b) and therefore may nevertheless meet the test in 4 as set out. And as My Lords point out, 4(b), in my respectful submission, is on the face of it applicable to the circumstances of this case, If any argument fails in relation to 2"
p3,01:12:18.300,01:12:18.860,spk_2,(b). Yes.
p3,01:12:19.160,01:12:28.570,spk_1,"What do you mean by that? Do you mean, does, what's your answer to 4? If you're wrong on 2b, what's the answer, what do you say about"
p3,01:12:28.580,01:12:29.820,spk_0,"4? Well,"
p3,01:12:30.290,01:13:11.770,spk_3,"what I say about 4 is obviously, I have to ask My Lords to call attention to that. First of all as well My Lords have observed, this is on the assumption that the matter is not related to reserve matter, 4(b) makes modifications to Scots criminal law as it applies to reserve matters for reasons which have been touched upon. My submission on the appellant's behalf is that that is met because My Lords are concerned particularly with the Road Traffic Offenders Act. Then I say to My Lords, obviously, that parliament then directs that that is to be treated as relating to reserve matters. Unless the purpose of the provision to make the law in question apply consistently to reserve matters and otherwise,"
p3,01:13:13.350,01:13:13.730,spk_1,and
p3,01:13:13.740,01:13:17.270,spk_3,"obviously My Lord, the question then, is to analyse that."
p3,01:13:17.650,01:13:19.660,spk_1,What's the analysis then?
p3,01:13:22.550,01:13:26.600,spk_3,"Well, My Lord, that's plainly a rather difficult question, which I was hoping to [inaudible],"
p3,01:13:27.500,01:13:28.000,spk_0,come to
p3,01:13:28.000,01:13:30.730,spk_3,"that now, if My Lord would just allow me to do so."
p3,01:13:30.740,01:13:32.380,spk_2,I don't think we particularly want
p3,01:13:32.380,01:13:33.510,spk_0,to take
p3,01:13:33.510,01:13:35.410,spk_2,"you out of order, but could you give us a snapshot"
p3,01:13:35.410,01:13:35.980,spk_1,as to what
p3,01:13:35.980,01:13:38.370,spk_2,the answer is likely to be when you get to
p3,01:13:38.370,01:13:43.760,spk_3,"it? Yes, absolutely, My Lord, if I could, if Your Lordship would just allow me a moment."
p3,01:13:44.450,01:13:50.480,spk_0,Just whet our appetite.
p3,01:13:50.850,01:14:01.320,spk_3,"Well, obviously, My Lord, the starting point for the appellant is that he falls within the section and the proviso does not properly apply. In my respectful submission, My Lords,"
p3,01:14:01.320,01:14:02.080,spk_2,what it is
p3,01:14:02.090,01:14:25.770,spk_3,"concerned to deal with, broadly speaking, is the situation which the parliament legislates to apply the law consistently to devolved and reserved matters."
p3,01:14:26.840,01:14:27.860,spk_1,Not what it's doing here?
p3,01:14:29.440,01:14:33.310,spk_3,"Well, I say not My Lord, for reasons which"
p3,01:14:33.310,01:14:34.580,spk_0,I'm going to
p3,01:14:34.580,01:14:44.010,spk_3,come to. I say that doesn't actually fall within that proviso. Are
p3,01:14:44.010,01:14:49.270,spk_2,you able to just give us a snapshot as to why you invite us to draw that conclusion?
p3,01:14:50.840,01:14:52.040,spk_0,"Yes, My"
p3,01:14:52.710,01:14:53.170,spk_3,"Lord, the --"
p3,01:14:58.340,01:14:59.450,spk_0,
p3,01:14:59.840,01:15:01.790,spk_3,"My Lord, I say to My Lord that --"
p3,01:15:01.790,01:15:07.570,spk_0,Be good if you could allocate that part of the argument to Mr Brown. So there's something left for him. [Laughter]. I'm
p3,01:15:07.570,01:15:07.830,spk_1,sure he
p3,01:15:07.830,01:15:09.900,spk_3,"would be only too delighted, My Lord, to assist"
p3,01:15:09.910,01:15:10.960,spk_0,on
p3,01:15:10.960,01:15:39.880,spk_3,"that matter, since he has taken the time to say something about it directly in his case. Yes. And My Lords are aware of that. My Lord, I had to some extent hoped that I might invite My Lords to look at the matter broadly similar way to that. And I say that there's a difference My Lord, as I think my learned friend does, between making modifications of Scots criminal law in question that in this context, the Road Traffic Offenders Act, in order to achieve consistency in the way that"
p3,01:15:39.880,01:15:40.580,spk_1,it applies to
p3,01:15:40.580,01:16:16.350,spk_3,"devolved matters on the one hand and on the other hand, making modifications of reserve matters in order to achieve consistency between the reserve matters and the Scots criminal law in question. So I say My Lord, it's designed to deal with a situation where, the law in question applies to both reserved and non reserved matters. It envisages that situation, but those matters do not apply consistently -- that, I'm sorry My Lords, that law in question does not apply to those matters consistently."
p3,01:16:18.930,01:16:33.850,spk_4,"You showed us that modify, the verb modify is defined in a wide way to include amending or revoking. Would you say modification must be given a similar wide meaning?"
p3,01:16:35.030,01:16:37.790,spk_3,"Yes, I respectfully submit to My Lords that that should be the --"
p3,01:16:37.800,01:16:58.650,spk_4,"Because it cuts the other way. It's obvious if you're using modification as a restriction, that it must also include the still more radical modification involved in repeal or amendment. But here I think it's going the other way, isn't it? That is where the word modification occurs in 29(4)."
p3,01:16:59.130,01:16:59.330,spk_3,
p3,01:17:06.030,01:17:10.200,spk_4,"It says amends or repeals Scottish private law, or Scottish criminal law."
p3,01:17:12.730,01:17:41.550,spk_3,"Yes, I recognise that My Lord. My Lord it's perhaps if I can My Lord, it's obvious to to make the point that, broadly speaking, the effect of 29(4) is to expand on the matters which are to be treated as reserved."
p3,01:17:47.730,01:17:47.960,spk_1,
p3,01:17:49.830,01:18:00.870,spk_2,"Well, I'm not quite sure where you're going to concentrate on now, you're going to develop the argument back at 2(b or if you said all you would like to say on 2(b)."
p3,01:18:00.880,01:18:06.210,spk_3,"If I could see a little bit about that My Lord, in deference to the fact that I'm inviting My Lords to take that view."
p3,01:18:06.220,01:18:06.720,spk_0,Yes.
p3,01:18:07.520,01:18:09.440,spk_3,I thought that perhaps could do that.
p3,01:18:11.520,01:18:15.850,spk_0,"I'm terribly sorry, I'm being a bit, do we, is 2(c) in"
p3,01:18:15.850,01:18:21.370,spk_3,"play? 2(c) is in play My Lord, in this context, yes."
p3,01:18:22.140,01:18:26.430,spk_0,If you lose on 2(b) and on 2
p3,01:18:27.020,01:18:28.100,spk_1,I'm
p3,01:18:28.100,01:18:38.060,spk_0,"sorry, 2(b) and on Subsection 4, you've still got some completely discreet argument, is there, under 2(c)? There is My Lord, yes. Well I'm sorry, I haven't really --"
p3,01:18:40.220,01:18:51.550,spk_3,"I think My Lord, in fairness, it's, some of the provisions are not particularly straightforward to construe, as might be evident from the difficultly I'm so far having in answering all"
p3,01:18:51.550,01:18:52.160,spk_0,your questions. Well I readily agree with that.
p3,01:18:54.520,01:19:07.400,spk_2,"It may be helpful to just take them in the order in which they appear. One's get to have, like Alice in Wonderland, it's got to start somewhere, and we might as well start at the beginning and go on until you reach the end. If you take (b) first since it appears first."
p3,01:19:07.400,01:19:11.550,spk_3,"Yes, well, I'm obliged, My Lord, if I can I'll do that. The"
p3,01:19:11.560,01:19:13.750,spk_1,"basic,"
p3,01:19:14.920,01:19:15.090,spk_0,if
p3,01:19:15.090,01:20:00.070,spk_3,"I could just say this My Lord, the basic proposition about 2(b) as My Lords have heard from the legislation, is to focus on purpose and having regard to effect. And I think I made very brief reference earlier to some discussion in the House of Lords and the debate in advance of the Act coming into force, where observations were made by Lord Sewel. And they are referred to My Lord in the relevant excerpts from Hansard, which are available to Your Lordships. And they are also referred to in various of the printed cases, in particular, I think the passage, the helpful passage as set out in the printed case for Mr Miller at paragraph 31, My Lords I think will find the Hansard generally at volume 7, tab 87."
p3,01:20:01.940,01:20:03.990,spk_2,"Sorry, that was volume 7, tab?"
p3,01:20:04.000,01:20:04.900,spk_3,Tab 87.
p3,01:20:04.910,01:20:08.770,spk_2,87. Where would it be more convenient to look?
p3,01:20:08.970,01:20:13.750,spk_3,"On this point more My Lord, in the paragraph 31 in Mr Miller's printed case, My Lord,"
p3,01:20:16.110,01:20:25.530,spk_0,which is in the bound volume.
p3,01:20:34.110,01:20:34.830,spk_2,"Sorry,"
p3,01:20:36.630,01:20:42.130,spk_0,"paragraph what, this is Mr Brown's case of Mr Miller? It is. That's right My Lord paragraph 31."
p3,01:20:42.130,01:20:43.070,spk_3,41?
p3,01:20:43.070,01:20:45.140,spk_0,31. 31.
p3,01:20:45.320,01:20:50.050,spk_3,Conveniently sets out the excerpt from Hansard.
p3,01:20:51.110,01:20:52.910,spk_0,This is all the pith and substance?
p3,01:20:52.930,01:21:48.320,spk_3,"Absolutely My Lord. And certainly I think the Your Lordships have been favoured with a number of cases from other jurisdictions which might or might not assist My Lords to the resolution of these issues. But My Lords will see for what it's worth, so far as this matter is concerned, the observations were made by Lord Sewel in the following terms. My Lords will see that in interpreting what is meant by relates it's intended that the court should rely upon the reception doctrine which they developed in dealing with cases arising from Commonwealth constitutions and the Government of Ireland Act in 1920. And the classic statement is found in the words of Lord Atkin in Gallagher and Lynn, where he state, It's well established You ought to look at the true nature and character, the pith and substance of the legislation. If, on the view of the statute as a whole, you find the substance of the legislation is within express powers, then it's not invalidated if incidentally, it affects matters which are outside the authorised field."
p3,01:21:49.380,01:21:51.130,spk_1,"If you applied that test here,"
p3,01:21:51.910,01:21:53.230,spk_0,would
p3,01:21:53.230,01:21:55.350,spk_1,"that not be directly against you, Mr [inaudible]?"
p3,01:21:56.310,01:21:56.500,spk_0,"No,"
p3,01:21:56.500,01:22:01.910,spk_3,"My Lord, I'm hoping to demonstrate that when one looks at what Lord Atkin said in his speech in Gallagher and Lynn --"
p3,01:22:01.920,01:22:04.320,spk_1,What's the pith and substance of the provision.
p3,01:22:05.200,01:22:32.890,spk_3,"Well, looking at it that way My Lord, as I respectfully say, My Lord, in respect of an increase in penalties shortly put so far as prosecution and complaint is concerned, measured against the fact, My Lord, that the Subsection, the Section itself, and Subsection 7 is apt to apply to any Act whenever enacted. My Lord, in my respectful submission that inevitably is a reference to Acts of Parliament, which includes Acts of the Westminster Parliament on reserve matters."
p3,01:22:32.940,01:22:40.110,spk_1,Is the substance of the legislation not within the express powers? Otherwise changing criminal jurisdiction?
p3,01:22:40.600,01:23:11.770,spk_3,"Well, I'm recognising, I hope My Lord, that My Lords have to construe the words which appear in the section. And there is some room, My Lord, I think, for discussion about whether pith and substance doctrine really throws the necessary light on the words in the statute. My submissions are to invite My Lords to the view that the words of the statute are effectively there to provide the guidance the court requires and therefore I'm looking at the pith and substance doctrine may be only incidentally helpful to Your Lordships. Why"
p3,01:23:11.770,01:23:13.220,spk_1,are we looking at this?
p3,01:23:14.000,01:23:19.480,spk_3,"I'm simply saying , My Lord. it's there to assist, if it's of any assistance to the court, the background to the matter. But -- Well"
p3,01:23:19.490,01:24:14.410,spk_2,"before we leave it just to look at the last paragraph of the quotation in paragraph 31. Lord Sewel's talking about Amendment number 153, which I think is inserting the provision, which is Subsection 3, isn't it? It's to be determined by reference to the purpose of the provisions. Yes, he says, well, the courts can determine that a provision is for a permitted purpose, even if, as an ancillary matter, it affects reserved matters again. Now again, it might be thought that that is against you, too, because it affects traffic legislation, that the purpose is to adjust the the criminal jurisdiction of the Sheriff. Yes. So that's simply an invitation, really, to read Subsection 3 in that way to find a solution?"
p3,01:24:15.490,01:25:20.800,spk_3,"Yes, My Lord, and I recognise that the discussion in Parliament was connected with looking back, as it were, to different constitutional arrangements and doctrines that the court had developed in the context of those constitutional arrangements to analyse the legislation which is before the court in each of those cases and the constitutional arrangements, I'm respectfully inviting My Lords' attention to what 29 3 says. And in my submission, My Lords are looking for purpose, having regard amongst other things to effect. But I do say that, and of course, Your Lordships are invited in my respectful submission to focus on that particular provision itself rather than the scheme of the Act as a whole, necessarily. The material is there for Your Lordships' benefit if it's of assistance, My Lord. I had also thought it perhaps helpful to draw attention if I could, My Lords, to the decision Gallagher and Lynn itself, if that provides some assistance to My Lords. But"
p3,01:25:20.810,01:25:34.200,spk_0,"what do we, what's the task we've got? We've got to stand back, we've got to look at this Section 45 and we've got to ask ourselves, in enacting that, what was parliament up to? What was it all about? What did it want to do? Did"
p3,01:25:34.200,01:25:35.350,spk_2,"it, did"
p3,01:25:35.350,01:25:48.610,spk_0,it want to lock up people who drove whilst disqualified for longer? Or did it want to try and increase the summary jurisdiction powers of punishment of Sheriffs? And
p3,01:25:49.290,01:25:49.470,spk_3,I
p3,01:25:49.470,01:25:55.710,spk_0,"don't know, but some people might think the latter role than the former. But not you, Mr Shed?"
p3,01:25:56.190,01:25:59.540,spk_3,"Well, not just at the moment, My Lord,"
p3,01:25:59.670,01:26:03.810,spk_0,no. [Laughter].
p3,01:26:04.680,01:26:13.080,spk_3,"Yeah. I think, as My Lords will know, advocates are sometimes gifted with a measure of optimism in advance of"
p3,01:26:13.080,01:26:13.730,spk_0,[inaudible]
p3,01:26:14.180,01:26:19.960,spk_3,"that don't always translate in the hearing themselves. But My Lords, my submission, however, is, as"
p3,01:26:19.970,01:26:20.910,spk_0,I
p3,01:26:20.920,01:26:28.170,spk_3,"hope My Lord, is going to be relatively shortly put, that My Lords may take some assistance from the observations of Lord Atkin's speech in Gallagher and Lynn."
p3,01:26:28.180,01:26:28.990,spk_0,Where do we find that?
p3,01:26:29.180,01:26:33.800,spk_3,"That My Lords will find in volume 1, tab 22."
p3,01:26:34.580,01:26:34.810,spk_0,
p3,01:26:35.380,01:26:36.600,spk_3,"Volume 2, I'm sorry, My Lord."
p3,01:26:36.600,01:26:37.600,spk_0,I do beg you're pardon. volume
p3,01:26:37.600,01:26:39.490,spk_3,2 tab 22.
p3,01:26:40.180,01:26:50.600,spk_0,"Sorry, volume? 2 My Lord."
p3,01:26:51.980,01:26:54.380,spk_1,
p3,01:27:04.680,01:27:04.890,spk_2,My
p3,01:27:04.890,01:27:13.160,spk_3,"Lords will be aware, I'm sure, that the the background to the matter was the legislation respect for the Government of Northern Ireland Act"
p3,01:27:13.170,01:27:13.710,spk_0,1920
p3,01:27:14.080,01:27:25.120,spk_3,"My Lord. I refer to Lord Atkin's speech My Lords, that starts at 867. If I could take My Lord to 869 if I"
p3,01:27:25.120,01:27:27.980,spk_0,could.
p3,01:27:30.180,01:27:30.710,spk_2,Yes.
p3,01:27:31.680,01:29:05.110,spk_3,"My Lords will see that in the second paragraph in 869, Lord Atkin raises the question of the construction of the Act, and His Lordship describes it as the important issue is that the constitutional validity of the Act. His Lordship then calls attention to the terms of Section 4 of the Government of Ireland Act 1920 in terms of which the provisions relating to Northern Ireland remain in force. My Lords will see they're set out subject to the provisions of this Act of Parliament, Northern Ireland shall have power to make laws for the peace order and good government of Northern Ireland with the following limitations, namely, shall not have power to make laws except in respect of matters exclusively relating to the portion of Ireland within their jurisdiction or some part thereof and without prejudice to that general limitation, they shall not have power to make laws in respect to the following matters in particularly, in particular, namely, 7, trade with any place out of the part of Ireland within their jurisdiction, except in as far as trade may be affected by the exercise of the powers of taxation given to the said Parliament, or by regulation's made for the sole purpose of preventing the previous disease, or by steps taken by means of inquiries or agencies out of the part of Ireland within their jurisdiction, for the improvement of trade that part or for the protection of traders that part from fraud. It is said that the provisions of the Milk Act interfere with, indeed put an end to the trade and milk between the farmers of Donegal and the customers in Derry, and that therefore they offend against express limitations imposed by Section 4. My Lords, the short answer to this is that the milk, this milk Act is not a law in respect of trade, but is a law for the peace order and good government of Northern Ireland in respect of precautions taken to"
p3,01:29:05.110,01:29:06.340,spk_0,secure the
p3,01:29:06.350,01:29:08.500,spk_3,inhabitants of Northern Ireland by protecting the
p3,01:29:08.510,01:29:09.610,spk_2,dangers of an
p3,01:29:09.610,01:30:35.380,spk_3,"unregulated supply of milk. These questions affecting limitation on the legislative powers of subordinate parliaments or the distribution of powers between parliaments in the federal system are now familiar, and I do not propose to site the whole range of authority, which has largely arisen in discussion of the powers of Canadian Parliament. It's well established you have to look at the true nature and character of the legislation, Rustle and McQueen, Between the pith and substance of legislation. If, on the view of the statute as a whole, you find the substance of the legislation is within the express powers, then it's not invalidated if, incidentally, it affects matters which are outside the authorised field. The legislation must not, under the guise of dealing with one matter, in fact encroach upon the forbidden field. Nor are you to look only at the object of the legislature. An Act may have a perfectly lawful object, for example, to promote the health of the inhabitants, but may seek to achieve that object by invalid methods for example, a direct prohibition of any trade with a foreign country. In other words, you would certainly consider the clauses of an Act to see whether they are passed in respect of the forbidden subject. In the present case, any suggestion of an indirect Act upon trade is disclaimed by the appellant. There could be no foundation for it. The true nature and character of the Act, its pith and substance, is that it is an Act to protect the health of the inhabitants of Northern Ireland in those circumstances, though it may incidentally affect trade with County Donegal, it's not passed in respect of trade and is therefore not subject to attack on that ground. And My Lords will see that that was the --"
p3,01:30:35.940,01:30:36.620,spk_1,When
p3,01:30:36.620,01:30:41.370,spk_2,he uses the phrase in respect of is that the equivalent of relates to?
p3,01:30:43.460,01:31:03.070,spk_3,"My Lord, the expressions are clearly not identical, but they're broadly similar, My Lord. And there's some discussion about that I think helpfully put in Mr Miller's case where Your Lordships are taken through that analysis. I respectfully commend that, if I could to Your Lordships, as providing some insight into how this expression should be construed."
p3,01:31:03.760,01:31:14.410,spk_0,"But I mean, you commending this to us as the essential approach which is adopted by the draughtsman in Section 29?"
p3,01:31:14.650,01:31:44.110,spk_3,"Well, My Lord, the, in my respectful submission, the context is not necessarily wholly the same. What I'd understood Lord Atkin to be referring to, as His Lordship says in terms, is a body of decisions which had arisen in the context of the, particularly Canadian parliaments. As I understand, His Lordship was indicating nevertheless that the true nature and character of the legislation or the pith and substance test"
p3,01:31:44.120,01:31:44.810,spk_0,could be
p3,01:31:44.820,01:31:55.460,spk_3,applied in the context of the Government of Ireland Act 1920. There are some similarities between that legislation scheme and the Scotland
p3,01:31:56.260,01:31:56.420,spk_0,"Act,"
p3,01:31:56.420,01:32:19.610,spk_3,"so I draw attention to because there may be some value to that where there's some at proper analogy to be drawn, one with the other. But I also draw attention to, My Lord, if I may, for the second point that Lord Atkin makes, which is to the effect that Your Lordships must be careful to, in scrutinising the legislation to see that it must not, under the guise of dealing with one matter in fact, approach upon the forbidden"
p3,01:32:19.610,01:32:20.750,spk_0,field.
p3,01:32:20.870,01:32:49.360,spk_3,"And that may be relevant to the determination of this part of the argument. And indeed, Your Lordships are then invited also to consider, not looking only at the object of the legislation, but also the way in which the legislation is put into operation. So My Lords, I recognise that His Lordship was speaking in the context of a particular constitutional scheme. But"
p3,01:32:49.360,01:32:50.480,spk_0,there may be something in
p3,01:32:50.480,01:32:54.380,spk_3,"these observations with the proper interpretation of the section's in question,"
p3,01:32:57.950,01:32:58.730,spk_0,particularly
p3,01:32:58.740,01:33:21.660,spk_3,"what may be described, if I could put it shortly, My Lords, as the objects and methods approach which Lord Atkin draws attention to. Well, I think Your Lordships have also had their attention drawn in the bundle's to a subsequent decision. Shannon, which is to be found in volume 3 tab, volume 3, tab 44 in which --"
p3,01:33:21.770,01:33:23.310,spk_0,Which volume? Volume
p3,01:33:23.310,01:33:26.270,spk_3,3 My Lord. Tab 43.
p3,01:33:29.950,01:33:30.370,spk_1,That's it.
p3,01:33:38.750,01:33:39.080,spk_2,43 is it?
p3,01:33:40.520,01:33:41.330,spk_0,Yes.
p3,01:33:41.360,01:33:43.110,spk_1,43.
p3,01:33:43.110,01:33:46.450,spk_2,I think you said 44 a moment ago but it's
p3,01:33:47.340,01:33:48.110,spk_3,"43. I'm sorry, My Lord, it's 43."
p3,01:33:48.920,01:33:50.200,spk_0,And My Lord
p3,01:33:50.630,01:34:12.770,spk_3,"this is, of course, a case from Canada, but in giving the judgment of the board, My Lords will have seen, I think, a page referred to, page 719. There is a reference to Gallagher and Lynn."
p3,01:34:13.540,01:34:14.460,spk_0,Yes.
p3,01:34:15.840,01:34:21.410,spk_3,"And in this respect My Lordships desire to quote a passage from the opinion of Lord Atkin in the House of Lords in Gallagher and Lynn,"
p3,01:34:21.710,01:34:22.240,spk_0,which was
p3,01:34:22.240,01:34:35.500,spk_3,"cited by Chief Justice Martin, and then the passage which Your Lordships have seen, then set out between 719 and 720. So I just brought to Your Lordships attention to indicate -- Sorry"
p3,01:34:35.500,01:34:38.000,spk_0,"do we get anything more from Shannon or? No,"
p3,01:34:38.000,01:34:43.220,spk_3,"My Lord. That's simply to say that the matter, it being a subsequent decision in 1938 referred back in --"
p3,01:34:43.980,01:34:44.490,spk_4,Is Lord Atkin quoting
p3,01:34:44.490,01:34:45.540,spk_1,himself?
p3,01:34:45.550,01:34:47.220,spk_3,"Yes, My Lord. Yes."
p3,01:34:50.040,01:34:50.270,spk_0,Yes.
p3,01:34:51.040,01:34:57.430,spk_3,"My Lords the matter was then returned to, I think this is indicated in the printed cases, My Lord, in the case of Hulme"
p3,01:34:58.090,01:34:59.500,spk_0,against
p3,01:34:59.500,01:35:06.670,spk_3,"Londonderry Magistrates. And that's to be found, volume 3 tab 32."
p3,01:35:11.990,01:35:13.160,spk_2,
p3,01:35:15.140,01:35:31.770,spk_0,[Long pause].
p3,01:35:33.630,01:35:35.160,spk_3,And My Lords will see that
p3,01:35:35.740,01:35:39.710,spk_0,various
p3,01:35:39.710,01:35:50.950,spk_3,"issues arose for consideration in this case. I would draw attention to the judgment of Chief Justice Lowery, and if I could draw My Lords' attention specifically to page 111 first."
p3,01:35:51.340,01:36:03.150,spk_0,"My Lords,"
p3,01:36:03.150,01:36:06.030,spk_3,this is in the context of reviewing the number of authorities.
p3,01:36:07.030,01:36:07.940,spk_1,
